診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
皮膚科,DR_DM001,SL_0039,2025-12,6,0,0.0,6,1.0,20.5,
皮膚科,DR_DM002,SL_0433,2025-12,6,1,0.167,6,1.0,7.0,
皮膚科,DR_DM003,SL_0562,2025-12,8,0,0.0,8,1.0,13.5,
皮膚科,DR_DM005,SL_0784,2025-12,8,0,0.0,8,1.0,19.0,
皮膚科,DR_DM005,SL_0796,2025-12,1,0,0.0,1,1.0,7.0,
皮膚科,DR_DM007,SL_0009,2025-12,2,0,0.0,2,1.0,12.5,
皮膚科,DR_DM009,SL_0009,2025-12,1,0,0.0,1,1.0,29.0,
皮膚科,DR_DM009,SL_0461,2025-12,5,0,0.0,5,1.0,22.0,
皮膚科,DR_DM010,SL_0690,2025-12,1,0,0.0,0,0.0,78.0,
皮膚科,DR_DM011,SL_0005,2025-12,8,0,0.0,8,1.0,,
皮膚科,DR_DM012,SL_0009,2025-12,2,0,0.0,2,1.0,,
皮膚科,DR_DM012,SL_0669,2025-12,2,0,0.0,2,1.0,21.0,
看護部,DR_XX015,SL_0311,2025-12,14,10,0.714,14,1.0,0.0,90.5
看護部,DR_XX006,SL_0075,2025-12,52,31,0.596,52,1.0,0.0,86.5
看護部,DR_XX006,SL_0009,2025-12,55,16,0.291,55,1.0,0.0,76.4
看護部,DR_XX021,SL_0464,2025-12,12,0,0.0,12,1.0,,
眼科,DR_E020,SL_0400,2025-12,49,49,1.0,49,1.0,0.0,100.0
眼科,DR_E021,SL_0218,2025-12,19,19,1.0,19,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2025-12,12,12,1.0,12,1.0,0.0,100.0
眼科,DR_E021,SL_0200,2025-12,56,55,0.982,56,1.0,0.0,99.4
眼科,DR_E003,SL_0035,2025-12,159,153,0.962,159,1.0,0.0,98.7
眼科,DR_E005,SL_0054,2025-12,183,175,0.956,183,1.0,0.0,98.5
眼科,DR_E020,SL_0009,2025-12,54,51,0.944,54,1.0,0.0,98.1
眼科,DR_E018,SL_0170,2025-12,287,258,0.899,287,1.0,0.0,96.6
眼科,DR_E002,SL_0136,2025-12,197,163,0.827,197,1.0,2.0,92.7
眼科,DR_E006,SL_0404,2025-12,21,17,0.81,21,1.0,3.0,91.3
眼科,DR_E012,SL_0009,2025-12,15,11,0.733,15,1.0,2.0,89.5
眼科,DR_E016,SL_0151,2025-12,81,56,0.691,81,1.0,1.0,88.9
眼科,DR_E030,SL_0442,2025-12,31,20,0.645,31,1.0,0.0,88.2
眼科,DR_E002,SL_0221,2025-12,17,12,0.706,17,1.0,3.0,87.9
眼科,DR_E023,SL_0009,2025-12,20,13,0.65,20,1.0,1.0,87.6
眼科,DR_E014,SL_0138,2025-12,25,15,0.6,25,1.0,0.0,86.7
眼科,DR_E025,SL_0363,2025-12,30,19,0.633,30,1.0,4.0,84.7
眼科,DR_E017,SL_0009,2025-12,46,27,0.587,46,1.0,3.0,83.9
眼科,DR_E011,SL_0164,2025-12,143,63,0.441,143,1.0,5.0,77.5
眼科,DR_E006,SL_0187,2025-12,89,36,0.404,89,1.0,5.0,76.3
眼科,DR_E007,SL_0087,2025-12,107,41,0.383,107,1.0,5.0,75.6
眼科,DR_E006,SL_0342,2025-12,49,18,0.367,49,1.0,5.0,75.0
眼科,DR_E002,SL_0026,2025-12,31,12,0.387,31,1.0,6.0,74.9
眼科,DR_E012,SL_0199,2025-12,11,4,0.364,11,1.0,5.0,74.9
眼科,DR_E019,SL_0009,2025-12,16,6,0.375,16,1.0,6.0,74.5
眼科,DR_E029,SL_0414,2025-12,31,11,0.355,31,1.0,6.0,73.8
眼科,DR_E011,SL_0115,2025-12,74,24,0.324,74,1.0,5.0,73.6
眼科,DR_E017,SL_0154,2025-12,376,127,0.338,374,0.995,7.0,71.9
眼科,DR_E001,SL_0007,2025-12,258,70,0.271,258,1.0,6.0,71.0
眼科,DR_E019,SL_0327,2025-12,16,3,0.188,16,1.0,6.0,68.3
眼科,DR_E027,SL_0394,2025-12,122,21,0.172,122,1.0,7.0,67.0
眼科,DR_E015,SL_0145,2025-12,26,2,0.077,26,1.0,4.0,66.1
眼科,DR_E008,SL_0104,2025-12,137,22,0.161,137,1.0,8.0,65.8
眼科,DR_E009,SL_0113,2025-12,122,9,0.074,122,1.0,7.0,63.7
眼科,DR_E009,SL_0211,2025-12,66,2,0.03,66,1.0,8.0,61.5
眼科,DR_E024,SL_0335,2025-12,49,0,0.0,49,1.0,13.0,56.6
眼科,DR_E004,SL_0036,2025-12,37,1,0.027,37,1.0,19.0,52.8
眼科,DR_E001,SL_0009,2025-12,9,3,0.333,9,1.0,8.5,
眼科,DR_E001,SL_0388,2025-12,6,0,0.0,6,1.0,29.5,
眼科,DR_E004,SL_0009,2025-12,2,0,0.0,2,1.0,58.5,
眼科,DR_E005,SL_0009,2025-12,6,6,1.0,6,1.0,0.0,
眼科,DR_E007,SL_0009,2025-12,9,3,0.333,9,1.0,7.0,
眼科,DR_E007,SL_0468,2025-12,1,0,0.0,1,1.0,13.0,
眼科,DR_E008,SL_0009,2025-12,7,2,0.286,7,1.0,5.5,
眼科,DR_E008,SL_0416,2025-12,3,0,0.0,3,1.0,16.0,
眼科,DR_E009,SL_0009,2025-12,8,0,0.0,8,1.0,9.0,
眼科,DR_E009,SL_0341,2025-12,7,0,0.0,7,1.0,8.0,
眼科,DR_E011,SL_0009,2025-12,1,0,0.0,1,1.0,,
眼科,DR_E011,SL_0497,2025-12,3,1,0.333,3,1.0,0.0,
眼科,DR_E015,SL_0009,2025-12,4,0,0.0,4,1.0,,
眼科,DR_E016,SL_0009,2025-12,9,7,0.778,9,1.0,1.0,
眼科,DR_E019,SL_0520,2025-12,2,0,0.0,2,1.0,8.0,
眼科,DR_E021,SL_0009,2025-12,1,0,0.0,1,1.0,,
眼科,DR_E022,SL_0224,2025-12,6,1,0.167,6,1.0,13.5,
眼科,DR_E023,SL_0319,2025-12,4,2,0.5,4,1.0,3.0,
眼科,DR_E026,SL_0392,2025-12,4,0,0.0,4,1.0,,
眼科,DR_E027,SL_0009,2025-12,8,5,0.625,8,1.0,3.0,
眼科,DR_E028,SL_0402,2025-12,6,6,1.0,6,1.0,0.0,
眼科,DR_E029,SL_0009,2025-12,3,2,0.667,3,1.0,2.0,
眼科,DR_E031,SL_0446,2025-12,2,2,1.0,2,1.0,0.0,
眼科,DR_E033,SL_0578,2025-12,2,0,0.0,2,1.0,31.5,
眼科,DR_E033,SL_0656,2025-12,2,2,1.0,2,1.0,0.0,
眼科,DR_E036,SL_0846,2025-12,7,6,0.857,7,1.0,0.0,
眼科,DR_E039,SL_0009,2025-12,1,0,0.0,1,1.0,22.0,
眼科,DR_E039,SL_0917,2025-12,1,0,0.0,1,1.0,25.0,
眼科,DR_XX009,SL_0466,2025-12,2,1,0.5,2,1.0,0.0,
禁煙外来,DR_RS2008,SL_0127,2025-12,3,0,0.0,3,1.0,11.5,
禁煙外来,DR_RS2008,SL_0764,2025-12,1,0,0.0,1,1.0,43.0,
総合内科,DR_GM033,SL_0873,2025-12,19,15,0.789,19,1.0,0.0,93.0
総合内科,DR_GM001,SL_0009,2025-12,51,35,0.686,51,1.0,1.5,88.4
総合内科,DR_GM004,SL_0009,2025-12,181,122,0.674,181,1.0,1.0,88.4
総合内科,DR_GM001,SL_0016,2025-12,27,15,0.556,25,0.926,1.0,76.0
総合内科,DR_GM022,SL_0548,2025-12,11,4,0.364,11,1.0,9.0,71.8
総合内科,DR_GM034,SL_0879,2025-12,10,3,0.3,10,1.0,6.5,71.6
総合内科,DR_GM017,SL_0330,2025-12,33,9,0.273,33,1.0,6.5,70.7
総合内科,DR_GM013,SL_0247,2025-12,38,11,0.289,38,1.0,9.0,69.3
総合内科,DR_GM012,SL_0009,2025-12,54,13,0.241,54,1.0,8.0,68.5
総合内科,DR_GM019,SL_0009,2025-12,15,3,0.2,15,1.0,6.5,68.3
総合内科,DR_GM024,SL_0717,2025-12,18,5,0.278,18,1.0,10.0,68.2
総合内科,DR_GM004,SL_0157,2025-12,47,16,0.34,47,1.0,13.0,67.9
総合内科,DR_GM004,SL_0073,2025-12,10,3,0.3,10,1.0,12.0,67.4
総合内科,DR_GM012,SL_0238,2025-12,81,16,0.198,81,1.0,10.0,65.5
総合内科,DR_GM028,SL_0748,2025-12,10,3,0.3,10,1.0,15.0,65.0
総合内科,DR_GM016,SL_0289,2025-12,67,7,0.104,67,1.0,7.0,64.7
総合内科,DR_GM003,SL_0071,2025-12,61,6,0.098,61,1.0,8.5,63.3
総合内科,DR_GM007,SL_0148,2025-12,37,3,0.081,37,1.0,9.0,62.4
総合内科,DR_GM026,SL_0757,2025-12,27,2,0.074,27,1.0,11.0,60.6
総合内科,DR_GM018,SL_0337,2025-12,30,2,0.067,30,1.0,12.0,59.6
総合内科,DR_GM009,SL_0172,2025-12,148,9,0.061,147,0.993,11.0,59.4
総合内科,DR_GM006,SL_0144,2025-12,26,0,0.0,26,1.0,10.0,58.9
総合内科,DR_GM008,SL_0149,2025-12,22,0,0.0,22,1.0,13.0,56.6
総合内科,DR_GM002,SL_0040,2025-12,19,1,0.053,19,1.0,15.5,56.4
総合内科,DR_GM032,SL_0800,2025-12,13,0,0.0,13,1.0,17.5,53.1
総合内科,DR_GM004,SL_0254,2025-12,12,1,0.083,9,0.75,21.5,24.4
総合内科,DR_GM003,SL_0009,2025-12,2,2,1.0,2,1.0,0.0,
総合内科,DR_GM004,SL_0467,2025-12,1,1,1.0,1,1.0,1.0,
総合内科,DR_GM007,SL_0009,2025-12,2,0,0.0,2,1.0,30.0,
総合内科,DR_GM015,SL_0005,2025-12,6,0,0.0,6,1.0,,
総合内科,DR_GM016,SL_0009,2025-12,2,0,0.0,2,1.0,7.0,
総合内科,DR_GM017,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM018,SL_0009,2025-12,5,1,0.2,5,1.0,24.5,
総合内科,DR_GM019,SL_0471,2025-12,9,2,0.222,9,1.0,12.0,
総合内科,DR_GM021,SL_0482,2025-12,1,0,0.0,1,1.0,10.0,
総合内科,DR_GM025,SL_0718,2025-12,6,1,0.167,6,1.0,18.5,
総合内科,DR_GM025,SL_0907,2025-12,2,0,0.0,2,1.0,25.0,
総合内科,DR_GM026,SL_0009,2025-12,4,0,0.0,4,1.0,13.0,
総合内科,DR_GM030,SL_0789,2025-12,1,0,0.0,1,1.0,41.0,
総合内科,DR_GM033,SL_0009,2025-12,7,6,0.857,7,1.0,0.0,
総合内科,,SL_0893,2025-12,2,0,0.0,2,1.0,11.0,
緩和ケアチーム,DR_XX017,SL_0009,2025-12,15,0,0.0,15,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-12,13,0,0.0,13,1.0,,
緩和ケアチーム,DR_XX026,SL_0009,2025-12,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-12,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2025-12,1,0,0.0,1,1.0,,
緩和ケア内科,DR_XX022,SL_0486,2025-12,1,0,0.0,1,1.0,140.0,
耳鼻咽喉科,DR_ENT003,SL_0063,2025-12,28,28,1.0,28,1.0,0.0,100.0
耳鼻咽喉科,DR_ENT005,SL_0009,2025-12,14,14,1.0,14,1.0,0.0,100.0
耳鼻咽喉科,DR_ENT005,SL_0099,2025-12,83,80,0.964,83,1.0,0.0,98.8
耳鼻咽喉科,DR_ENT022,SL_0716,2025-12,114,109,0.956,114,1.0,0.0,98.5
耳鼻咽喉科,DR_ENT003,SL_0064,2025-12,218,200,0.917,218,1.0,0.0,97.2
耳鼻咽喉科,DR_ENT004,SL_0009,2025-12,104,79,0.76,104,1.0,3.0,89.7
耳鼻咽喉科,DR_ENT008,SL_0636,2025-12,10,7,0.7,10,1.0,2.0,88.4
耳鼻咽喉科,DR_ENT011,SL_0009,2025-12,10,6,0.6,10,1.0,4.0,83.6
耳鼻咽喉科,DR_ENT004,SL_0181,2025-12,155,81,0.523,155,1.0,4.0,81.0
耳鼻咽喉科,DR_ENT008,SL_0155,2025-12,179,89,0.497,179,1.0,4.0,80.1
耳鼻咽喉科,DR_ENT002,SL_0009,2025-12,19,9,0.474,19,1.0,4.0,79.4
耳鼻咽喉科,DR_ENT004,SL_0242,2025-12,16,7,0.438,16,1.0,5.0,77.4
耳鼻咽喉科,DR_ENT001,SL_0009,2025-12,93,34,0.366,93,1.0,6.0,74.2
耳鼻咽喉科,DR_ENT013,SL_0009,2025-12,28,11,0.393,28,1.0,8.5,73.2
耳鼻咽喉科,DR_ENT007,SL_0117,2025-12,23,4,0.174,23,1.0,2.0,70.9
耳鼻咽喉科,DR_ENT002,SL_0048,2025-12,78,22,0.282,78,1.0,7.0,70.6
耳鼻咽喉科,DR_ENT011,SL_0232,2025-12,30,9,0.3,30,1.0,8.0,70.5
耳鼻咽喉科,DR_ENT010,SL_0009,2025-12,10,4,0.4,10,1.0,13.0,69.9
耳鼻咽喉科,DR_ENT019,SL_0700,2025-12,77,16,0.208,77,1.0,7.0,68.2
耳鼻咽喉科,DR_ENT001,SL_0095,2025-12,113,27,0.239,113,1.0,8.5,68.0
耳鼻咽喉科,DR_ENT020,SL_0009,2025-12,16,3,0.188,16,1.0,8.0,66.7
耳鼻咽喉科,DR_ENT013,SL_0293,2025-12,51,10,0.196,51,1.0,12.0,63.9
耳鼻咽喉科,DR_ENT020,SL_0727,2025-12,67,7,0.104,67,1.0,8.0,63.9
耳鼻咽喉科,DR_ENT010,SL_0225,2025-12,16,2,0.125,16,1.0,10.0,63.1
耳鼻咽喉科,DR_ENT020,SL_0705,2025-12,31,4,0.129,31,1.0,10.5,62.8
耳鼻咽喉科,DR_ENT021,SL_0710,2025-12,99,9,0.091,99,1.0,13.0,59.6
耳鼻咽喉科,DR_ENT002,SL_0771,2025-12,1,0,0.0,1,1.0,8.0,
耳鼻咽喉科,DR_ENT003,SL_0009,2025-12,6,6,1.0,6,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-12,18,0,0.0,18,1.0,,
耳鼻咽喉科,DR_ENT008,SL_0215,2025-12,1,0,0.0,1,1.0,9.0,
耳鼻咽喉科,DR_ENT009,SL_0009,2025-12,8,3,0.375,8,1.0,10.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-12,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT010,SL_0536,2025-12,3,1,0.333,3,1.0,8.0,
耳鼻咽喉科,DR_ENT014,SL_0009,2025-12,3,1,0.333,3,1.0,5.0,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-12,5,1,0.2,5,1.0,6.5,
耳鼻咽喉科,DR_ENT015,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2025-12,3,1,0.333,3,1.0,7.0,
耳鼻咽喉科,DR_ENT016,SL_0449,2025-12,8,1,0.125,8,1.0,78.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-12,11,0,0.0,11,1.0,,
耳鼻咽喉科,DR_ENT018,SL_0009,2025-12,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT019,SL_0009,2025-12,3,1,0.333,3,1.0,9.0,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-12,3,1,0.333,3,1.0,5.5,
耳鼻咽喉科,DR_ENT022,SL_0009,2025-12,3,3,1.0,3,1.0,0.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2025-12,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,,SL_0512,2025-12,1,0,0.0,1,1.0,,
脳神経内科,DR_NR002,SL_0009,2025-12,60,48,0.8,60,1.0,0.0,93.3
脳神経内科,DR_NR003,SL_0160,2025-12,127,64,0.504,127,1.0,4.0,80.4
脳神経内科,DR_NR001,SL_0013,2025-12,239,81,0.339,239,1.0,6.0,73.3
脳神経内科,DR_NR001,SL_0009,2025-12,24,8,0.333,23,0.958,12.0,63.7
脳神経内科,DR_NR005,SL_0291,2025-12,55,4,0.073,55,1.0,10.0,61.3
脳神経内科,DR_NR001,SL_0437,2025-12,6,1,0.167,6,1.0,15.5,
脳神経内科,DR_NR001,SL_0795,2025-12,2,0,0.0,2,1.0,21.0,
脳神経内科,DR_NR002,SL_0205,2025-12,2,1,0.5,2,1.0,0.0,
脳神経内科,DR_NR003,SL_0009,2025-12,7,3,0.429,7,1.0,8.0,
脳神経内科,DR_NR003,SL_0469,2025-12,4,0,0.0,4,1.0,11.5,
脳神経内科,DR_NR005,SL_0009,2025-12,4,1,0.25,4,1.0,9.0,
脳神経内科,DR_NR005,SL_0577,2025-12,4,0,0.0,4,1.0,16.0,
脳神経内科,DR_NR006,SL_0428,2025-12,4,1,0.25,4,1.0,5.5,
脳神経内科,DR_NR007,SL_0602,2025-12,1,0,0.0,0,0.0,22.0,
脳神経内科,DR_NR009,SL_0005,2025-12,3,0,0.0,3,1.0,,
脳神経内科,DR_NR010,SL_0873,2025-12,5,3,0.6,5,1.0,0.0,
脳神経外科,DR_NS001,SL_0009,2025-12,15,10,0.667,15,1.0,0.0,88.9
脳神経外科,DR_NS004,SL_0302,2025-12,48,12,0.25,48,1.0,6.0,70.3
脳神経外科,DR_NS003,SL_0184,2025-12,43,9,0.209,43,1.0,9.0,66.7
脳神経外科,DR_NS006,SL_0352,2025-12,13,3,0.231,13,1.0,15.0,62.7
脳神経外科,DR_NS005,SL_0343,2025-12,57,5,0.088,57,1.0,10.0,61.8
脳神経外科,DR_NS001,SL_0002,2025-12,2,1,0.5,2,1.0,8.0,
脳神経外科,DR_NS002,SL_0017,2025-12,1,0,0.0,1,1.0,18.0,
脳神経外科,DR_NS004,SL_0009,2025-12,1,0,0.0,1,1.0,13.0,
脳神経外科,DR_NS004,SL_0610,2025-12,4,0,0.0,4,1.0,18.0,
脳神経外科,DR_NS005,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS007,SL_0411,2025-12,2,2,1.0,2,1.0,0.5,
脳神経外科,DR_NS007,SL_0662,2025-12,4,1,0.25,4,1.0,36.0,
脳神経外科,DR_NS008,SL_0009,2025-12,6,0,0.0,6,1.0,17.0,
脳神経外科,DR_NS008,SL_0424,2025-12,7,1,0.143,7,1.0,23.0,
脳神経外科,DR_NS008,SL_0681,2025-12,2,0,0.0,2,1.0,55.5,
脳神経外科,DR_NS010,SL_0812,2025-12,4,1,0.25,4,1.0,1.0,
脳神経外科,DR_NS011,SL_0005,2025-12,1,0,0.0,1,1.0,,
腎内科,DR_NE004,SL_0348,2025-12,48,38,0.792,48,1.0,0.0,93.1
腎内科,DR_NE005,SL_0009,2025-12,43,28,0.651,43,1.0,0.0,88.4
腎内科,DR_NE002,SL_0041,2025-12,263,83,0.316,263,1.0,6.0,72.5
腎内科,DR_NE002,SL_0749,2025-12,17,4,0.235,17,1.0,9.0,67.5
腎内科,DR_NE003,SL_0203,2025-12,81,14,0.173,81,1.0,8.0,66.2
腎内科,DR_NE001,SL_0027,2025-12,201,15,0.075,201,1.0,9.0,62.2
腎内科,DR_NE001,SL_0009,2025-12,31,8,0.258,31,1.0,20.0,59.8
腎内科,DR_DB002,SL_0282,2025-12,53,5,0.094,53,1.0,20.0,54.3
腎内科,DR_NE001,SL_0380,2025-12,3,0,0.0,3,1.0,29.0,
腎内科,DR_NE002,SL_0009,2025-12,5,2,0.4,5,1.0,5.0,
腎内科,DR_NE002,SL_0453,2025-12,4,1,0.25,4,1.0,9.5,
腎内科,DR_NE002,SL_0740,2025-12,7,1,0.143,7,1.0,15.5,
腎内科,DR_NE003,SL_0009,2025-12,8,2,0.25,8,1.0,27.5,
腎内科,DR_NE003,SL_0405,2025-12,3,0,0.0,3,1.0,30.0,
腎内科,DR_NE005,SL_0540,2025-12,1,0,0.0,0,0.0,34.0,
腎内科,DR_NE007,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE007,SL_0504,2025-12,1,0,0.0,1,1.0,,
臨床工学技師,DR_XX007,SL_0076,2025-12,110,2,0.018,110,1.0,0.0,67.3
臨床工学技師,DR_XX007,SL_0321,2025-12,138,1,0.007,138,1.0,0.0,66.9
臨床工学技師,DR_XX007,SL_0009,2025-12,2,0,0.0,2,1.0,,
臨床腫瘍科,DR_ON001,SL_0009,2025-12,30,5,0.167,30,1.0,9.0,65.3
臨床腫瘍科,DR_ON001,SL_0088,2025-12,113,11,0.097,113,1.0,9.0,62.9
臨床腫瘍科,DR_ON001,SL_0633,2025-12,17,1,0.059,17,1.0,24.0,50.0
臨床腫瘍科,DR_ON002,SL_0543,2025-12,1,0,0.0,1,1.0,6.0,
臨床腫瘍科,DR_ON003,SL_0009,2025-12,1,0,0.0,1,1.0,27.0,
臨床腫瘍科,DR_ON003,SL_0603,2025-12,7,0,0.0,7,1.0,39.0,
臨床腫瘍科,DR_ON005,SL_0009,2025-12,3,2,0.667,3,1.0,2.0,
臨床腫瘍科,DR_ON006,SL_0005,2025-12,2,2,1.0,2,1.0,0.5,
薬剤部,DR_XX013,SL_0234,2025-12,106,99,0.934,106,1.0,0.0,97.8
薬剤部,DR_XX023,SL_0508,2025-12,13,4,0.308,13,1.0,0.0,76.9
薬剤部,DR_XX013,SL_0009,2025-12,3,2,0.667,3,1.0,0.0,
薬剤部,DR_XX014,SL_0268,2025-12,7,6,0.857,7,1.0,0.0,
薬剤部,DR_XX014,SL_0477,2025-12,7,4,0.571,7,1.0,0.0,
薬剤部,DR_XX023,SL_0009,2025-12,3,0,0.0,3,1.0,,
血液内科,DR_HE005,SL_0216,2025-12,45,36,0.8,45,1.0,1.0,92.6
血液内科,DR_RH005,SL_0156,2025-12,24,17,0.708,24,1.0,1.0,89.5
血液内科,DR_HE006,SL_0009,2025-12,25,17,0.68,25,1.0,0.0,89.3
血液内科,DR_HE009,SL_0383,2025-12,30,20,0.667,30,1.0,0.0,88.9
血液内科,DR_HE007,SL_0005,2025-12,20,13,0.65,20,1.0,0.0,88.3
血液内科,DR_HE004,SL_0169,2025-12,149,93,0.624,149,1.0,3.0,85.1
血液内科,DR_HE004,SL_0009,2025-12,13,7,0.538,13,1.0,1.0,83.8
血液内科,DR_HE001,SL_0012,2025-12,180,89,0.494,180,1.0,4.5,79.6
血液内科,DR_HE003,SL_0096,2025-12,140,47,0.336,140,1.0,6.0,73.2
血液内科,DR_HE002,SL_0089,2025-12,74,19,0.257,74,1.0,6.0,70.6
血液内科,DR_HE010,SL_0439,2025-12,75,19,0.253,75,1.0,6.5,70.1
血液内科,DR_GM018,SL_0389,2025-12,30,3,0.1,30,1.0,9.0,63.0
血液内科,DR_HE008,SL_0339,2025-12,32,3,0.094,32,1.0,14.5,58.6
血液内科,DR_GM018,SL_0009,2025-12,2,1,0.5,2,1.0,18.0,
血液内科,DR_HE001,SL_0009,2025-12,1,0,0.0,1,1.0,27.0,
血液内科,DR_HE001,SL_0615,2025-12,3,1,0.333,3,1.0,14.0,
血液内科,DR_HE002,SL_0009,2025-12,1,0,0.0,1,1.0,,
血液内科,DR_HE002,SL_0527,2025-12,8,2,0.25,8,1.0,6.5,
血液内科,DR_HE003,SL_0009,2025-12,1,0,0.0,1,1.0,20.0,
血液内科,DR_HE003,SL_0445,2025-12,2,0,0.0,2,1.0,7.0,
血液内科,DR_HE004,SL_0131,2025-12,2,0,0.0,2,1.0,16.0,
血液内科,DR_HE005,SL_0009,2025-12,3,2,0.667,3,1.0,4.0,
血液内科,DR_HE008,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE010,SL_0009,2025-12,2,2,1.0,2,1.0,0.0,
血液内科,DR_HE010,SL_0675,2025-12,4,1,0.25,4,1.0,13.5,
血液内科,DR_HE010,SL_0851,2025-12,4,2,0.5,4,1.0,5.0,
血液内科,DR_HE011,SL_0788,2025-12,2,1,0.5,2,1.0,18.5,
血液内科,DR_HE012,SL_0009,2025-12,2,0,0.0,2,1.0,,
血液内科,DR_HE012,SL_0873,2025-12,3,0,0.0,3,1.0,,
血液内科,DR_HE013,SL_0009,2025-12,2,0,0.0,2,1.0,,
血液内科,DR_HE013,SL_0875,2025-12,3,1,0.333,3,1.0,0.0,
血液内科,DR_RH005,SL_0009,2025-12,2,2,1.0,2,1.0,1.0,
退院支援,DR_XX004,SL_0059,2025-12,17,12,0.706,17,1.0,0.0,90.2
退院支援,DR_XX004,SL_0271,2025-12,37,26,0.703,37,1.0,0.0,90.1
退院支援,DR_XX004,SL_0143,2025-12,100,55,0.55,100,1.0,0.0,85.0
通院治療センター,DR_XX003,SL_0009,2025-12,17,4,0.235,17,1.0,12.0,65.2
通院治療センター,DR_XX003,SL_0305,2025-12,23,3,0.13,23,1.0,19.0,56.3
遺伝診療科,DR_XX020,SL_0357,2025-12,20,2,0.1,20,1.0,19.0,55.3
遺伝診療科,DR_XX011,SL_0296,2025-12,11,3,0.273,8,0.727,19.0,30.1
遺伝診療科,DR_XX011,SL_0009,2025-12,6,4,0.667,4,0.667,0.5,
遺伝診療科,DR_XX019,SL_0005,2025-12,7,2,0.286,7,1.0,0.0,
遺伝診療科,DR_XX025,SL_0532,2025-12,8,4,0.5,8,1.0,0.0,
遺伝診療科,DR_XX032,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2025-12,3,2,0.667,3,1.0,0.0,
骨転移カンファレンス,DR_XX016,SL_0009,2025-12,1,0,0.0,1,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2025-12,5,0,0.0,5,1.0,,
麻酔科,DR_AN001,SL_0047,2025-12,398,94,0.236,398,1.0,7.0,69.1
麻酔科,DR_AN001,SL_0487,2025-12,8,1,0.125,8,1.0,9.0,
ＥＳＴ(倫理相談),DR_XX041,SL_0899,2025-12,1,0,0.0,1,1.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-12,96,74,0.771,96,1.0,0.0,92.4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-12,3,2,0.667,3,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-12,3,3,1.0,3,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-12,5,2,0.4,5,1.0,8.5,
