診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
呼吸器内科,3,10,43.0,83.0,98.0,65.0,119.5,6.0,9.2,9.0,53.0,72.4
呼吸器内科,3,11,36.0,100.0,106.2,72.8,116.0,7.0,8.1,11.2,53.0,69.8
呼吸器内科,3,12,28.0,88.0,97.2,57.2,133.5,6.0,8.0,10.2,42.5,57.7
呼吸器内科,3,13,34.0,88.5,99.5,70.8,120.2,6.0,8.8,10.0,18.5,23.2
呼吸器内科,3,14,23.0,76.0,77.8,60.0,102.0,8.0,8.6,10.0,31.5,43.2
呼吸器内科,3,15,7.0,70.0,81.4,56.5,94.5,8.0,7.7,10.0,10.5,12.7
呼吸器内科,3,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,0,21.0,,,,,,,,,
呼吸器内科,4,2,1.0,378.0,378.0,378.0,378.0,3.0,3.0,3.0,,
呼吸器内科,4,4,1.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,,
呼吸器内科,4,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,8,51.0,93.0,118.4,68.0,150.0,7.0,7.8,10.0,17.0,44.0
呼吸器内科,4,9,62.0,81.5,94.5,52.5,117.0,8.0,9.5,13.0,23.5,37.7
呼吸器内科,4,10,43.0,82.0,99.1,66.0,118.0,9.0,11.1,15.0,25.5,38.0
呼吸器内科,4,11,20.0,89.5,109.5,71.5,134.2,7.0,8.7,9.5,20.0,46.0
呼吸器内科,4,12,12.0,81.0,81.6,47.8,112.8,11.5,19.2,20.2,19.0,33.7
呼吸器内科,4,13,19.0,66.0,63.0,27.0,90.0,14.0,14.0,20.0,29.5,51.6
呼吸器内科,4,14,6.0,80.5,81.0,77.0,84.8,14.0,14.7,18.2,16.0,42.2
呼吸器内科,4,15,3.0,83.0,68.7,54.5,90.0,14.0,18.3,22.0,4.0,4.3
呼吸器内科,4,16,1.0,,,,,,,,,
呼吸器外科,0,0,1.0,,,,,,,,,
呼吸器外科,0,6,1.0,270.0,270.0,270.0,270.0,6.0,6.0,6.0,,
呼吸器外科,0,8,17.0,46.0,71.8,28.0,82.0,5.0,6.3,9.0,20.0,54.6
呼吸器外科,0,9,14.0,34.0,64.9,12.0,78.5,11.0,12.9,19.2,35.0,76.1
呼吸器外科,0,10,7.0,81.0,74.9,55.0,97.0,6.0,7.4,10.5,28.5,32.3
呼吸器外科,0,11,7.0,32.0,35.1,29.0,41.0,6.0,10.7,10.0,67.0,88.9
呼吸器外科,0,12,1.0,58.0,58.0,58.0,58.0,40.0,40.0,40.0,167.0,167.0
呼吸器外科,1,0,2.0,,,,,,,,,
呼吸器外科,1,10,1.0,282.0,282.0,282.0,282.0,0.0,0.0,0.0,60.0,60.0
呼吸器外科,1,11,1.0,176.0,176.0,176.0,176.0,30.0,30.0,30.0,60.0,60.0
呼吸器外科,1,15,1.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,37.0,37.0
呼吸器外科,2,0,2.0,,,,,,,,,
呼吸器外科,2,8,14.0,84.0,107.0,44.2,101.0,7.0,10.0,12.5,26.0,61.2
呼吸器外科,2,9,14.0,53.5,62.3,42.0,81.0,8.0,12.5,13.2,59.0,89.7
呼吸器外科,2,10,11.0,47.0,54.1,31.0,56.0,15.0,15.7,20.0,30.0,47.2
呼吸器外科,2,11,7.0,23.0,43.3,14.5,51.0,7.0,9.6,16.5,135.5,128.0
呼吸器外科,3,0,4.0,,,,,,,,,
呼吸器外科,3,8,19.0,46.0,73.2,38.0,68.0,7.0,6.9,9.0,17.0,26.6
呼吸器外科,3,9,21.0,30.0,56.2,12.0,75.0,11.0,13.5,19.0,32.5,36.2
呼吸器外科,3,10,14.0,75.5,89.6,59.0,94.5,10.5,10.6,14.0,48.0,47.9
呼吸器外科,3,11,7.0,68.0,74.3,34.0,113.0,9.0,10.3,11.5,43.0,52.4
呼吸器外科,3,12,8.0,89.0,83.4,67.5,91.2,6.5,7.8,8.8,33.5,38.5
呼吸器外科,3,13,23.0,69.0,64.2,50.5,83.5,7.0,10.5,13.5,29.0,39.9
呼吸器外科,3,14,8.0,64.0,55.1,46.8,73.2,6.0,6.6,6.8,31.0,33.6
呼吸器外科,3,15,2.0,13.5,13.5,10.2,16.8,15.5,15.5,21.8,21.5,21.5
呼吸器外科,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
呼吸器外科,4,0,2.0,,,,,,,,,
呼吸器外科,4,8,1.0,339.0,339.0,339.0,339.0,10.0,10.0,10.0,17.0,17.0
呼吸器外科,4,9,1.0,84.0,84.0,84.0,84.0,21.0,21.0,21.0,,
呼吸器外科,4,11,1.0,238.0,238.0,238.0,238.0,22.0,22.0,22.0,,
呼吸器外科,4,13,4.0,23.5,25.8,18.0,31.2,10.0,15.5,18.5,10.0,11.0
外来手術室,0,0,9.0,,,,,,,,,
外来手術室,0,8,48.0,63.0,126.4,52.0,141.0,1.0,0.7,1.0,,
外来手術室,0,9,9.0,301.0,292.2,289.0,333.5,0.0,0.0,0.0,,
外来手術室,0,10,11.0,230.0,238.3,219.5,253.5,0.0,0.0,0.0,,
外来手術室,0,11,11.0,209.0,216.1,184.5,243.5,0.0,0.0,0.0,,
外来手術室,0,12,10.0,215.0,193.3,167.0,225.8,0.0,0.0,0.0,,
外来手術室,0,13,2.0,75.5,75.5,37.8,113.2,0.0,0.0,0.0,,
外来手術室,0,14,5.0,96.0,92.0,85.0,126.0,0.0,0.0,0.0,,
外来手術室,0,15,3.0,87.0,65.0,43.5,97.5,0.0,0.0,0.0,,
外来手術室,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
外来手術室,1,0,10.0,,,,,,,,,
外来手術室,1,8,51.0,57.0,64.7,46.0,67.0,1.0,0.9,1.0,,
外来手術室,1,9,2.0,72.0,72.0,72.0,72.0,0.0,0.0,0.0,,
外来手術室,1,10,3.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,,
外来手術室,1,11,3.0,170.0,177.0,154.0,196.5,0.0,0.0,0.0,,
外来手術室,1,12,3.0,167.0,170.3,142.5,196.5,0.0,0.0,0.0,,
外来手術室,1,13,5.0,159.0,165.0,139.0,196.0,0.0,0.0,0.0,,
外来手術室,2,0,13.0,,,,,,,,,
外来手術室,2,8,63.0,108.5,140.9,93.0,225.0,0.0,0.0,0.0,,
外来手術室,2,9,2.0,107.0,107.0,94.5,119.5,0.0,0.0,0.0,,
外来手術室,2,10,5.0,112.0,114.6,86.0,123.0,0.0,0.0,0.0,,
外来手術室,2,11,3.0,251.0,263.0,221.0,299.0,0.0,0.0,0.0,,
外来手術室,2,12,4.0,166.5,162.8,155.8,173.5,0.0,0.0,0.0,,
外来手術室,2,13,2.0,134.0,134.0,127.5,140.5,0.0,0.0,0.0,,
外来手術室,2,14,4.0,156.0,146.3,135.5,162.0,0.0,0.0,0.0,,
外来手術室,2,15,1.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,,
外来手術室,3,0,7.0,,,,,,,,,
外来手術室,3,8,48.0,57.5,84.5,45.8,107.2,1.0,0.7,1.0,,
外来手術室,3,9,11.0,144.5,156.1,139.8,174.5,0.0,0.0,0.0,,
外来手術室,3,10,4.0,138.0,129.3,120.0,143.0,0.0,0.0,0.0,,
外来手術室,3,12,6.0,135.0,137.2,120.8,143.2,0.0,0.0,0.0,,
外来手術室,3,13,2.0,84.5,84.5,50.8,118.2,0.0,0.0,0.0,,
外来手術室,3,14,3.0,136.0,136.3,131.0,141.5,0.0,0.0,0.0,,
外来手術室,4,0,10.0,,,,,,,,,
外来手術室,4,8,52.0,52.0,75.1,42.8,76.2,1.0,1.1,2.0,,
外来手術室,4,9,5.0,147.0,153.2,131.0,197.0,0.0,0.0,0.0,,
外来手術室,4,10,4.0,174.0,227.5,159.2,242.2,0.0,0.0,0.0,,
外来手術室,4,12,1.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,,
外来手術室,4,14,2.0,147.0,147.0,139.5,154.5,0.0,0.0,0.0,,
外来手術室,4,15,1.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,,
外来手術室,4,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
小児科,0,0,12.0,30.5,30.5,15.8,45.2,16.0,16.0,16.5,280.0,280.0
小児科,0,1,1.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,518.0,518.0
小児科,0,6,1.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,183.0,183.0
小児科,0,8,12.0,27.5,41.1,23.5,47.8,26.0,27.6,31.8,190.5,223.6
小児科,0,9,18.0,33.5,46.3,14.5,77.0,21.0,20.2,27.0,182.5,208.2
小児科,0,10,10.0,17.5,34.8,6.0,41.5,27.5,33.9,46.2,61.5,171.9
小児科,0,11,10.0,35.5,62.8,20.8,49.8,12.5,19.1,30.5,112.0,149.0
小児科,0,12,3.0,27.0,35.3,18.0,48.5,10.0,12.7,19.0,34.0,115.7
小児科,0,13,17.0,70.0,72.3,30.0,105.0,17.0,16.6,24.0,81.5,77.8
小児科,0,14,18.0,32.5,38.3,22.2,46.2,14.5,17.5,24.8,23.5,29.4
小児科,0,15,13.0,15.0,21.3,14.0,22.0,10.0,10.1,11.0,14.0,18.8
小児科,0,16,1.0,25.0,25.0,25.0,25.0,11.0,11.0,11.0,15.0,15.0
小児科,0,17,3.0,12.5,12.5,6.2,18.8,14.0,14.0,15.0,52.0,52.0
小児科,0,18,1.0,190.0,190.0,190.0,190.0,0.0,0.0,0.0,,
小児科,0,19,1.0,,,,,,,,,
小児科,0,21,1.0,,,,,,,,,
小児科,0,22,1.0,43.0,43.0,43.0,43.0,1.0,1.0,1.0,5.0,5.0
小児科,1,0,5.0,,,,,,,,,
小児科,1,6,1.0,35.0,35.0,35.0,35.0,9.0,9.0,9.0,96.0,96.0
小児科,1,8,16.0,47.0,50.6,11.5,67.5,6.5,12.6,16.5,39.0,178.7
小児科,1,9,34.0,32.5,57.9,19.0,76.0,15.0,21.6,23.0,42.0,140.5
小児科,1,10,24.0,44.5,61.7,23.0,78.2,16.0,18.8,28.2,60.0,148.3
小児科,1,11,11.0,25.0,62.3,10.5,90.5,14.0,12.5,22.0,51.0,132.0
小児科,1,12,11.0,22.0,31.5,18.0,45.5,14.0,14.6,23.5,36.0,49.8
小児科,1,13,7.0,104.0,101.6,35.5,150.5,11.0,9.6,14.5,27.0,26.2
小児科,1,14,13.0,29.0,38.7,17.0,53.0,17.0,17.2,23.0,59.0,60.6
小児科,1,15,8.0,17.5,22.6,6.0,33.0,18.0,16.6,22.0,32.5,35.1
小児科,1,16,10.0,31.5,31.1,7.2,40.2,19.0,18.3,26.8,13.0,25.0
小児科,1,17,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,29.0,29.0
小児科,1,18,2.0,70.0,70.0,42.0,98.0,9.0,9.0,10.5,,
小児科,1,19,2.0,16.0,16.0,13.0,19.0,13.5,13.5,15.2,18.5,18.5
小児科,1,20,2.0,58.0,58.0,58.0,58.0,1.0,1.0,1.0,,
小児科,1,21,1.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,,
小児科,2,0,5.0,19.0,33.3,11.5,48.0,16.0,20.0,29.5,473.0,329.7
小児科,2,8,11.0,25.5,104.4,16.0,129.2,20.0,24.1,30.2,76.5,186.4
小児科,2,9,13.0,45.0,51.9,22.0,60.0,17.0,24.0,35.0,69.0,183.6
小児科,2,10,15.0,49.0,56.3,10.0,73.5,17.0,19.1,25.5,53.0,105.2
小児科,2,11,7.0,15.0,39.1,7.0,44.0,42.0,45.9,55.0,43.0,74.1
小児科,2,12,8.0,33.0,49.6,3.8,72.2,12.5,16.9,20.0,150.0,149.7
小児科,2,13,4.0,27.5,38.5,24.0,42.0,18.0,19.5,22.0,38.0,37.2
小児科,2,14,15.0,44.0,58.5,23.0,87.5,16.0,18.6,20.5,29.5,30.6
小児科,2,15,14.0,26.5,33.4,15.5,41.0,22.0,22.4,26.2,18.0,20.1
小児科,2,16,5.0,18.0,32.2,13.0,62.0,32.0,29.6,34.0,7.0,13.0
小児科,2,18,2.0,4.0,4.0,2.5,5.5,22.0,22.0,24.5,78.5,78.5
小児科,2,19,1.0,10.0,10.0,10.0,10.0,13.0,13.0,13.0,50.0,50.0
小児科,3,0,13.0,,,,,,,,,
小児科,3,1,1.0,80.0,80.0,80.0,80.0,23.0,23.0,23.0,388.0,388.0
小児科,3,8,17.0,74.0,102.9,25.0,105.0,5.0,13.3,22.0,29.0,65.6
小児科,3,9,30.0,26.0,36.2,14.5,53.2,11.0,14.8,19.5,40.0,146.6
小児科,3,10,15.0,57.0,93.4,19.5,140.5,7.0,11.2,14.0,101.0,162.4
小児科,3,11,4.0,33.5,60.0,22.5,71.0,28.0,42.5,54.0,66.0,117.0
小児科,3,12,4.0,48.0,52.8,39.0,61.8,7.5,8.8,12.2,33.0,38.7
小児科,3,13,15.0,32.0,39.6,17.0,63.0,16.0,24.8,30.5,67.0,77.0
小児科,3,14,9.0,25.0,34.8,16.0,57.0,9.0,9.4,12.0,59.0,57.2
小児科,3,15,12.0,22.0,33.8,18.8,38.5,15.0,12.8,19.2,34.0,46.2
小児科,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
小児科,3,18,1.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,32.0,32.0
小児科,3,19,1.0,11.0,11.0,11.0,11.0,43.0,43.0,43.0,,
小児科,3,23,2.0,,,,,23.0,23.0,23.0,492.0,492.0
小児科,4,0,9.0,13.0,13.0,13.0,13.0,17.0,17.0,17.0,500.0,500.0
小児科,4,2,1.0,24.0,24.0,24.0,24.0,49.0,49.0,49.0,,
小児科,4,6,1.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,140.0,140.0
小児科,4,7,1.0,4.0,4.0,4.0,4.0,29.0,29.0,29.0,89.0,89.0
小児科,4,8,10.0,89.5,89.8,53.2,121.8,14.5,24.4,20.8,141.0,169.0
小児科,4,9,19.0,49.0,60.6,16.0,77.5,13.0,19.1,26.5,174.5,165.3
小児科,4,10,22.0,45.0,69.4,27.0,107.2,14.0,15.2,20.0,27.0,58.3
小児科,4,11,12.0,63.0,77.5,13.5,77.0,18.0,26.1,30.0,24.0,49.5
小児科,4,12,3.0,76.0,82.7,70.5,91.5,9.0,8.0,9.0,43.0,97.0
小児科,4,13,3.0,33.0,34.7,30.5,38.0,20.0,16.3,22.5,43.0,51.3
小児科,4,14,8.0,25.0,46.1,18.2,66.2,11.5,13.2,15.2,7.0,16.0
小児科,4,15,7.0,39.0,43.9,27.5,59.0,29.0,26.6,37.0,4.5,11.2
小児科,4,16,5.0,7.0,10.2,0.0,18.0,10.0,8.0,14.0,12.5,13.2
小児科,4,18,1.0,33.0,33.0,33.0,33.0,22.0,22.0,22.0,19.0,19.0
小児科,4,19,1.0,33.0,33.0,33.0,33.0,1.0,1.0,1.0,,
小児科,4,21,3.0,59.0,56.0,53.0,60.5,6.0,6.0,8.5,17.0,24.0
小児科,4,22,1.0,2.0,2.0,2.0,2.0,,,,,
小児科,5,0,1.0,46.0,46.0,46.0,46.0,20.0,20.0,20.0,9.0,9.0
小児科,5,1,1.0,26.0,26.0,26.0,26.0,9.0,9.0,9.0,8.0,8.0
小児科,5,11,1.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,24.0,24.0
小児科,5,12,1.0,73.0,73.0,73.0,73.0,8.0,8.0,8.0,6.0,6.0
小児科,5,15,1.0,7.0,7.0,7.0,7.0,54.0,54.0,54.0,18.0,18.0
小児科,5,20,1.0,25.0,25.0,25.0,25.0,6.0,6.0,6.0,29.0,29.0
小児科,5,21,1.0,,,,,,,,,
小児科,6,0,2.0,5.0,5.0,5.0,5.0,82.0,82.0,82.0,,
小児科,6,1,3.0,53.0,62.3,29.5,90.5,24.0,21.7,29.5,79.0,156.3
小児科,6,2,3.0,,,,,,,,,
小児科,6,9,2.0,26.0,26.0,25.0,27.0,22.0,22.0,24.0,6.0,6.0
小児科,6,11,2.0,11.5,11.5,7.8,15.2,48.5,48.5,50.8,30.0,30.0
小児科,6,12,1.0,6.0,6.0,6.0,6.0,27.0,27.0,27.0,10.0,10.0
小児科,6,13,2.0,29.5,29.5,20.8,38.2,39.5,39.5,43.8,10.5,10.5
小児科,6,16,1.0,12.0,12.0,12.0,12.0,5.0,5.0,5.0,6.0,6.0
小児科,6,18,1.0,8.0,8.0,8.0,8.0,25.0,25.0,25.0,16.0,16.0
小児科,6,19,2.0,10.0,10.0,10.0,10.0,44.0,44.0,44.0,17.0,17.0
小児科,6,21,1.0,3.0,3.0,3.0,3.0,80.0,80.0,80.0,35.0,35.0
小児科,6,22,1.0,4.0,4.0,4.0,4.0,25.0,25.0,25.0,,
小児科,6,23,2.0,17.0,17.0,17.0,17.0,27.0,27.0,27.0,521.0,521.0
形成外科,0,0,12.0,,,,,,,,,
形成外科,0,8,25.0,43.0,49.6,33.0,53.0,7.0,7.0,10.0,22.0,70.6
形成外科,0,9,41.0,45.0,54.3,19.0,75.0,9.0,13.0,13.0,50.5,94.3
形成外科,0,10,26.0,47.5,51.3,24.5,74.8,9.0,12.7,14.8,31.5,65.0
形成外科,0,11,8.0,41.5,45.2,14.5,73.5,10.0,14.9,21.2,35.0,67.1
形成外科,0,12,5.0,25.0,56.6,7.0,90.0,1.0,17.4,7.0,80.0,115.0
形成外科,0,14,1.0,45.0,45.0,45.0,45.0,17.0,17.0,17.0,53.0,53.0
形成外科,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
形成外科,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
形成外科,1,0,15.0,,,,,,,,,
形成外科,1,1,1.0,943.0,943.0,943.0,943.0,0.0,0.0,0.0,,
形成外科,1,8,25.0,39.0,60.8,26.0,56.0,8.0,8.7,11.0,15.0,55.0
形成外科,1,9,50.0,22.0,47.1,12.0,51.0,9.0,17.1,15.0,36.5,71.0
形成外科,1,10,33.0,51.0,55.9,17.0,62.0,10.0,13.0,17.0,36.0,42.9
形成外科,1,11,9.0,67.0,62.7,29.0,91.0,19.0,16.6,25.0,41.0,56.8
形成外科,1,12,5.0,64.0,58.8,25.0,84.0,5.0,10.2,8.0,53.0,92.8
形成外科,1,13,7.0,37.0,53.4,29.0,83.5,6.0,16.7,27.5,31.0,33.3
形成外科,1,14,5.0,30.0,51.8,16.0,39.0,10.0,10.0,13.0,92.0,67.6
形成外科,1,15,4.0,56.0,64.2,27.5,92.8,4.0,3.8,5.5,31.0,24.3
形成外科,1,16,1.0,12.0,12.0,12.0,12.0,27.0,27.0,27.0,10.0,10.0
形成外科,1,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
形成外科,2,0,2.0,,,,,0.0,0.0,0.0,,
形成外科,2,8,15.0,20.0,37.1,15.0,31.5,6.0,8.9,8.5,3.0,24.2
形成外科,2,9,8.0,22.5,40.2,14.0,74.2,10.0,9.6,12.5,23.0,72.4
形成外科,2,10,7.0,50.0,73.3,34.5,112.0,13.0,18.6,28.0,42.5,83.3
形成外科,2,11,1.0,555.0,555.0,555.0,555.0,0.0,0.0,0.0,,
形成外科,2,12,1.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,43.0,43.0
形成外科,2,13,2.0,0.5,0.5,0.2,0.8,0.0,0.0,0.0,45.0,45.0
形成外科,3,0,9.0,,,,,,,,,
形成外科,3,8,19.0,25.0,50.1,19.5,47.0,6.0,9.4,14.0,13.0,22.3
形成外科,3,9,35.0,43.0,57.1,23.5,83.5,9.0,10.8,16.0,36.0,76.0
形成外科,3,10,25.0,33.0,40.6,21.0,61.0,13.0,18.8,25.2,39.5,44.6
形成外科,3,11,4.0,54.0,62.5,30.2,86.2,13.0,26.2,28.0,31.0,30.2
形成外科,3,12,7.0,104.0,99.4,18.0,119.0,2.0,4.3,4.0,34.0,68.8
形成外科,3,13,10.0,13.5,19.0,5.5,33.2,26.0,20.8,31.0,39.0,35.3
形成外科,3,14,11.0,9.0,33.9,3.5,45.5,18.0,24.2,27.5,16.0,19.9
形成外科,3,15,2.0,6.5,6.5,4.8,8.2,2.5,2.5,3.2,24.5,24.5
形成外科,4,0,9.0,744.0,744.0,744.0,744.0,80.0,80.0,80.0,,
形成外科,4,8,43.0,43.0,71.0,28.5,93.0,6.0,8.8,12.5,18.5,60.6
形成外科,4,9,45.0,37.0,47.0,25.0,58.0,9.0,10.1,14.0,29.0,65.3
形成外科,4,10,27.0,53.0,56.8,34.5,66.5,7.0,11.3,19.0,27.0,64.0
形成外科,4,11,12.0,50.0,46.7,14.8,59.2,14.5,15.2,23.0,34.5,62.9
形成外科,4,12,2.0,66.0,66.0,58.0,74.0,8.0,8.0,8.0,22.5,22.5
形成外科,4,13,6.0,40.0,53.2,19.5,58.2,12.5,15.3,17.5,27.0,28.2
形成外科,4,14,4.0,34.5,32.0,24.0,42.5,8.0,8.8,14.5,12.0,12.3
形成外科,4,15,7.0,20.0,18.9,10.5,26.0,13.0,12.3,20.5,13.5,23.0
形成外科,4,16,1.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,2.0,2.0
形成外科,4,19,1.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,,
循環器内科,0,0,11.0,,,,,,,,,
循環器内科,0,4,1.0,87.0,87.0,87.0,87.0,1.0,1.0,1.0,29.0,29.0
循環器内科,0,7,2.0,259.5,259.5,164.8,354.2,8.0,8.0,9.0,458.0,458.0
循環器内科,0,8,93.0,86.0,107.3,51.0,128.0,5.0,6.5,8.0,21.5,43.1
循環器内科,0,9,80.0,98.5,121.0,53.0,150.8,6.0,8.2,9.0,31.0,48.4
循環器内科,0,10,48.0,131.5,151.4,81.8,182.2,6.0,7.8,10.2,34.0,45.4
循環器内科,0,11,25.0,95.0,105.3,52.0,149.0,7.0,8.7,10.0,26.5,40.8
循環器内科,0,12,11.0,101.5,121.1,77.2,154.2,7.0,8.3,9.0,70.0,56.2
循環器内科,0,13,25.0,67.0,78.3,52.0,105.0,7.0,8.1,10.0,23.5,31.8
循環器内科,0,14,19.0,100.0,98.3,69.0,127.0,6.0,8.7,11.5,14.0,18.7
循環器内科,0,15,10.0,68.5,60.6,40.5,75.8,5.0,5.7,7.8,17.5,22.5
循環器内科,0,16,5.0,76.0,95.2,29.0,84.0,3.0,3.4,4.0,143.5,122.2
循環器内科,0,17,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,,
循環器内科,0,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
循環器内科,0,20,1.0,,,,,,,,,
循環器内科,1,0,7.0,,,,,,,,,
循環器内科,1,1,1.0,547.0,547.0,547.0,547.0,3.0,3.0,3.0,,
循環器内科,1,3,1.0,,,,,,,,,
循環器内科,1,8,64.0,82.5,96.9,50.5,126.5,9.0,10.5,15.0,32.0,43.3
循環器内科,1,9,48.0,102.0,114.9,80.2,143.0,8.0,8.6,12.2,47.0,84.0
循環器内科,1,10,29.0,111.0,154.6,77.0,147.0,11.0,11.6,13.0,34.5,40.4
循環器内科,1,11,20.0,91.0,95.7,64.0,106.5,9.0,9.9,14.0,23.0,53.7
循環器内科,1,12,16.0,82.0,86.4,46.8,110.2,12.5,13.0,14.5,25.0,31.9
循環器内科,1,13,30.0,70.0,95.4,47.0,97.0,10.5,10.1,14.2,25.5,34.8
循環器内科,1,14,26.0,77.0,78.3,57.0,91.5,13.5,12.7,16.0,23.0,26.7
循環器内科,1,15,8.0,50.0,48.8,27.0,74.5,2.0,9.9,17.8,18.5,23.8
循環器内科,1,16,1.0,24.0,24.0,24.0,24.0,22.0,22.0,22.0,2.0,2.0
循環器内科,1,22,2.0,19.0,19.0,19.0,19.0,11.0,11.0,11.0,,
循環器内科,1,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
循環器内科,2,0,17.0,,,,,,,,,
循環器内科,2,4,1.0,132.0,132.0,132.0,132.0,19.0,19.0,19.0,198.0,198.0
循環器内科,2,5,1.0,7.0,7.0,7.0,7.0,55.0,55.0,55.0,116.0,116.0
循環器内科,2,7,2.0,285.0,285.0,142.5,427.5,8.0,8.0,12.0,,
循環器内科,2,8,124.0,88.5,112.7,62.5,132.8,6.0,7.4,10.0,25.0,40.4
循環器内科,2,9,135.0,111.0,133.4,70.0,190.0,7.0,8.8,12.0,33.0,45.6
循環器内科,2,10,66.0,125.5,121.0,72.2,168.0,6.0,8.9,12.0,33.0,43.8
循環器内科,2,11,24.0,122.0,113.8,87.8,138.2,9.0,10.7,15.2,40.0,56.7
循環器内科,2,12,11.0,100.0,101.8,91.5,118.0,8.0,9.8,12.0,44.0,55.0
循環器内科,2,13,5.0,67.0,101.4,35.0,80.0,4.0,5.2,6.0,28.0,33.8
循環器内科,2,14,5.0,40.0,32.0,18.0,41.0,1.0,5.4,13.0,62.0,62.0
循環器内科,2,15,6.0,113.5,122.5,98.5,160.8,2.0,15.7,4.8,61.0,58.8
循環器内科,2,16,1.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,158.0,158.0
循環器内科,2,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
循環器内科,2,18,4.0,20.0,18.2,15.0,23.2,0.0,0.2,0.2,46.5,46.5
循環器内科,2,23,1.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,,
循環器内科,3,0,20.0,,,,,,,,,
循環器内科,3,7,1.0,123.0,123.0,123.0,123.0,11.0,11.0,11.0,,
循環器内科,3,8,49.0,99.0,114.9,61.0,148.0,12.0,12.3,16.0,41.0,63.0
循環器内科,3,9,37.0,148.0,161.5,101.0,189.0,9.0,9.2,11.0,49.0,58.5
循環器内科,3,10,20.0,193.0,203.4,81.5,258.2,5.5,11.4,15.0,57.0,77.5
循環器内科,3,11,14.0,141.5,141.1,84.0,167.5,10.0,12.1,15.0,49.5,54.8
循環器内科,3,12,35.0,128.0,125.1,84.5,158.5,8.0,10.0,12.0,25.0,48.2
循環器内科,3,13,59.0,86.0,93.9,56.0,117.5,9.0,10.8,13.0,22.0,30.8
循環器内科,3,14,46.0,94.5,103.1,71.2,135.2,10.5,13.2,15.8,12.0,19.7
循環器内科,3,15,27.0,101.0,111.4,84.0,140.0,9.0,12.1,14.0,5.5,7.7
循環器内科,3,16,5.0,66.0,78.4,64.0,67.0,7.0,9.4,12.0,7.0,7.0
循環器内科,3,17,3.0,72.0,86.3,67.5,98.0,1.0,7.3,11.0,18.0,18.0
循環器内科,3,20,2.0,55.0,55.0,32.5,77.5,12.0,12.0,15.0,,
循環器内科,4,0,8.0,,,,,,,,,
循環器内科,4,1,1.0,7.0,7.0,7.0,7.0,34.0,34.0,34.0,0.0,0.0
循環器内科,4,8,81.0,103.0,120.1,74.0,136.0,7.0,8.1,11.0,12.0,22.0
循環器内科,4,9,58.0,132.5,151.4,102.0,203.0,5.5,15.2,16.5,19.5,48.3
循環器内科,4,10,50.0,119.5,146.8,93.2,206.5,9.0,10.8,14.8,20.0,28.5
循環器内科,4,11,15.0,138.0,151.5,95.0,208.5,9.0,9.7,14.0,15.0,39.8
循環器内科,4,12,19.0,118.0,132.8,102.0,131.0,6.0,10.1,13.0,16.0,29.2
循環器内科,4,13,36.0,88.5,104.7,80.8,115.8,7.0,10.6,11.5,11.0,15.9
循環器内科,4,14,20.0,77.0,71.8,53.5,99.0,11.0,12.6,18.0,10.0,11.4
循環器内科,4,15,9.0,64.0,63.1,56.0,95.0,10.0,12.0,19.0,12.5,29.4
