診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E003,SL_0035,2026-03,158,140,0.886,158,1.0,0.0,96.2
眼科,DR_E005,SL_0054,2026-03,187,165,0.882,187,1.0,0.0,96.1
眼科,DR_E018,SL_0170,2026-03,309,272,0.88,309,1.0,0.0,96.0
眼科,DR_E002,SL_0136,2026-03,235,202,0.86,235,1.0,2.0,93.0
眼科,DR_E023,SL_0009,2026-03,18,14,0.778,18,1.0,1.0,91.4
眼科,DR_E016,SL_0151,2026-03,92,70,0.761,92,1.0,1.0,90.8
眼科,DR_E025,SL_0363,2026-03,27,19,0.704,27,1.0,3.0,86.6
眼科,DR_E017,SL_0009,2026-03,34,20,0.588,34,1.0,2.0,83.9
眼科,DR_E006,SL_0404,2026-03,22,14,0.636,22,1.0,4.0,83.1
眼科,DR_E030,SL_0442,2026-03,41,18,0.439,41,1.0,0.0,81.3
眼科,DR_E002,SL_0221,2026-03,23,10,0.435,23,1.0,3.5,77.0
眼科,DR_E006,SL_0187,2026-03,68,29,0.426,68,1.0,5.0,74.9
眼科,DR_E014,SL_0138,2026-03,20,6,0.3,20,1.0,2.0,74.3
眼科,DR_E002,SL_0026,2026-03,16,7,0.438,16,1.0,6.0,74.1
眼科,DR_E012,SL_0009,2026-03,21,9,0.429,21,1.0,6.0,73.8
眼科,DR_E011,SL_0164,2026-03,153,51,0.333,153,1.0,5.0,71.8
眼科,DR_E017,SL_0154,2026-03,420,154,0.367,419,0.998,6.0,71.5
眼科,DR_E001,SL_0007,2026-03,250,88,0.352,250,1.0,6.0,71.3
眼科,DR_E006,SL_0342,2026-03,63,20,0.317,63,1.0,5.0,71.3
眼科,DR_E007,SL_0087,2026-03,123,42,0.341,123,1.0,6.0,70.9
眼科,DR_E015,SL_0145,2026-03,19,2,0.105,19,1.0,0.0,70.2
眼科,DR_E011,SL_0115,2026-03,95,28,0.295,95,1.0,6.0,69.4
眼科,DR_E029,SL_0414,2026-03,22,6,0.273,22,1.0,6.0,68.6
眼科,DR_E027,SL_0394,2026-03,107,28,0.262,107,1.0,6.0,68.3
眼科,DR_E008,SL_0104,2026-03,158,23,0.146,158,1.0,8.0,62.0
眼科,DR_E019,SL_0327,2026-03,17,2,0.118,17,1.0,8.0,61.1
眼科,DR_E007,SL_0009,2026-03,19,4,0.211,19,1.0,11.0,60.6
眼科,DR_E009,SL_0113,2026-03,134,9,0.067,134,1.0,8.0,59.4
眼科,DR_E009,SL_0211,2026-03,63,5,0.079,63,1.0,9.0,58.6
眼科,DR_E009,SL_0341,2026-03,14,1,0.071,14,1.0,10.5,56.5
眼科,DR_E024,SL_0335,2026-03,61,1,0.016,61,1.0,12.0,52.9
眼科,DR_E004,SL_0036,2026-03,42,3,0.071,42,1.0,23.0,41.7
眼科,DR_E001,SL_0009,2026-03,2,1,0.5,2,1.0,5.5,
眼科,DR_E001,SL_0388,2026-03,2,0,0.0,2,1.0,12.5,
眼科,DR_E002,SL_0009,2026-03,1,0,0.0,1,1.0,,
眼科,DR_E003,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
眼科,DR_E004,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
眼科,DR_E005,SL_0009,2026-03,6,5,0.833,6,1.0,0.0,
眼科,DR_E006,SL_0009,2026-03,2,1,0.5,2,1.0,4.0,
眼科,DR_E006,SL_0055,2026-03,1,0,0.0,0,0.0,20.0,
眼科,DR_E007,SL_0468,2026-03,4,1,0.25,4,1.0,7.5,
眼科,DR_E008,SL_0009,2026-03,5,1,0.2,5,1.0,18.0,
眼科,DR_E008,SL_0416,2026-03,1,0,0.0,1,1.0,13.0,
眼科,DR_E009,SL_0009,2026-03,8,3,0.375,8,1.0,6.5,
眼科,DR_E011,SL_0497,2026-03,3,1,0.333,3,1.0,12.0,
眼科,DR_E012,SL_0199,2026-03,8,2,0.25,8,1.0,6.5,
眼科,DR_E015,SL_0009,2026-03,9,0,0.0,9,1.0,,
眼科,DR_E016,SL_0009,2026-03,3,3,1.0,3,1.0,2.0,
眼科,DR_E019,SL_0009,2026-03,5,1,0.2,5,1.0,15.0,
眼科,DR_E022,SL_0224,2026-03,8,2,0.25,8,1.0,0.0,
眼科,DR_E023,SL_0319,2026-03,5,2,0.4,4,0.8,13.0,
眼科,DR_E024,SL_0009,2026-03,1,0,0.0,1,1.0,17.0,
眼科,DR_E026,SL_0392,2026-03,4,1,0.25,4,1.0,0.0,
眼科,DR_E027,SL_0009,2026-03,5,3,0.6,5,1.0,1.0,
眼科,DR_E028,SL_0402,2026-03,2,1,0.5,2,1.0,0.0,
眼科,DR_E029,SL_0009,2026-03,6,1,0.167,6,1.0,7.0,
眼科,DR_E030,SL_0009,2026-03,1,0,0.0,1,1.0,,
眼科,DR_E031,SL_0446,2026-03,6,5,0.833,6,1.0,0.0,
眼科,DR_E033,SL_0578,2026-03,2,0,0.0,2,1.0,21.5,
眼科,DR_E033,SL_0656,2026-03,2,1,0.5,2,1.0,0.0,
眼科,DR_E034,SL_0009,2026-03,3,2,0.667,3,1.0,0.0,
眼科,DR_E034,SL_0822,2026-03,1,1,1.0,1,1.0,0.0,
眼科,DR_E035,SL_0811,2026-03,4,2,0.5,4,1.0,5.0,
眼科,DR_XX009,SL_0466,2026-03,2,1,0.5,2,1.0,6.5,
眼科,DR_XX011,SL_0009,2026-03,1,0,0.0,1,1.0,,
禁煙外来,DR_RS2008,SL_0127,2026-03,5,1,0.2,5,1.0,18.0,
禁煙外来,DR_RS2008,SL_0764,2026-03,1,0,0.0,1,1.0,37.0,
総合内科,DR_GM004,SL_0009,2026-03,177,138,0.78,177,1.0,0.0,92.7
総合内科,DR_GM001,SL_0009,2026-03,39,27,0.692,39,1.0,0.0,89.7
総合内科,DR_GM001,SL_0016,2026-03,15,7,0.467,15,1.0,5.0,76.3
総合内科,DR_GM019,SL_0471,2026-03,29,13,0.448,29,1.0,5.0,75.6
総合内科,DR_GM004,SL_0073,2026-03,13,6,0.462,13,1.0,7.0,73.7
総合内科,DR_GM024,SL_0717,2026-03,10,4,0.4,10,1.0,8.0,70.5
総合内科,DR_GM004,SL_0157,2026-03,32,11,0.344,32,1.0,12.0,63.8
総合内科,DR_GM013,SL_0247,2026-03,51,11,0.216,51,1.0,9.0,63.2
総合内科,DR_GM018,SL_0337,2026-03,38,6,0.158,38,1.0,8.0,62.4
総合内科,DR_GM027,SL_0742,2026-03,18,4,0.222,18,1.0,10.0,62.2
総合内科,DR_GM012,SL_0238,2026-03,77,16,0.208,77,1.0,10.0,61.7
総合内科,DR_GM008,SL_0149,2026-03,28,5,0.179,28,1.0,10.0,60.7
総合内科,DR_GM012,SL_0009,2026-03,67,12,0.179,67,1.0,10.0,60.7
総合内科,DR_GM016,SL_0289,2026-03,68,5,0.074,68,1.0,8.0,59.6
総合内科,DR_GM003,SL_0071,2026-03,62,6,0.097,62,1.0,9.0,59.2
総合内科,DR_GM009,SL_0172,2026-03,130,12,0.092,130,1.0,10.0,57.8
総合内科,DR_GM017,SL_0330,2026-03,26,2,0.077,26,1.0,10.0,57.3
総合内科,DR_GM006,SL_0144,2026-03,24,3,0.125,24,1.0,11.5,57.1
総合内科,DR_GM007,SL_0148,2026-03,48,6,0.125,48,1.0,12.0,56.5
総合内科,DR_GM025,SL_0718,2026-03,12,4,0.333,12,1.0,18.5,55.7
総合内科,DR_GM026,SL_0757,2026-03,36,4,0.111,36,1.0,15.0,52.5
総合内科,DR_GM002,SL_0040,2026-03,24,0,0.0,24,1.0,17.5,45.8
総合内科,DR_GM004,SL_0254,2026-03,7,5,0.714,7,1.0,0.0,
総合内科,DR_GM004,SL_0467,2026-03,1,1,1.0,1,1.0,4.0,
総合内科,DR_GM007,SL_0009,2026-03,2,1,0.5,2,1.0,13.5,
総合内科,DR_GM008,SL_0009,2026-03,1,0,0.0,1,1.0,26.0,
総合内科,DR_GM009,SL_0009,2026-03,1,0,0.0,1,1.0,6.0,
総合内科,DR_GM013,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM015,SL_0005,2026-03,3,0,0.0,3,1.0,,
総合内科,DR_GM016,SL_0009,2026-03,2,1,0.5,2,1.0,4.0,
総合内科,DR_GM018,SL_0009,2026-03,8,1,0.125,8,1.0,11.5,
総合内科,DR_GM019,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM021,SL_0482,2026-03,1,0,0.0,1,1.0,18.0,
総合内科,DR_GM022,SL_0548,2026-03,9,4,0.444,9,1.0,6.0,
総合内科,DR_GM026,SL_0009,2026-03,4,1,0.25,4,1.0,6.0,
総合内科,DR_GM027,SL_0009,2026-03,1,0,0.0,1,1.0,,
総合内科,DR_GM028,SL_0748,2026-03,5,0,0.0,5,1.0,31.0,
総合内科,DR_GM029,SL_0755,2026-03,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM030,SL_0789,2026-03,4,0,0.0,4,1.0,19.5,
総合内科,DR_GM031,SL_0009,2026-03,1,1,1.0,1,1.0,2.0,
総合内科,DR_GM031,SL_0794,2026-03,2,0,0.0,2,1.0,25.5,
総合内科,DR_GM032,SL_0800,2026-03,5,1,0.2,5,1.0,12.0,
緩和ケアチーム,DR_XX017,SL_0009,2026-03,11,0,0.0,11,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2026-03,10,0,0.0,10,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2026-03,1,0,0.0,1,1.0,,
緩和ケア内科,DR_XX022,SL_0486,2026-03,2,1,0.5,2,1.0,0.0,
耳鼻咽喉科,DR_ENT003,SL_0063,2026-03,32,32,1.0,32,1.0,0.0,100.0
耳鼻咽喉科,DR_ENT005,SL_0099,2026-03,112,108,0.964,112,1.0,0.0,98.8
耳鼻咽喉科,DR_ENT022,SL_0716,2026-03,104,97,0.933,104,1.0,0.0,97.8
耳鼻咽喉科,DR_ENT003,SL_0064,2026-03,255,236,0.925,255,1.0,0.0,97.5
耳鼻咽喉科,DR_ENT003,SL_0009,2026-03,16,14,0.875,16,1.0,0.0,95.8
耳鼻咽喉科,DR_ENT004,SL_0009,2026-03,132,82,0.621,132,1.0,4.0,82.6
耳鼻咽喉科,DR_ENT004,SL_0242,2026-03,19,11,0.579,19,1.0,4.0,81.2
耳鼻咽喉科,DR_ENT001,SL_0009,2026-03,63,35,0.556,63,1.0,4.0,80.4
耳鼻咽喉科,DR_ENT004,SL_0181,2026-03,164,89,0.543,164,1.0,4.0,80.0
耳鼻咽喉科,DR_ENT008,SL_0155,2026-03,190,96,0.505,190,1.0,4.0,78.7
耳鼻咽喉科,DR_ENT002,SL_0009,2026-03,20,8,0.4,20,1.0,5.0,74.0
耳鼻咽喉科,DR_ENT007,SL_0117,2026-03,10,2,0.2,10,1.0,0.0,73.3
耳鼻咽喉科,DR_ENT011,SL_0232,2026-03,65,24,0.369,65,1.0,6.0,71.8
耳鼻咽喉科,DR_ENT020,SL_0009,2026-03,16,6,0.375,16,1.0,8.0,69.6
耳鼻咽喉科,DR_ENT009,SL_0009,2026-03,10,4,0.4,10,1.0,9.5,68.7
耳鼻咽喉科,DR_ENT011,SL_0009,2026-03,30,8,0.267,30,1.0,6.0,68.4
耳鼻咽喉科,DR_ENT001,SL_0095,2026-03,133,39,0.293,133,1.0,7.5,67.5
耳鼻咽喉科,DR_ENT019,SL_0700,2026-03,106,22,0.208,106,1.0,7.0,65.3
耳鼻咽喉科,DR_ENT002,SL_0048,2026-03,91,22,0.242,91,1.0,8.0,65.2
耳鼻咽喉科,DR_ENT010,SL_0225,2026-03,22,3,0.136,22,1.0,7.5,62.3
耳鼻咽喉科,DR_ENT013,SL_0009,2026-03,22,5,0.227,22,1.0,10.5,61.7
耳鼻咽喉科,DR_ENT013,SL_0293,2026-03,52,8,0.154,52,1.0,9.0,61.1
耳鼻咽喉科,DR_ENT020,SL_0727,2026-03,52,8,0.154,52,1.0,10.0,59.9
耳鼻咽喉科,DR_ENT010,SL_0536,2026-03,13,5,0.385,13,1.0,18.0,58.1
耳鼻咽喉科,DR_ENT020,SL_0705,2026-03,61,4,0.066,61,1.0,10.0,57.0
耳鼻咽喉科,DR_ENT021,SL_0710,2026-03,95,7,0.074,95,1.0,10.5,56.6
耳鼻咽喉科,DR_ENT004,SL_0641,2026-03,3,1,0.333,3,1.0,10.0,
耳鼻咽喉科,DR_ENT005,SL_0009,2026-03,6,5,0.833,6,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2026-03,8,0,0.0,8,1.0,,
耳鼻咽喉科,DR_ENT008,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT008,SL_0215,2026-03,1,0,0.0,1,1.0,10.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2026-03,2,0,0.0,2,1.0,8.5,
耳鼻咽喉科,DR_ENT010,SL_0009,2026-03,7,2,0.286,7,1.0,6.0,
耳鼻咽喉科,DR_ENT014,SL_0009,2026-03,1,0,0.0,1,1.0,5.0,
耳鼻咽喉科,DR_ENT014,SL_0300,2026-03,7,3,0.429,7,1.0,7.0,
耳鼻咽喉科,DR_ENT015,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2026-03,5,1,0.2,5,1.0,7.0,
耳鼻咽喉科,DR_ENT016,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT016,SL_0449,2026-03,7,0,0.0,7,1.0,60.5,
耳鼻咽喉科,DR_ENT017,SL_0005,2026-03,9,0,0.0,9,1.0,,
耳鼻咽喉科,DR_ENT018,SL_0590,2026-03,1,0,0.0,1,1.0,21.0,
耳鼻咽喉科,DR_ENT019,SL_0009,2026-03,2,2,1.0,2,1.0,0.0,
耳鼻咽喉科,DR_ENT021,SL_0009,2026-03,5,2,0.4,5,1.0,11.0,
耳鼻咽喉科,DR_ENT022,SL_0009,2026-03,5,4,0.8,5,1.0,0.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2026-03,3,1,0.333,3,1.0,14.0,
脳神経内科,DR_NR002,SL_0009,2026-03,66,49,0.742,66,1.0,0.0,91.4
脳神経内科,DR_NR003,SL_0160,2026-03,106,56,0.528,106,1.0,4.0,79.5
脳神経内科,DR_NR001,SL_0009,2026-03,20,10,0.5,20,1.0,5.0,77.4
脳神経内科,DR_NR003,SL_0009,2026-03,10,4,0.4,10,1.0,7.0,71.7
脳神経内科,DR_NR001,SL_0013,2026-03,258,77,0.298,258,1.0,6.0,69.5
脳神経内科,DR_NR005,SL_0291,2026-03,45,5,0.111,45,1.0,7.0,62.0
脳神経内科,DR_NR001,SL_0437,2026-03,9,1,0.111,9,1.0,15.0,
脳神経内科,DR_NR001,SL_0677,2026-03,2,0,0.0,2,1.0,26.5,
脳神経内科,DR_NR001,SL_0795,2026-03,2,0,0.0,2,1.0,24.0,
脳神経内科,DR_NR002,SL_0205,2026-03,3,0,0.0,3,1.0,22.0,
脳神経内科,DR_NR003,SL_0469,2026-03,6,0,0.0,6,1.0,12.0,
脳神経内科,DR_NR005,SL_0009,2026-03,5,0,0.0,5,1.0,12.0,
脳神経内科,DR_NR005,SL_0577,2026-03,3,0,0.0,3,1.0,17.0,
脳神経内科,DR_NR005,SL_0619,2026-03,1,1,1.0,1,1.0,1.0,
脳神経内科,DR_NR006,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR006,SL_0428,2026-03,4,2,0.5,4,1.0,4.0,
脳神経内科,DR_NR007,SL_0009,2026-03,2,1,0.5,2,1.0,2.0,
脳神経内科,DR_NR007,SL_0602,2026-03,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS001,SL_0009,2026-03,19,14,0.737,19,1.0,0.0,91.2
脳神経外科,DR_NS006,SL_0352,2026-03,13,5,0.385,13,1.0,4.5,74.1
脳神経外科,DR_NS005,SL_0343,2026-03,58,12,0.207,58,1.0,8.0,64.0
脳神経外科,DR_NS004,SL_0302,2026-03,51,9,0.176,51,1.0,8.0,63.0
脳神経外科,DR_NS003,SL_0184,2026-03,40,3,0.075,40,1.0,10.0,57.3
脳神経外科,DR_NS001,SL_0002,2026-03,1,1,1.0,1,1.0,1.0,
脳神経外科,DR_NS002,SL_0017,2026-03,5,1,0.2,2,0.4,6.5,
脳神経外科,DR_NS003,SL_0009,2026-03,2,1,0.5,2,1.0,3.5,
脳神経外科,DR_NS003,SL_0345,2026-03,3,0,0.0,3,1.0,12.0,
脳神経外科,DR_NS004,SL_0009,2026-03,2,1,0.5,2,1.0,3.0,
脳神経外科,DR_NS004,SL_0610,2026-03,1,0,0.0,1,1.0,34.0,
脳神経外科,DR_NS005,SL_0659,2026-03,1,0,0.0,1,1.0,54.0,
脳神経外科,DR_NS007,SL_0411,2026-03,4,1,0.25,4,1.0,12.5,
脳神経外科,DR_NS007,SL_0662,2026-03,1,0,0.0,1,1.0,27.0,
脳神経外科,DR_NS008,SL_0009,2026-03,6,2,0.333,6,1.0,9.0,
脳神経外科,DR_NS008,SL_0424,2026-03,7,0,0.0,7,1.0,13.0,
脳神経外科,DR_NS010,SL_0009,2026-03,1,0,0.0,1,1.0,,
脳神経外科,DR_NS010,SL_0812,2026-03,4,1,0.25,4,1.0,0.0,
脳神経外科,DR_NS011,SL_0005,2026-03,1,0,0.0,1,1.0,,
腎内科,DR_NE004,SL_0348,2026-03,36,33,0.917,36,1.0,0.0,97.2
腎内科,DR_NE005,SL_0009,2026-03,47,36,0.766,47,1.0,0.0,92.2
腎内科,DR_NE002,SL_0041,2026-03,276,82,0.297,276,1.0,6.0,69.4
腎内科,DR_NE003,SL_0203,2026-03,99,13,0.131,99,1.0,9.0,60.3
腎内科,DR_NE001,SL_0027,2026-03,186,19,0.102,186,1.0,9.0,59.4
腎内科,DR_NE002,SL_0749,2026-03,23,3,0.13,23,1.0,10.0,59.1
腎内科,DR_DB002,SL_0282,2026-03,59,3,0.051,59,1.0,21.0,43.4
腎内科,DR_NE001,SL_0009,2026-03,28,5,0.179,28,1.0,28.0,39.3
腎内科,DR_NE001,SL_0380,2026-03,4,1,0.25,4,1.0,27.5,
腎内科,DR_NE002,SL_0009,2026-03,4,4,1.0,4,1.0,0.0,
腎内科,DR_NE002,SL_0453,2026-03,5,4,0.8,5,1.0,0.0,
腎内科,DR_NE002,SL_0740,2026-03,4,2,0.5,4,1.0,8.5,
腎内科,DR_NE003,SL_0009,2026-03,9,3,0.333,9,1.0,6.0,
腎内科,DR_NE003,SL_0405,2026-03,1,0,0.0,1,1.0,12.0,
腎内科,DR_NE005,SL_0540,2026-03,3,0,0.0,3,1.0,17.0,
腎内科,DR_NE007,SL_0009,2026-03,6,4,0.667,6,1.0,0.0,
腎内科,DR_NE007,SL_0504,2026-03,1,0,0.0,1,1.0,18.0,
腎内科,DR_NE008,SL_0005,2026-03,4,0,0.0,4,1.0,,
腎内科,DR_NE010,SL_0804,2026-03,2,1,0.5,2,1.0,5.0,
臨床工学技師,DR_XX007,SL_0321,2026-03,130,1,0.008,130,1.0,0.0,66.9
臨床工学技師,DR_XX007,SL_0076,2026-03,83,0,0.0,83,1.0,,
臨床腫瘍科,DR_ON001,SL_0088,2026-03,124,20,0.161,124,1.0,8.0,62.5
臨床腫瘍科,DR_ON001,SL_0633,2026-03,20,4,0.2,20,1.0,11.0,60.2
臨床腫瘍科,DR_ON001,SL_0009,2026-03,30,3,0.1,30,1.0,11.0,56.9
臨床腫瘍科,DR_ON002,SL_0543,2026-03,2,1,0.5,2,1.0,6.5,
臨床腫瘍科,DR_ON003,SL_0603,2026-03,2,0,0.0,2,1.0,29.0,
臨床腫瘍科,DR_ON005,SL_0009,2026-03,2,1,0.5,2,1.0,5.0,
薬剤部,DR_XX013,SL_0234,2026-03,120,113,0.942,120,1.0,0.0,98.1
薬剤部,DR_XX023,SL_0508,2026-03,15,8,0.533,15,1.0,0.0,84.4
薬剤部,DR_XX013,SL_0009,2026-03,4,3,0.75,4,1.0,0.0,
薬剤部,DR_XX014,SL_0268,2026-03,8,5,0.625,8,1.0,0.0,
薬剤部,DR_XX014,SL_0477,2026-03,7,5,0.714,7,1.0,0.0,
薬剤部,DR_XX023,SL_0551,2026-03,1,0,0.0,1,1.0,,
薬剤部,DR_XX023,SL_0673,2026-03,2,2,1.0,2,1.0,0.0,
血液内科,DR_HE009,SL_0383,2026-03,17,13,0.765,17,1.0,0.0,92.2
血液内科,DR_HE007,SL_0005,2026-03,21,14,0.667,21,1.0,0.0,88.9
血液内科,DR_HE006,SL_0009,2026-03,30,18,0.6,30,1.0,0.0,86.7
血液内科,DR_RH005,SL_0156,2026-03,33,21,0.636,33,1.0,1.0,86.7
血液内科,DR_HE005,SL_0216,2026-03,51,35,0.686,51,1.0,3.0,86.0
血液内科,DR_HE004,SL_0169,2026-03,129,81,0.628,129,1.0,3.0,84.0
血液内科,DR_HE004,SL_0009,2026-03,26,15,0.577,26,1.0,3.0,82.3
血液内科,DR_HE001,SL_0012,2026-03,170,83,0.488,170,1.0,5.0,77.0
血液内科,DR_HE010,SL_0439,2026-03,66,31,0.47,66,1.0,5.0,76.4
血液内科,DR_HE003,SL_0096,2026-03,148,54,0.365,148,1.0,6.0,71.7
血液内科,DR_HE002,SL_0089,2026-03,75,21,0.28,75,1.0,6.0,68.9
血液内科,DR_GM018,SL_0389,2026-03,28,5,0.179,28,1.0,10.0,60.7
血液内科,DR_HE008,SL_0339,2026-03,31,3,0.097,31,1.0,14.0,53.2
血液内科,DR_GM018,SL_0009,2026-03,1,0,0.0,1,1.0,,
血液内科,DR_HE001,SL_0009,2026-03,1,1,1.0,1,1.0,2.0,
血液内科,DR_HE001,SL_0615,2026-03,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE002,SL_0527,2026-03,8,0,0.0,8,1.0,7.5,
血液内科,DR_HE003,SL_0009,2026-03,2,0,0.0,2,1.0,10.0,
血液内科,DR_HE003,SL_0445,2026-03,3,0,0.0,3,1.0,11.0,
血液内科,DR_HE004,SL_0131,2026-03,5,3,0.6,5,1.0,2.0,
血液内科,DR_HE005,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE006,SL_0670,2026-03,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE010,SL_0675,2026-03,1,0,0.0,1,1.0,32.0,
血液内科,DR_HE011,SL_0788,2026-03,4,1,0.25,4,1.0,9.0,
血液内科,DR_RH005,SL_0009,2026-03,8,6,0.75,8,1.0,0.0,
退院支援,DR_XX004,SL_0059,2026-03,15,5,0.333,15,1.0,0.0,77.8
退院支援,DR_XX004,SL_0143,2026-03,100,17,0.17,100,1.0,0.0,72.3
退院支援,DR_XX004,SL_0271,2026-03,22,3,0.136,22,1.0,0.0,71.2
通院治療センター,DR_XX003,SL_0009,2026-03,15,1,0.067,15,1.0,10.0,57.0
通院治療センター,DR_XX003,SL_0305,2026-03,39,6,0.154,39,1.0,17.0,51.6
遺伝診療科,DR_XX025,SL_0532,2026-03,10,10,1.0,10,1.0,0.0,100.0
遺伝診療科,DR_XX020,SL_0357,2026-03,20,3,0.15,20,1.0,11.5,58.0
遺伝診療科,DR_XX011,SL_0009,2026-03,4,3,0.75,4,1.0,0.0,
遺伝診療科,DR_XX011,SL_0296,2026-03,7,3,0.429,7,1.0,0.0,
遺伝診療科,DR_XX019,SL_0005,2026-03,4,1,0.25,4,1.0,4.0,
骨転移カンファレンス,DR_XX016,SL_0009,2026-03,4,0,0.0,4,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2026-03,6,0,0.0,6,1.0,,
麻酔科,DR_AN001,SL_0047,2026-03,414,76,0.184,414,1.0,8.0,63.3
麻酔科,DR_AN001,SL_0487,2026-03,7,0,0.0,7,1.0,8.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2026-03,100,88,0.88,100,1.0,0.0,96.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2026-03,8,5,0.625,8,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2026-03,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,SL_0831,2026-03,1,1,1.0,1,1.0,0.0,
