診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
歯科口腔外科,SL_0322,全体,0,10,13:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0322,全体,0,15,15:30,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0322,全体,0,16,16:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0322,全体,1,2,09:00,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0322,全体,1,3,09:30,2,4,0.5,2,6,0.5,1.5
歯科口腔外科,SL_0322,全体,1,4,10:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0322,全体,1,5,10:30,2,4,0.5,2,13,0.5,3.2
歯科口腔外科,SL_0322,全体,2,2,09:00,2,4,0.5,3,30,0.75,7.5
歯科口腔外科,SL_0322,全体,2,3,09:30,2,4,0.5,2,39,0.5,9.8
歯科口腔外科,SL_0322,全体,2,4,10:00,3,4,0.75,3,37,0.75,9.2
歯科口腔外科,SL_0322,全体,2,5,10:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,全体,2,6,11:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0322,全体,2,7,11:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0322,全体,2,8,12:00,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,全体,2,9,12:30,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0322,全体,2,14,15:00,1,4,0.25,1,22,0.25,5.5
歯科口腔外科,SL_0322,全体,3,2,09:00,3,5,0.6,3,28,0.6,5.6
歯科口腔外科,SL_0322,全体,3,3,09:30,2,5,0.4,4,30,0.8,6.0
歯科口腔外科,SL_0322,全体,3,4,10:00,3,5,0.6,3,25,0.6,5.0
歯科口腔外科,SL_0322,全体,3,13,14:30,2,5,0.4,2,36,0.4,7.2
歯科口腔外科,SL_0322,全体,3,14,15:00,1,5,0.2,1,8,0.2,1.6
歯科口腔外科,SL_0322,全体,3,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0322,全体,4,1,08:30,1,5,0.2,1,7,0.2,1.4
歯科口腔外科,SL_0322,全体,4,2,09:00,2,5,0.4,2,22,0.4,4.4
歯科口腔外科,SL_0322,全体,4,3,09:30,1,5,0.2,1,24,0.2,4.8
歯科口腔外科,SL_0322,全体,4,6,11:00,1,5,0.2,1,14,0.2,2.8
歯科口腔外科,SL_0322,全体,4,7,11:30,1,5,0.2,1,10,0.2,2.0
歯科口腔外科,SL_0322,全体,4,8,12:00,1,5,0.2,1,26,0.2,5.2
歯科口腔外科,SL_0322,初診,0,2,09:00,3,4,0.75,3,31,0.75,7.8
歯科口腔外科,SL_0322,初診,0,3,09:30,3,4,0.75,5,91,1.25,22.8
歯科口腔外科,SL_0322,初診,0,4,10:00,1,4,0.25,3,45,0.75,11.2
歯科口腔外科,SL_0322,初診,0,5,10:30,2,4,0.5,3,46,0.75,11.5
歯科口腔外科,SL_0322,初診,0,6,11:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0322,初診,0,9,12:30,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0322,初診,0,10,13:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0322,初診,0,15,15:30,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0322,初診,0,16,16:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0322,初診,1,4,10:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0322,初診,1,5,10:30,2,4,0.5,2,13,0.5,3.2
歯科口腔外科,SL_0322,初診,2,2,09:00,1,4,0.25,2,17,0.5,4.2
歯科口腔外科,SL_0322,初診,2,3,09:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,初診,2,4,10:00,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,初診,2,5,10:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,初診,2,6,11:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0322,初診,2,7,11:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0322,初診,2,8,12:00,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,初診,2,9,12:30,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0322,初診,3,2,09:00,3,5,0.6,3,28,0.6,5.6
歯科口腔外科,SL_0322,初診,3,3,09:30,2,5,0.4,4,30,0.8,6.0
歯科口腔外科,SL_0322,初診,3,4,10:00,3,5,0.6,3,25,0.6,5.0
歯科口腔外科,SL_0322,初診,3,13,14:30,1,5,0.2,1,18,0.2,3.6
歯科口腔外科,SL_0322,初診,3,14,15:00,1,5,0.2,1,8,0.2,1.6
歯科口腔外科,SL_0322,初診,3,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0322,初診,4,1,08:30,1,5,0.2,1,7,0.2,1.4
歯科口腔外科,SL_0322,初診,4,2,09:00,2,5,0.4,2,22,0.4,4.4
歯科口腔外科,SL_0322,初診,4,3,09:30,1,5,0.2,1,24,0.2,4.8
歯科口腔外科,SL_0322,初診,4,7,11:30,1,5,0.2,1,10,0.2,2.0
歯科口腔外科,SL_0322,初診,4,8,12:00,1,5,0.2,1,26,0.2,5.2
歯科口腔外科,SL_0322,再診,1,2,09:00,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0322,再診,1,3,09:30,2,4,0.5,2,6,0.5,1.5
歯科口腔外科,SL_0322,再診,2,2,09:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0322,再診,2,3,09:30,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0322,再診,2,4,10:00,2,4,0.5,2,7,0.5,1.8
歯科口腔外科,SL_0322,再診,2,14,15:00,1,4,0.25,1,22,0.25,5.5
歯科口腔外科,SL_0322,再診,3,13,14:30,1,5,0.2,1,18,0.2,3.6
歯科口腔外科,SL_0322,再診,4,6,11:00,1,5,0.2,1,14,0.2,2.8
歯科口腔外科,SL_0322,薬再診,1,3,09:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0322,薬再診,2,4,10:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0372,全体,4,14,15:00,1,5,0.2,1,20,0.2,4.0
歯科口腔外科,SL_0372,全体,4,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0372,全体,4,16,16:00,1,5,0.2,1,7,0.2,1.4
歯科口腔外科,SL_0372,全体,4,17,16:30,2,5,0.4,3,32,0.6,6.4
歯科口腔外科,SL_0372,全体,4,18,17:00,2,5,0.4,4,35,0.8,7.0
歯科口腔外科,SL_0372,初診,4,18,17:00,1,5,0.2,1,13,0.2,2.6
歯科口腔外科,SL_0372,再診,4,14,15:00,1,5,0.2,1,20,0.2,4.0
歯科口腔外科,SL_0372,再診,4,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0372,再診,4,16,16:00,1,5,0.2,1,7,0.2,1.4
歯科口腔外科,SL_0372,再診,4,17,16:30,2,5,0.4,3,32,0.6,6.4
歯科口腔外科,SL_0372,再診,4,18,17:00,2,5,0.4,3,22,0.6,4.4
歯科口腔外科,SL_0413,全体,2,3,09:30,1,4,0.25,1,27,0.25,6.8
歯科口腔外科,SL_0413,全体,2,4,10:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0413,全体,3,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0413,全体,4,12,14:00,1,5,0.2,1,15,0.2,3.0
歯科口腔外科,SL_0413,全体,4,13,14:30,1,5,0.2,1,3,0.2,0.6
歯科口腔外科,SL_0413,初診,2,3,09:30,1,4,0.25,1,27,0.25,6.8
歯科口腔外科,SL_0413,初診,2,4,10:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0413,初診,3,15,15:30,1,5,0.2,1,2,0.2,0.4
歯科口腔外科,SL_0413,初診,4,12,14:00,1,5,0.2,1,15,0.2,3.0
歯科口腔外科,SL_0413,初診,4,13,14:30,1,5,0.2,1,3,0.2,0.6
歯科口腔外科,SL_0417,全体,0,4,10:00,1,4,0.25,2,30,0.5,7.5
歯科口腔外科,SL_0417,全体,0,5,10:30,1,4,0.25,2,11,0.5,2.8
歯科口腔外科,SL_0417,全体,1,5,10:30,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0417,全体,1,6,11:00,2,4,0.5,3,53,0.75,13.2
歯科口腔外科,SL_0417,全体,1,7,11:30,2,4,0.5,2,39,0.5,9.8
歯科口腔外科,SL_0417,全体,1,23,19:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0417,全体,3,6,11:00,1,5,0.2,1,11,0.2,2.2
歯科口腔外科,SL_0417,全体,3,7,11:30,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0417,全体,3,8,12:00,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0417,全体,3,12,14:00,1,5,0.2,1,12,0.2,2.4
歯科口腔外科,SL_0417,初診,0,4,10:00,1,4,0.25,2,30,0.5,7.5
歯科口腔外科,SL_0417,初診,0,5,10:30,1,4,0.25,2,11,0.5,2.8
歯科口腔外科,SL_0417,初診,1,5,10:30,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0417,初診,1,6,11:00,2,4,0.5,2,43,0.5,10.8
歯科口腔外科,SL_0417,初診,1,7,11:30,1,4,0.25,1,21,0.25,5.2
歯科口腔外科,SL_0417,初診,1,23,19:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0417,初診,3,6,11:00,1,5,0.2,1,11,0.2,2.2
歯科口腔外科,SL_0417,初診,3,7,11:30,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0417,初診,3,8,12:00,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0417,初診,3,12,14:00,1,5,0.2,1,12,0.2,2.4
歯科口腔外科,SL_0417,再診,1,6,11:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0417,再診,1,7,11:30,1,4,0.25,1,18,0.25,4.5
歯科口腔外科,SL_0427,全体,1,2,09:00,3,4,0.75,3,17,0.75,4.2
歯科口腔外科,SL_0427,全体,1,3,09:30,3,4,0.75,5,47,1.25,11.8
歯科口腔外科,SL_0427,全体,1,4,10:00,2,4,0.5,4,47,1.0,11.8
歯科口腔外科,SL_0427,全体,1,5,10:30,3,4,0.75,3,38,0.75,9.5
歯科口腔外科,SL_0427,全体,1,6,11:00,3,4,0.75,5,48,1.25,12.0
歯科口腔外科,SL_0427,全体,1,7,11:30,3,4,0.75,3,24,0.75,6.0
歯科口腔外科,SL_0427,全体,1,8,12:00,1,4,0.25,1,20,0.25,5.0
歯科口腔外科,SL_0427,全体,1,9,12:30,1,4,0.25,1,17,0.25,4.2
歯科口腔外科,SL_0427,初診,1,2,09:00,3,4,0.75,3,17,0.75,4.2
歯科口腔外科,SL_0427,初診,1,3,09:30,3,4,0.75,5,47,1.25,11.8
歯科口腔外科,SL_0427,初診,1,4,10:00,2,4,0.5,4,47,1.0,11.8
歯科口腔外科,SL_0427,初診,1,5,10:30,3,4,0.75,3,38,0.75,9.5
歯科口腔外科,SL_0427,初診,1,6,11:00,3,4,0.75,5,48,1.25,12.0
歯科口腔外科,SL_0427,初診,1,7,11:30,3,4,0.75,3,24,0.75,6.0
歯科口腔外科,SL_0427,初診,1,8,12:00,1,4,0.25,1,20,0.25,5.0
歯科口腔外科,SL_0427,初診,1,9,12:30,1,4,0.25,1,17,0.25,4.2
歯科口腔外科,SL_0478,全体,4,1,08:30,1,5,0.2,1,13,0.2,2.6
歯科口腔外科,SL_0478,全体,4,2,09:00,2,5,0.4,4,19,0.8,3.8
歯科口腔外科,SL_0478,全体,4,3,09:30,2,5,0.4,2,35,0.4,7.0
歯科口腔外科,SL_0478,全体,4,4,10:00,1,5,0.2,1,4,0.2,0.8
歯科口腔外科,SL_0478,全体,4,5,10:30,1,5,0.2,1,13,0.2,2.6
歯科口腔外科,SL_0478,全体,4,6,11:00,1,5,0.2,1,11,0.2,2.2
歯科口腔外科,SL_0478,全体,4,7,11:30,3,5,0.6,5,56,1.0,11.2
歯科口腔外科,SL_0478,全体,4,8,12:00,3,5,0.6,3,64,0.6,12.8
歯科口腔外科,SL_0478,全体,4,9,12:30,2,5,0.4,2,8,0.4,1.6
歯科口腔外科,SL_0478,全体,4,10,13:00,3,5,0.6,3,35,0.6,7.0
歯科口腔外科,SL_0478,全体,4,11,13:30,2,5,0.4,3,27,0.6,5.4
歯科口腔外科,SL_0478,全体,4,12,14:00,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0478,全体,4,13,14:30,2,5,0.4,5,34,1.0,6.8
歯科口腔外科,SL_0478,全体,4,14,15:00,3,5,0.6,5,68,1.0,13.6
歯科口腔外科,SL_0478,全体,4,15,15:30,3,5,0.6,4,80,0.8,16.0
歯科口腔外科,SL_0478,全体,4,16,16:00,2,5,0.4,2,17,0.4,3.4
歯科口腔外科,SL_0478,再診,4,1,08:30,1,5,0.2,1,13,0.2,2.6
歯科口腔外科,SL_0478,再診,4,2,09:00,2,5,0.4,4,19,0.8,3.8
歯科口腔外科,SL_0478,再診,4,3,09:30,2,5,0.4,2,35,0.4,7.0
歯科口腔外科,SL_0478,再診,4,4,10:00,1,5,0.2,1,4,0.2,0.8
歯科口腔外科,SL_0478,再診,4,5,10:30,1,5,0.2,1,13,0.2,2.6
歯科口腔外科,SL_0478,再診,4,6,11:00,1,5,0.2,1,11,0.2,2.2
歯科口腔外科,SL_0478,再診,4,7,11:30,3,5,0.6,5,56,1.0,11.2
歯科口腔外科,SL_0478,再診,4,8,12:00,3,5,0.6,3,64,0.6,12.8
歯科口腔外科,SL_0478,再診,4,9,12:30,2,5,0.4,2,8,0.4,1.6
歯科口腔外科,SL_0478,再診,4,10,13:00,3,5,0.6,3,35,0.6,7.0
歯科口腔外科,SL_0478,再診,4,11,13:30,2,5,0.4,3,27,0.6,5.4
歯科口腔外科,SL_0478,再診,4,12,14:00,1,5,0.2,1,30,0.2,6.0
歯科口腔外科,SL_0478,再診,4,13,14:30,2,5,0.4,5,34,1.0,6.8
歯科口腔外科,SL_0478,再診,4,14,15:00,3,5,0.6,5,68,1.0,13.6
歯科口腔外科,SL_0478,再診,4,15,15:30,3,5,0.6,4,80,0.8,16.0
歯科口腔外科,SL_0478,再診,4,16,16:00,2,5,0.4,2,17,0.4,3.4
歯科口腔外科,SL_0478,薬再診,4,2,09:00,1,5,0.2,1,4,0.2,0.8
歯科口腔外科,SL_0505,全体,2,2,09:00,2,4,0.5,2,18,0.5,4.5
歯科口腔外科,SL_0505,全体,2,3,09:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0505,全体,2,4,10:00,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0505,全体,2,12,14:00,2,4,0.5,2,20,0.5,5.0
歯科口腔外科,SL_0505,全体,2,13,14:30,3,4,0.75,3,87,0.75,21.8
歯科口腔外科,SL_0505,全体,2,14,15:00,3,4,0.75,3,90,0.75,22.5
歯科口腔外科,SL_0505,全体,2,15,15:30,3,4,0.75,5,61,1.25,15.2
歯科口腔外科,SL_0505,全体,2,16,16:00,3,4,0.75,3,34,0.75,8.5
歯科口腔外科,SL_0505,全体,2,17,16:30,2,4,0.5,2,38,0.5,9.5
歯科口腔外科,SL_0505,全体,2,18,17:00,2,4,0.5,2,45,0.5,11.2
歯科口腔外科,SL_0505,全体,2,19,17:30,2,4,0.5,2,33,0.5,8.2
歯科口腔外科,SL_0505,再診,2,2,09:00,2,4,0.5,2,18,0.5,4.5
歯科口腔外科,SL_0505,再診,2,3,09:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0505,再診,2,4,10:00,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0505,再診,2,12,14:00,2,4,0.5,2,20,0.5,5.0
歯科口腔外科,SL_0505,再診,2,13,14:30,3,4,0.75,3,87,0.75,21.8
歯科口腔外科,SL_0505,再診,2,14,15:00,3,4,0.75,3,90,0.75,22.5
歯科口腔外科,SL_0505,再診,2,15,15:30,3,4,0.75,5,61,1.25,15.2
歯科口腔外科,SL_0505,再診,2,16,16:00,3,4,0.75,3,34,0.75,8.5
歯科口腔外科,SL_0505,再診,2,17,16:30,2,4,0.5,2,38,0.5,9.5
歯科口腔外科,SL_0505,再診,2,18,17:00,2,4,0.5,2,45,0.5,11.2
歯科口腔外科,SL_0505,再診,2,19,17:30,2,4,0.5,2,33,0.5,8.2
歯科口腔外科,SL_0531,全体,4,3,09:30,1,5,0.2,1,8,0.2,1.6
歯科口腔外科,SL_0531,全体,4,4,10:00,3,5,0.6,3,44,0.6,8.8
歯科口腔外科,SL_0531,初診,4,3,09:30,1,5,0.2,1,8,0.2,1.6
歯科口腔外科,SL_0531,初診,4,4,10:00,3,5,0.6,3,44,0.6,8.8
歯科口腔外科,SL_0546,全体,0,3,09:30,1,4,0.25,1,23,0.25,5.8
歯科口腔外科,SL_0546,全体,0,5,10:30,1,4,0.25,1,23,0.25,5.8
歯科口腔外科,SL_0546,全体,0,6,11:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0546,全体,3,3,09:30,1,5,0.2,1,6,0.2,1.2
歯科口腔外科,SL_0546,全体,3,4,10:00,3,5,0.6,3,56,0.6,11.2
歯科口腔外科,SL_0546,全体,3,5,10:30,3,5,0.6,3,47,0.6,9.4
歯科口腔外科,SL_0546,全体,3,6,11:00,2,5,0.4,4,38,0.8,7.6
歯科口腔外科,SL_0546,全体,3,7,11:30,3,5,0.6,4,60,0.8,12.0
歯科口腔外科,SL_0546,全体,3,8,12:00,2,5,0.4,2,35,0.4,7.0
歯科口腔外科,SL_0546,初診,0,3,09:30,1,4,0.25,1,23,0.25,5.8
歯科口腔外科,SL_0546,初診,0,5,10:30,1,4,0.25,1,23,0.25,5.8
歯科口腔外科,SL_0546,初診,3,3,09:30,1,5,0.2,1,6,0.2,1.2
歯科口腔外科,SL_0546,初診,3,4,10:00,3,5,0.6,3,56,0.6,11.2
歯科口腔外科,SL_0546,初診,3,5,10:30,3,5,0.6,3,47,0.6,9.4
歯科口腔外科,SL_0546,初診,3,6,11:00,2,5,0.4,2,25,0.4,5.0
歯科口腔外科,SL_0546,初診,3,7,11:30,2,5,0.4,2,45,0.4,9.0
歯科口腔外科,SL_0546,初診,3,8,12:00,1,5,0.2,1,11,0.2,2.2
歯科口腔外科,SL_0546,再診,0,6,11:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0546,再診,3,6,11:00,1,5,0.2,2,13,0.4,2.6
歯科口腔外科,SL_0546,再診,3,7,11:30,2,5,0.4,2,15,0.4,3.0
歯科口腔外科,SL_0546,再診,3,8,12:00,1,5,0.2,1,24,0.2,4.8
歯科口腔外科,SL_0546,薬再診,3,6,11:00,1,5,0.2,1,5,0.2,1.0
歯科口腔外科,SL_0592,全体,1,4,10:00,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0592,全体,1,5,10:30,3,4,0.75,3,39,0.75,9.8
歯科口腔外科,SL_0592,全体,1,6,11:00,2,4,0.5,2,11,0.5,2.8
歯科口腔外科,SL_0592,初診,1,4,10:00,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0592,初診,1,5,10:30,3,4,0.75,3,39,0.75,9.8
歯科口腔外科,SL_0592,初診,1,6,11:00,2,4,0.5,2,11,0.5,2.8
歯科口腔外科,SL_0643,全体,4,20,18:00,1,5,0.2,1,10,0.2,2.0
歯科口腔外科,SL_0643,初診,4,20,18:00,1,5,0.2,1,10,0.2,2.0
歯科口腔外科,SL_0703,全体,0,2,09:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0703,全体,0,7,11:30,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0703,全体,0,8,12:00,3,4,0.75,3,24,0.75,6.0
歯科口腔外科,SL_0703,全体,0,9,12:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0703,全体,0,10,13:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0703,全体,0,11,13:30,3,4,0.75,3,29,0.75,7.2
歯科口腔外科,SL_0703,全体,0,12,14:00,2,4,0.5,2,48,0.5,12.0
歯科口腔外科,SL_0703,全体,0,13,14:30,2,4,0.5,2,60,0.5,15.0
歯科口腔外科,SL_0703,全体,0,14,15:00,3,4,0.75,4,47,1.0,11.8
歯科口腔外科,SL_0703,全体,0,15,15:30,2,4,0.5,3,58,0.75,14.5
歯科口腔外科,SL_0703,全体,0,16,16:00,3,4,0.75,5,41,1.25,10.2
歯科口腔外科,SL_0703,全体,0,17,16:30,3,4,0.75,4,60,1.0,15.0
歯科口腔外科,SL_0703,全体,0,18,17:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0703,全体,1,2,09:00,3,4,0.75,5,69,1.25,17.2
歯科口腔外科,SL_0703,全体,1,3,09:30,2,4,0.5,2,32,0.5,8.0
歯科口腔外科,SL_0703,全体,1,4,10:00,3,4,0.75,5,50,1.25,12.5
歯科口腔外科,SL_0703,全体,1,5,10:30,3,4,0.75,5,41,1.25,10.2
歯科口腔外科,SL_0703,全体,1,6,11:00,3,4,0.75,5,45,1.25,11.2
歯科口腔外科,SL_0703,全体,1,7,11:30,2,4,0.5,3,24,0.75,6.0
歯科口腔外科,SL_0703,全体,1,8,12:00,3,4,0.75,4,70,1.0,17.5
歯科口腔外科,SL_0703,全体,1,9,12:30,3,4,0.75,4,67,1.0,16.8
歯科口腔外科,SL_0703,全体,1,10,13:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0703,全体,1,11,13:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0703,全体,1,12,14:00,2,4,0.5,2,47,0.5,11.8
歯科口腔外科,SL_0703,全体,1,13,14:30,2,4,0.5,2,32,0.5,8.0
歯科口腔外科,SL_0703,全体,1,14,15:00,3,4,0.75,4,51,1.0,12.8
歯科口腔外科,SL_0703,全体,1,15,15:30,3,4,0.75,6,84,1.5,21.0
歯科口腔外科,SL_0703,全体,1,16,16:00,3,4,0.75,4,66,1.0,16.5
歯科口腔外科,SL_0703,全体,1,17,16:30,2,4,0.5,3,37,0.75,9.2
歯科口腔外科,SL_0703,全体,1,18,17:00,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0703,全体,1,19,17:30,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0703,全体,3,2,09:00,5,5,1.0,7,70,1.4,14.0
歯科口腔外科,SL_0703,全体,3,3,09:30,2,5,0.4,2,5,0.4,1.0
歯科口腔外科,SL_0703,全体,3,4,10:00,2,5,0.4,2,21,0.4,4.2
歯科口腔外科,SL_0703,全体,3,5,10:30,2,5,0.4,3,29,0.6,5.8
歯科口腔外科,SL_0703,全体,3,6,11:00,3,5,0.6,5,47,1.0,9.4
歯科口腔外科,SL_0703,全体,3,7,11:30,2,5,0.4,2,17,0.4,3.4
歯科口腔外科,SL_0703,全体,3,8,12:00,5,5,1.0,9,112,1.8,22.4
歯科口腔外科,SL_0703,全体,3,9,12:30,4,5,0.8,5,44,1.0,8.8
歯科口腔外科,SL_0703,全体,3,11,13:30,4,5,0.8,5,97,1.0,19.4
歯科口腔外科,SL_0703,全体,3,12,14:00,4,5,0.8,8,117,1.6,23.4
歯科口腔外科,SL_0703,全体,3,13,14:30,5,5,1.0,6,127,1.2,25.4
歯科口腔外科,SL_0703,全体,3,14,15:00,4,5,0.8,6,65,1.2,13.0
歯科口腔外科,SL_0703,全体,3,15,15:30,3,5,0.6,4,74,0.8,14.8
歯科口腔外科,SL_0703,全体,3,16,16:00,4,5,0.8,9,62,1.8,12.4
歯科口腔外科,SL_0703,全体,3,17,16:30,2,5,0.4,2,41,0.4,8.2
歯科口腔外科,SL_0703,全体,3,18,17:00,1,5,0.2,1,6,0.2,1.2
歯科口腔外科,SL_0703,再診,0,2,09:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0703,再診,0,7,11:30,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0703,再診,0,8,12:00,3,4,0.75,3,24,0.75,6.0
歯科口腔外科,SL_0703,再診,0,9,12:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0703,再診,0,10,13:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0703,再診,0,11,13:30,3,4,0.75,3,29,0.75,7.2
歯科口腔外科,SL_0703,再診,0,12,14:00,2,4,0.5,2,48,0.5,12.0
歯科口腔外科,SL_0703,再診,0,13,14:30,2,4,0.5,2,60,0.5,15.0
歯科口腔外科,SL_0703,再診,0,14,15:00,3,4,0.75,4,47,1.0,11.8
歯科口腔外科,SL_0703,再診,0,15,15:30,2,4,0.5,3,58,0.75,14.5
歯科口腔外科,SL_0703,再診,0,16,16:00,3,4,0.75,5,41,1.25,10.2
歯科口腔外科,SL_0703,再診,0,17,16:30,3,4,0.75,4,60,1.0,15.0
歯科口腔外科,SL_0703,再診,0,18,17:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0703,再診,1,2,09:00,3,4,0.75,5,69,1.25,17.2
歯科口腔外科,SL_0703,再診,1,3,09:30,2,4,0.5,2,32,0.5,8.0
歯科口腔外科,SL_0703,再診,1,4,10:00,3,4,0.75,5,50,1.25,12.5
歯科口腔外科,SL_0703,再診,1,5,10:30,3,4,0.75,5,41,1.25,10.2
歯科口腔外科,SL_0703,再診,1,6,11:00,3,4,0.75,5,45,1.25,11.2
歯科口腔外科,SL_0703,再診,1,7,11:30,2,4,0.5,3,24,0.75,6.0
歯科口腔外科,SL_0703,再診,1,8,12:00,3,4,0.75,4,70,1.0,17.5
歯科口腔外科,SL_0703,再診,1,9,12:30,3,4,0.75,4,67,1.0,16.8
歯科口腔外科,SL_0703,再診,1,10,13:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0703,再診,1,11,13:30,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0703,再診,1,12,14:00,2,4,0.5,2,47,0.5,11.8
歯科口腔外科,SL_0703,再診,1,13,14:30,2,4,0.5,2,32,0.5,8.0
歯科口腔外科,SL_0703,再診,1,14,15:00,3,4,0.75,4,51,1.0,12.8
歯科口腔外科,SL_0703,再診,1,15,15:30,3,4,0.75,6,84,1.5,21.0
歯科口腔外科,SL_0703,再診,1,16,16:00,3,4,0.75,4,66,1.0,16.5
歯科口腔外科,SL_0703,再診,1,17,16:30,2,4,0.5,3,37,0.75,9.2
歯科口腔外科,SL_0703,再診,1,18,17:00,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0703,再診,1,19,17:30,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0703,再診,3,2,09:00,5,5,1.0,7,70,1.4,14.0
歯科口腔外科,SL_0703,再診,3,3,09:30,2,5,0.4,2,5,0.4,1.0
歯科口腔外科,SL_0703,再診,3,4,10:00,2,5,0.4,2,21,0.4,4.2
歯科口腔外科,SL_0703,再診,3,5,10:30,2,5,0.4,3,29,0.6,5.8
歯科口腔外科,SL_0703,再診,3,6,11:00,3,5,0.6,5,47,1.0,9.4
歯科口腔外科,SL_0703,再診,3,7,11:30,2,5,0.4,2,17,0.4,3.4
歯科口腔外科,SL_0703,再診,3,8,12:00,5,5,1.0,9,112,1.8,22.4
歯科口腔外科,SL_0703,再診,3,9,12:30,4,5,0.8,5,44,1.0,8.8
