診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
歯科口腔外科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,21
歯科口腔外科,2025-06,薬のみ,15-29分,無,紹介状無し,初診,,なし,2
歯科口腔外科,2025-06,薬のみ,15-29分,,紹介状無し,再診,,,1
歯科口腔外科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
歯科口腔外科,2025-06,薬のみ,30分以上,有,紹介状無し,初診,枠なし予約,なし,4
歯科口腔外科,2025-06,薬のみ,30分以上,有,紹介状無し,初診,,なし,2
歯科口腔外科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,11
歯科口腔外科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
歯科口腔外科,2025-06,薬のみ,30分以上,無,紹介状無し,初診,,なし,6
歯科口腔外科,2025-06,薬のみ,30分以上,,紹介状あり,初診,,,1
歯科口腔外科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
歯科口腔外科,2025-06,薬のみ,5-9分,有,紹介状無し,初診,,なし,1
歯科口腔外科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,17
歯科口腔外科,2025-06,薬のみ,5-9分,無,紹介状無し,初診,枠なし予約,なし,1
歯科口腔外科,2025-06,薬のみ,5-9分,,紹介状あり,初診,,,2
歯科口腔外科,2025-06,薬のみ,不明,有,紹介状無し,再診,,なし,1
歯科口腔外科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
歯科口腔外科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,27
歯科口腔外科,2025-06,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,5
歯科口腔外科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
歯科口腔外科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,5
歯科口腔外科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠なし予約,,1
歯科口腔外科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,37
歯科口腔外科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,2
歯科口腔外科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,22
歯科口腔外科,2025-06,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,なし,5
歯科口腔外科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,46
歯科口腔外科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,111
歯科口腔外科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,5
歯科口腔外科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
歯科口腔外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,21
歯科口腔外科,2025-06,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,16
歯科口腔外科,2025-06,通常診療,15-29分,無,紹介状無し,初診,枠あり予約,なし,1
歯科口腔外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,94
歯科口腔外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
歯科口腔外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,148
歯科口腔外科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,4
歯科口腔外科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
歯科口腔外科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
歯科口腔外科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,11
歯科口腔外科,2025-06,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,なし,12
歯科口腔外科,2025-06,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,1
歯科口腔外科,2025-06,通常診療,30分以上,無,紹介状無し,初診,枠あり予約,なし,1
歯科口腔外科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,13
歯科口腔外科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,2
歯科口腔外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,110
歯科口腔外科,2025-06,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,7
歯科口腔外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,24
歯科口腔外科,2025-06,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,5
歯科口腔外科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,11
歯科口腔外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,94
歯科口腔外科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
歯科口腔外科,2025-06,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,8
歯科口腔外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,25
泌尿器科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,261
泌尿器科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,3
泌尿器科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,443
泌尿器科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,28
泌尿器科,2025-06,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,3
泌尿器科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,7
泌尿器科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,8
泌尿器科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,9
泌尿器科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,6
泌尿器科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,5
泌尿器科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
泌尿器科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,9
泌尿器科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,13
泌尿器科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,9
泌尿器科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,25
泌尿器科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査未,1
泌尿器科,2025-06,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
泌尿器科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,104
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,5
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,290
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,3
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,2
泌尿器科,2025-06,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
泌尿器科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,8
泌尿器科,2025-06,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
泌尿器科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,2
泌尿器科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,381
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,5
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,543
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,11
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,6
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
泌尿器科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,4
泌尿器科,2025-06,通常診療,10-14分,有,紹介状あり,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,3
泌尿器科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,検査済,3
泌尿器科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,3
泌尿器科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,46
泌尿器科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,33
泌尿器科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,3
泌尿器科,2025-06,通常診療,10-14分,無,紹介状あり,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,7
泌尿器科,2025-06,通常診療,10-14分,,紹介状あり,再診,枠あり予約,なし,1
泌尿器科,2025-06,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,6
泌尿器科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,10
泌尿器科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,3
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,57
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,55
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,検査済,1
泌尿器科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
泌尿器科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,4
泌尿器科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,38
泌尿器科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査中,1
泌尿器科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査未,2
泌尿器科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,9
泌尿器科,2025-06,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,3
泌尿器科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,5
泌尿器科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,6
泌尿器科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,3
泌尿器科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,4
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,33
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,30
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
泌尿器科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
泌尿器科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
泌尿器科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
泌尿器科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
泌尿器科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
泌尿器科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,6
泌尿器科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
泌尿器科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,2
泌尿器科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,4
泌尿器科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,検査済,6
泌尿器科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,78
泌尿器科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,120
泌尿器科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,8
泌尿器科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-06,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,10
泌尿器科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,15
泌尿器科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,13
泌尿器科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,5
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,239
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,3
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,271
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,10
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,6
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,3
泌尿器科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,5
泌尿器科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,18
泌尿器科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,14
泌尿器科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
泌尿器科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,95
泌尿器科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,36
泌尿器科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-06,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,26
消化器内科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,62
消化器内科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
消化器内科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,4
消化器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,4
消化器内科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
消化器内科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
消化器内科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,至急済,1
消化器内科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,3
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,59
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,2
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,21
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,9
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠なし予約,検査未,1
消化器内科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
消化器内科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,344
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,67
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,26
消化器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,9
消化器内科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,6
消化器内科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,31
消化器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,13
消化器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,4
消化器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,再診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,43
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査未,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,至急済,1
消化器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,2
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,69
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,29
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,5
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,3
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,3
消化器内科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
消化器内科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,16
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,5
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,2
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,23
消化器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,至急済,1
消化器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,4
消化器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,38
消化器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,12
消化器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
消化器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,6
消化器内科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,3
消化器内科,2025-06,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,2
消化器内科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,4
消化器内科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,2
消化器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,3
消化器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,6
消化器内科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,6
消化器内科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,61
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,2
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,37
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,12
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,33
消化器内科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,至急済,1
消化器内科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,221
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,84
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,31
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
消化器内科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,4
消化器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
消化器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,3
消化器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-06,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
消化器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,44
消化器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,10
消化器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,2
消化器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,,3
消化器内科,2025-06,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
産婦人科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,14
産婦人科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,38
産婦人科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
産婦人科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
産婦人科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,,なし,1
産婦人科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,10
産婦人科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,2
産婦人科,2025-06,薬のみ,15-29分,,紹介状無し,初診,,,1
産婦人科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
産婦人科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,12
産婦人科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,至急済,1
産婦人科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
産婦人科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
産婦人科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,8
産婦人科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,3
産婦人科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
産婦人科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,78
産婦人科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,34
産婦人科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,13
産婦人科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,6
産婦人科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,6
産婦人科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,検査未,1
産婦人科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,検査済,1
産婦人科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,22
産婦人科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,3
産婦人科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,376
産婦人科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,2
産婦人科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,169
産婦人科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,19
