診療科名,予約担当者匿名ID,予約名称,初再診区分,紹介状有無,月,件数
消化器内科,DR_GI003,SL_0451,再診,紹介状無し,2026-02,7
消化器内科,DR_GI003,SL_0502,再診,紹介状無し,2026-02,6
消化器内科,DR_GI003,SL_0861,再診,紹介状無し,2026-02,1
消化器内科,DR_GI004,SL_0009,再診,紹介状無し,2026-02,12
消化器内科,DR_GI004,SL_0086,再診,紹介状無し,2026-02,32
消化器内科,DR_GI004,SL_0303,初診,紹介状あり,2026-02,7
消化器内科,DR_GI005,SL_0009,再診,紹介状無し,2026-02,4
消化器内科,DR_GI005,SL_0090,再診,紹介状無し,2026-02,1
消化器内科,DR_GI005,SL_0090,初診,紹介状あり,2026-02,20
消化器内科,DR_GI005,SL_0152,再診,紹介状無し,2026-02,225
消化器内科,DR_GI005,SL_0362,再診,紹介状無し,2026-02,10
消化器内科,DR_GI005,SL_0554,再診,紹介状無し,2026-02,8
消化器内科,DR_GI005,SL_0554,初診,紹介状あり,2026-02,4
消化器内科,DR_GI005,SL_0554,初診,紹介状無し,2026-02,1
消化器内科,DR_GI005,SL_0847,再診,紹介状無し,2026-02,3
消化器内科,DR_GI006,SL_0009,再診,紹介状無し,2026-02,5
消化器内科,DR_GI006,SL_0120,再診,紹介状無し,2026-02,161
消化器内科,DR_GI006,SL_0258,再診,紹介状無し,2026-02,12
消化器内科,DR_GI006,SL_0259,初診,紹介状あり,2026-02,29
消化器内科,DR_GI006,SL_0259,初診,紹介状無し,2026-02,2
消化器内科,DR_GI006,SL_0320,再診,紹介状無し,2026-02,45
消化器内科,DR_GI006,SL_0320,初診,紹介状あり,2026-02,1
消化器内科,DR_GI006,SL_0556,初診,紹介状あり,2026-02,1
消化器内科,DR_GI006,SL_0556,初診,紹介状無し,2026-02,1
消化器内科,DR_GI006,SL_0826,再診,紹介状無し,2026-02,4
消化器内科,DR_GI007,SL_0192,再診,紹介状無し,2026-02,1
消化器内科,DR_GI008,SL_0009,再診,紹介状無し,2026-02,2
消化器内科,DR_GI008,SL_0214,再診,紹介状無し,2026-02,182
消化器内科,DR_GI008,SL_0314,再診,紹介状無し,2026-02,2
消化器内科,DR_GI008,SL_0314,初診,紹介状あり,2026-02,12
消化器内科,DR_GI008,SL_0314,初診,紹介状無し,2026-02,4
消化器内科,DR_GI008,SL_0315,再診,紹介状無し,2026-02,14
消化器内科,DR_GI008,SL_0315,初診,紹介状あり,2026-02,3
消化器内科,DR_GI008,SL_0409,再診,紹介状無し,2026-02,9
消化器内科,DR_GI008,SL_0734,初診,紹介状あり,2026-02,2
消化器内科,DR_GI009,SL_0370,再診,紹介状無し,2026-02,10
消化器内科,DR_GI009,SL_0778,再診,紹介状無し,2026-02,1
消化器内科,DR_GI009,SL_0778,初診,紹介状あり,2026-02,6
消化器内科,DR_GI010,SL_0005,再診,紹介状無し,2026-02,7
消化器内科,DR_GI010,SL_0009,再診,紹介状無し,2026-02,2
消化器内科,DR_GI011,SL_0385,再診,紹介状無し,2026-02,11
消化器内科,DR_GI011,SL_0868,再診,紹介状無し,2026-02,1
消化器内科,DR_GI012,SL_0009,再診,紹介状無し,2026-02,3
消化器内科,DR_GI012,SL_0457,再診,紹介状あり,2026-02,1
消化器内科,DR_GI012,SL_0457,再診,紹介状無し,2026-02,4
消化器内科,DR_PD012,SL_0475,再診,紹介状無し,2026-02,34
消化器内科,,SL_0697,再診,紹介状無し,2026-02,2
産婦人科,DR_G001,SL_0003,再診,紹介状無し,2026-02,169
産婦人科,DR_G001,SL_0009,再診,紹介状無し,2026-02,17
産婦人科,DR_G002,SL_0005,再診,紹介状無し,2026-02,26
産婦人科,DR_G003,SL_0009,再診,紹介状無し,2026-02,38
産婦人科,DR_G003,SL_0028,再診,紹介状あり,2026-02,1
産婦人科,DR_G003,SL_0028,再診,紹介状無し,2026-02,246
産婦人科,DR_G003,SL_0287,再診,紹介状無し,2026-02,19
産婦人科,DR_G003,SL_0287,初診,紹介状あり,2026-02,20
産婦人科,DR_G003,SL_0287,初診,紹介状無し,2026-02,1
産婦人科,DR_G003,SL_0765,再診,紹介状無し,2026-02,2
産婦人科,DR_G004,SL_0009,再診,紹介状無し,2026-02,15
産婦人科,DR_G004,SL_0029,再診,紹介状無し,2026-02,40
産婦人科,DR_G004,SL_0029,初診,紹介状あり,2026-02,24
産婦人科,DR_G004,SL_0029,初診,紹介状無し,2026-02,4
産婦人科,DR_G004,SL_0124,再診,紹介状無し,2026-02,216
産婦人科,DR_G004,SL_0347,再診,紹介状無し,2026-02,9
産婦人科,DR_G005,SL_0009,再診,紹介状無し,2026-02,29
産婦人科,DR_G005,SL_0049,再診,紹介状無し,2026-02,113
産婦人科,DR_G005,SL_0371,再診,紹介状無し,2026-02,58
産婦人科,DR_G005,SL_0371,初診,紹介状あり,2026-02,11
産婦人科,DR_G005,SL_0588,再診,紹介状無し,2026-02,8
産婦人科,DR_G005,SL_0663,再診,紹介状無し,2026-02,2
産婦人科,DR_G006,SL_0009,再診,紹介状無し,2026-02,12
産婦人科,DR_G006,SL_0068,再診,紹介状無し,2026-02,43
産婦人科,DR_G006,SL_0068,初診,紹介状あり,2026-02,29
産婦人科,DR_G006,SL_0068,初診,紹介状無し,2026-02,7
産婦人科,DR_G006,SL_0208,再診,紹介状無し,2026-02,82
産婦人科,DR_G006,SL_0517,再診,紹介状無し,2026-02,11
産婦人科,DR_G007,SL_0097,再診,紹介状無し,2026-02,57
産婦人科,DR_G007,SL_0294,再診,紹介状無し,2026-02,21
産婦人科,DR_G007,SL_0448,再診,紹介状無し,2026-02,6
産婦人科,DR_G007,SL_0448,初診,紹介状あり,2026-02,2
産婦人科,DR_G007,SL_0653,再診,紹介状無し,2026-02,1
産婦人科,DR_G008,SL_0009,再診,紹介状無し,2026-02,11
産婦人科,DR_G008,SL_0125,再診,紹介状無し,2026-02,14
産婦人科,DR_G008,SL_0125,初診,紹介状あり,2026-02,7
産婦人科,DR_G008,SL_0125,初診,紹介状無し,2026-02,1
産婦人科,DR_G008,SL_0207,再診,紹介状無し,2026-02,79
産婦人科,DR_G008,SL_0316,再診,紹介状無し,2026-02,25
産婦人科,DR_G008,SL_0317,再診,紹介状無し,2026-02,2
産婦人科,DR_G009,SL_0166,再診,紹介状無し,2026-02,20
産婦人科,DR_G009,SL_0166,初診,紹介状あり,2026-02,1
産婦人科,DR_G010,SL_0331,再診,紹介状無し,2026-02,23
産婦人科,DR_G011,SL_0009,再診,紹介状無し,2026-02,99
産婦人科,DR_G011,SL_0489,初診,紹介状あり,2026-02,5
産婦人科,DR_G011,SL_0489,初診,紹介状無し,2026-02,5
産婦人科,DR_G012,SL_0358,再診,紹介状無し,2026-02,40
産婦人科,DR_G013,SL_0009,再診,紹介状無し,2026-02,1
産婦人科,DR_G013,SL_0369,再診,紹介状無し,2026-02,18
産婦人科,DR_G013,SL_0369,初診,紹介状あり,2026-02,3
産婦人科,DR_G013,SL_0369,初診,紹介状無し,2026-02,23
産婦人科,DR_G014,SL_0009,初診,紹介状無し,2026-02,1
産婦人科,DR_G014,SL_0488,再診,紹介状無し,2026-02,6
産婦人科,DR_G015,SL_0507,再診,紹介状無し,2026-02,14
産婦人科,DR_G016,SL_0571,再診,紹介状無し,2026-02,10
産婦人科,DR_G017,SL_0672,再診,紹介状無し,2026-02,1
産婦人科,DR_G018,SL_0009,再診,紹介状無し,2026-02,10
産婦人科,DR_G018,SL_0706,再診,紹介状無し,2026-02,45
産婦人科,DR_G018,SL_0743,再診,紹介状無し,2026-02,2
産婦人科,DR_G018,SL_0743,初診,紹介状あり,2026-02,3
産婦人科,DR_G018,SL_0754,再診,紹介状無し,2026-02,43
産婦人科,DR_G018,SL_0832,再診,紹介状無し,2026-02,1
産婦人科,DR_G019,SL_0712,再診,紹介状無し,2026-02,11
皮膚・排泄ケア,DR_XX008,SL_0009,再診,紹介状無し,2026-02,31
皮膚・排泄ケア,DR_XX008,SL_0119,再診,紹介状無し,2026-02,4
皮膚科,DR_DM001,SL_0009,再診,紹介状無し,2026-02,11
皮膚科,DR_DM001,SL_0039,再診,紹介状無し,2026-02,8
皮膚科,DR_DM001,SL_0173,再診,紹介状無し,2026-02,143
皮膚科,DR_DM001,SL_0173,初診,紹介状あり,2026-02,11
皮膚科,DR_DM001,SL_0173,初診,紹介状無し,2026-02,4
皮膚科,DR_DM001,SL_0212,初診,紹介状あり,2026-02,9
皮膚科,DR_DM001,SL_0564,初診,紹介状あり,2026-02,3
皮膚科,DR_DM002,SL_0009,再診,紹介状無し,2026-02,62
皮膚科,DR_DM002,SL_0056,再診,紹介状無し,2026-02,154
皮膚科,DR_DM002,SL_0056,初診,紹介状あり,2026-02,8
皮膚科,DR_DM002,SL_0056,初診,紹介状無し,2026-02,4
皮膚科,DR_DM002,SL_0354,初診,紹介状あり,2026-02,7
皮膚科,DR_DM002,SL_0354,初診,紹介状無し,2026-02,1
皮膚科,DR_DM002,SL_0433,再診,紹介状無し,2026-02,2
皮膚科,DR_DM002,SL_0631,初診,紹介状あり,2026-02,3
皮膚科,DR_DM003,SL_0009,再診,紹介状無し,2026-02,28
皮膚科,DR_DM003,SL_0091,再診,紹介状無し,2026-02,137
皮膚科,DR_DM003,SL_0091,初診,紹介状あり,2026-02,3
皮膚科,DR_DM003,SL_0091,初診,紹介状無し,2026-02,4
皮膚科,DR_DM003,SL_0146,初診,紹介状あり,2026-02,2
皮膚科,DR_DM003,SL_0562,再診,紹介状無し,2026-02,3
皮膚科,DR_DM003,SL_0570,再診,紹介状無し,2026-02,2
皮膚科,DR_DM003,SL_0570,初診,紹介状あり,2026-02,6
皮膚科,DR_DM005,SL_0009,再診,紹介状無し,2026-02,18
皮膚科,DR_DM005,SL_0101,再診,紹介状無し,2026-02,119
皮膚科,DR_DM005,SL_0101,初診,紹介状あり,2026-02,7
皮膚科,DR_DM005,SL_0101,初診,紹介状無し,2026-02,6
皮膚科,DR_DM005,SL_0784,再診,紹介状無し,2026-02,6
皮膚科,DR_DM005,SL_0785,初診,紹介状あり,2026-02,4
皮膚科,DR_DM005,SL_0796,初診,紹介状あり,2026-02,11
皮膚科,DR_DM006,SL_0009,再診,紹介状無し,2026-02,44
皮膚科,DR_DM006,SL_0161,再診,紹介状無し,2026-02,113
皮膚科,DR_DM007,SL_0009,再診,紹介状無し,2026-02,2
皮膚科,DR_DM007,SL_0197,再診,紹介状無し,2026-02,47
皮膚科,DR_DM008,SL_0009,再診,紹介状無し,2026-02,58
皮膚科,DR_DM009,SL_0009,再診,紹介状無し,2026-02,1
皮膚科,DR_DM009,SL_0292,再診,紹介状あり,2026-02,2
皮膚科,DR_DM009,SL_0292,再診,紹介状無し,2026-02,48
皮膚科,DR_DM009,SL_0292,初診,紹介状あり,2026-02,2
皮膚科,DR_DM009,SL_0292,初診,紹介状無し,2026-02,1
皮膚科,DR_DM009,SL_0461,再診,紹介状無し,2026-02,5
皮膚科,DR_DM009,SL_0583,初診,紹介状あり,2026-02,3
皮膚科,DR_DM009,SL_0593,初診,紹介状あり,2026-02,3
皮膚科,DR_DM009,SL_0593,初診,紹介状無し,2026-02,1
皮膚科,DR_DM010,SL_0009,再診,紹介状無し,2026-02,8
皮膚科,DR_DM010,SL_0690,再診,紹介状無し,2026-02,1
皮膚科,DR_DM010,SL_0690,初診,紹介状あり,2026-02,5
皮膚科,DR_DM011,SL_0005,再診,紹介状無し,2026-02,7
皮膚科,DR_DM012,SL_0669,初診,紹介状無し,2026-02,2
皮膚科,DR_DM013,SL_0871,再診,紹介状無し,2026-02,1
看護部,DR_XX006,SL_0009,再診,紹介状無し,2026-02,39
看護部,DR_XX006,SL_0075,再診,紹介状無し,2026-02,43
看護部,DR_XX015,SL_0311,再診,紹介状無し,2026-02,6
看護部,DR_XX021,SL_0464,再診,紹介状無し,2026-02,15
眼科,DR_E001,SL_0007,再診,紹介状無し,2026-02,223
眼科,DR_E001,SL_0007,初診,紹介状無し,2026-02,1
眼科,DR_E001,SL_0009,再診,紹介状無し,2026-02,5
眼科,DR_E001,SL_0388,再診,紹介状無し,2026-02,8
眼科,DR_E001,SL_0388,初診,紹介状あり,2026-02,20
眼科,DR_E001,SL_0388,初診,紹介状無し,2026-02,2
眼科,DR_E002,SL_0009,再診,紹介状無し,2026-02,2
眼科,DR_E002,SL_0026,再診,紹介状無し,2026-02,30
眼科,DR_E002,SL_0026,初診,紹介状あり,2026-02,2
眼科,DR_E002,SL_0136,再診,紹介状無し,2026-02,170
眼科,DR_E002,SL_0221,再診,紹介状無し,2026-02,17
眼科,DR_E002,SL_0221,初診,紹介状あり,2026-02,20
眼科,DR_E002,SL_0221,初診,紹介状無し,2026-02,2
眼科,DR_E003,SL_0035,再診,紹介状無し,2026-02,133
眼科,DR_E004,SL_0036,再診,紹介状無し,2026-02,26
眼科,DR_E004,SL_0472,初診,紹介状あり,2026-02,6
眼科,DR_E005,SL_0009,再診,紹介状無し,2026-02,3
眼科,DR_E005,SL_0054,再診,紹介状無し,2026-02,153
眼科,DR_E006,SL_0009,再診,紹介状無し,2026-02,4
眼科,DR_E006,SL_0009,初診,紹介状あり,2026-02,2
眼科,DR_E006,SL_0055,再診,紹介状無し,2026-02,1
眼科,DR_E006,SL_0055,初診,紹介状あり,2026-02,19
眼科,DR_E006,SL_0055,初診,紹介状無し,2026-02,1
眼科,DR_E006,SL_0187,再診,紹介状無し,2026-02,124
眼科,DR_E006,SL_0342,再診,紹介状無し,2026-02,36
眼科,DR_E006,SL_0404,再診,紹介状無し,2026-02,19
眼科,DR_E007,SL_0009,再診,紹介状無し,2026-02,7
眼科,DR_E007,SL_0087,再診,紹介状無し,2026-02,102
眼科,DR_E007,SL_0468,再診,紹介状無し,2026-02,2
眼科,DR_E007,SL_0468,初診,紹介状あり,2026-02,6
眼科,DR_E008,SL_0009,再診,紹介状無し,2026-02,4
眼科,DR_E008,SL_0104,再診,紹介状無し,2026-02,83
眼科,DR_E008,SL_0416,初診,紹介状あり,2026-02,10
眼科,DR_E009,SL_0009,再診,紹介状無し,2026-02,8
眼科,DR_E009,SL_0113,再診,紹介状無し,2026-02,133
眼科,DR_E009,SL_0211,再診,紹介状無し,2026-02,61
眼科,DR_E009,SL_0341,再診,紹介状無し,2026-02,7
眼科,DR_E009,SL_0341,初診,紹介状あり,2026-02,15
眼科,DR_E011,SL_0115,再診,紹介状無し,2026-02,65
眼科,DR_E011,SL_0164,再診,紹介状無し,2026-02,169
眼科,DR_E011,SL_0497,再診,紹介状無し,2026-02,4
眼科,DR_E011,SL_0497,初診,紹介状あり,2026-02,15
眼科,DR_E011,SL_0497,初診,紹介状無し,2026-02,1
眼科,DR_E012,SL_0009,再診,紹介状無し,2026-02,27
眼科,DR_E012,SL_0199,再診,紹介状無し,2026-02,19
眼科,DR_E012,SL_0199,初診,紹介状あり,2026-02,45
眼科,DR_E012,SL_0199,初診,紹介状無し,2026-02,4
眼科,DR_E014,SL_0138,再診,紹介状無し,2026-02,12
眼科,DR_E015,SL_0009,再診,紹介状無し,2026-02,1
眼科,DR_E015,SL_0145,再診,紹介状無し,2026-02,26
眼科,DR_E015,SL_0145,初診,紹介状無し,2026-02,14
眼科,DR_E016,SL_0009,再診,紹介状無し,2026-02,5
眼科,DR_E016,SL_0151,再診,紹介状無し,2026-02,105
眼科,DR_E017,SL_0009,再診,紹介状無し,2026-02,37
眼科,DR_E017,SL_0154,再診,紹介状無し,2026-02,383
眼科,DR_E018,SL_0170,再診,紹介状無し,2026-02,293
眼科,DR_E019,SL_0009,再診,紹介状無し,2026-02,7
眼科,DR_E019,SL_0327,再診,紹介状無し,2026-02,26
眼科,DR_E019,SL_0520,再診,紹介状無し,2026-02,1
眼科,DR_E020,SL_0009,再診,紹介状無し,2026-02,50
眼科,DR_E020,SL_0400,再診,紹介状無し,2026-02,47
眼科,DR_E021,SL_0200,再診,紹介状無し,2026-02,45
眼科,DR_E021,SL_0218,再診,紹介状無し,2026-02,18
眼科,DR_E022,SL_0224,再診,紹介状無し,2026-02,2
眼科,DR_E022,SL_0224,初診,紹介状あり,2026-02,2
眼科,DR_E023,SL_0009,再診,紹介状無し,2026-02,18
眼科,DR_E023,SL_0319,再診,紹介状無し,2026-02,5
眼科,DR_E023,SL_0319,初診,紹介状あり,2026-02,4
眼科,DR_E023,SL_0319,初診,紹介状無し,2026-02,2
眼科,DR_E024,SL_0009,再診,紹介状無し,2026-02,3
眼科,DR_E024,SL_0335,再診,紹介状無し,2026-02,46
眼科,DR_E025,SL_0363,再診,紹介状無し,2026-02,43
眼科,DR_E026,SL_0392,再診,紹介状無し,2026-02,3
眼科,DR_E027,SL_0009,再診,紹介状無し,2026-02,11
眼科,DR_E027,SL_0394,再診,紹介状無し,2026-02,120
眼科,DR_E028,SL_0402,再診,紹介状無し,2026-02,2
眼科,DR_E029,SL_0009,再診,紹介状無し,2026-02,4
眼科,DR_E029,SL_0414,再診,紹介状無し,2026-02,26
眼科,DR_E030,SL_0442,再診,紹介状無し,2026-02,30
眼科,DR_E031,SL_0446,再診,紹介状無し,2026-02,4
眼科,DR_E032,SL_0447,再診,紹介状無し,2026-02,14
眼科,DR_E033,SL_0656,再診,紹介状無し,2026-02,2
眼科,DR_E034,SL_0009,再診,紹介状無し,2026-02,1
眼科,DR_E036,SL_0846,再診,紹介状無し,2026-02,9
禁煙外来,DR_RS2008,SL_0127,再診,紹介状無し,2026-02,6
禁煙外来,DR_RS2008,SL_0538,初診,紹介状あり,2026-02,1
禁煙外来,DR_RS2008,SL_0764,再診,紹介状無し,2026-02,1
総合内科,DR_GM001,SL_0009,再診,紹介状無し,2026-02,40
総合内科,DR_GM001,SL_0016,再診,紹介状無し,2026-02,21
総合内科,DR_GM001,SL_0016,初診,紹介状あり,2026-02,5
総合内科,DR_GM001,SL_0016,初診,紹介状無し,2026-02,17
総合内科,DR_GM002,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM002,SL_0040,再診,紹介状無し,2026-02,20
総合内科,DR_GM003,SL_0071,再診,紹介状無し,2026-02,59
総合内科,DR_GM004,SL_0009,再診,紹介状無し,2026-02,136
総合内科,DR_GM004,SL_0009,初診,紹介状無し,2026-02,42
総合内科,DR_GM004,SL_0073,再診,紹介状無し,2026-02,3
総合内科,DR_GM004,SL_0073,初診,紹介状無し,2026-02,15
総合内科,DR_GM004,SL_0157,再診,紹介状無し,2026-02,35
総合内科,DR_GM004,SL_0157,初診,紹介状無し,2026-02,1
総合内科,DR_GM004,SL_0158,初診,紹介状あり,2026-02,9
総合内科,DR_GM004,SL_0158,初診,紹介状無し,2026-02,1
総合内科,DR_GM004,SL_0254,再診,紹介状あり,2026-02,1
総合内科,DR_GM004,SL_0254,再診,紹介状無し,2026-02,12
総合内科,DR_GM004,SL_0254,初診,紹介状あり,2026-02,40
総合内科,DR_GM004,SL_0406,初診,紹介状あり,2026-02,30
総合内科,DR_GM004,SL_0406,初診,紹介状無し,2026-02,3
総合内科,DR_GM004,SL_0467,再診,紹介状あり,2026-02,1
総合内科,DR_GM004,SL_0467,初診,紹介状あり,2026-02,9
総合内科,DR_GM005,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM006,SL_0009,再診,紹介状無し,2026-02,2
総合内科,DR_GM006,SL_0144,再診,紹介状無し,2026-02,37
総合内科,DR_GM007,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM007,SL_0148,再診,紹介状無し,2026-02,28
総合内科,DR_GM008,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM008,SL_0149,再診,紹介状無し,2026-02,20
総合内科,DR_GM009,SL_0172,再診,紹介状無し,2026-02,117
総合内科,DR_GM009,SL_0172,初診,紹介状無し,2026-02,1
総合内科,DR_GM012,SL_0009,再診,紹介状無し,2026-02,54
総合内科,DR_GM012,SL_0238,再診,紹介状無し,2026-02,57
総合内科,DR_GM013,SL_0247,再診,紹介状無し,2026-02,27
総合内科,DR_GM015,SL_0005,再診,紹介状無し,2026-02,5
総合内科,DR_GM016,SL_0289,再診,紹介状無し,2026-02,49
総合内科,DR_GM017,SL_0330,再診,紹介状無し,2026-02,24
総合内科,DR_GM018,SL_0009,再診,紹介状無し,2026-02,7
総合内科,DR_GM018,SL_0337,再診,紹介状無し,2026-02,37
総合内科,DR_GM019,SL_0009,再診,紹介状無し,2026-02,6
総合内科,DR_GM019,SL_0471,再診,紹介状無し,2026-02,11
総合内科,DR_GM022,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM022,SL_0548,再診,紹介状無し,2026-02,8
総合内科,DR_GM024,SL_0717,再診,紹介状無し,2026-02,12
総合内科,DR_GM025,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM025,SL_0718,再診,紹介状無し,2026-02,13
総合内科,DR_GM026,SL_0009,再診,紹介状無し,2026-02,1
総合内科,DR_GM026,SL_0757,再診,紹介状無し,2026-02,28
総合内科,DR_GM028,SL_0748,再診,紹介状無し,2026-02,9
総合内科,DR_GM030,SL_0789,再診,紹介状無し,2026-02,3
総合内科,DR_GM031,SL_0794,再診,紹介状無し,2026-02,2
総合内科,DR_GM032,SL_0800,再診,紹介状無し,2026-02,14
緩和ケアチーム,DR_XX017,SL_0009,再診,紹介状無し,2026-02,15
緩和ケアチーム,DR_XX017,SL_0367,再診,紹介状無し,2026-02,11
緩和ケアチーム,DR_XX026,SL_0547,再診,紹介状無し,2026-02,1
緩和ケアチーム,DR_XX029,SL_0009,再診,紹介状無し,2026-02,2
緩和ケアチーム,DR_XX029,SL_0649,再診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT001,SL_0009,再診,紹介状無し,2026-02,60
耳鼻咽喉科,DR_ENT001,SL_0095,再診,紹介状無し,2026-02,127
耳鼻咽喉科,DR_ENT001,SL_0095,初診,紹介状あり,2026-02,7
耳鼻咽喉科,DR_ENT001,SL_0095,初診,紹介状無し,2026-02,7
耳鼻咽喉科,DR_ENT002,SL_0009,再診,紹介状無し,2026-02,16
耳鼻咽喉科,DR_ENT002,SL_0048,再診,紹介状無し,2026-02,54
耳鼻咽喉科,DR_ENT002,SL_0048,初診,紹介状あり,2026-02,7
耳鼻咽喉科,DR_ENT002,SL_0048,初診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT002,SL_0766,初診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT002,SL_0771,初診,紹介状あり,2026-02,5
耳鼻咽喉科,DR_ENT002,SL_0771,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT003,SL_0009,再診,紹介状無し,2026-02,9
耳鼻咽喉科,DR_ENT003,SL_0063,再診,紹介状無し,2026-02,25
耳鼻咽喉科,DR_ENT003,SL_0064,再診,紹介状無し,2026-02,167
耳鼻咽喉科,DR_ENT004,SL_0009,再診,紹介状無し,2026-02,75
耳鼻咽喉科,DR_ENT004,SL_0181,再診,紹介状無し,2026-02,96
耳鼻咽喉科,DR_ENT004,SL_0181,初診,紹介状あり,2026-02,10
耳鼻咽喉科,DR_ENT004,SL_0181,初診,紹介状無し,2026-02,6
耳鼻咽喉科,DR_ENT004,SL_0242,再診,紹介状無し,2026-02,8
耳鼻咽喉科,DR_ENT004,SL_0242,初診,紹介状あり,2026-02,31
耳鼻咽喉科,DR_ENT004,SL_0242,初診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT004,SL_0641,再診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT004,SL_0641,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT005,SL_0009,再診,紹介状無し,2026-02,11
耳鼻咽喉科,DR_ENT005,SL_0099,再診,紹介状無し,2026-02,69
耳鼻咽喉科,DR_ENT007,SL_0009,再診,紹介状無し,2026-02,6
耳鼻咽喉科,DR_ENT007,SL_0117,再診,紹介状無し,2026-02,5
耳鼻咽喉科,DR_ENT007,SL_0117,初診,紹介状無し,2026-02,4
耳鼻咽喉科,DR_ENT008,SL_0009,再診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT008,SL_0155,再診,紹介状無し,2026-02,139
耳鼻咽喉科,DR_ENT008,SL_0155,初診,紹介状あり,2026-02,4
耳鼻咽喉科,DR_ENT008,SL_0155,初診,紹介状無し,2026-02,3
耳鼻咽喉科,DR_ENT008,SL_0215,再診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT008,SL_0215,初診,紹介状あり,2026-02,26
耳鼻咽喉科,DR_ENT008,SL_0215,初診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT008,SL_0636,再診,紹介状無し,2026-02,6
耳鼻咽喉科,DR_ENT009,SL_0009,再診,紹介状無し,2026-02,7
耳鼻咽喉科,DR_ENT009,SL_0510,再診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT009,SL_0510,初診,紹介状あり,2026-02,4
耳鼻咽喉科,DR_ENT009,SL_0510,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT010,SL_0009,再診,紹介状無し,2026-02,3
耳鼻咽喉科,DR_ENT010,SL_0225,再診,紹介状無し,2026-02,7
耳鼻咽喉科,DR_ENT010,SL_0346,初診,紹介状あり,2026-02,3
耳鼻咽喉科,DR_ENT010,SL_0346,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT010,SL_0536,再診,紹介状無し,2026-02,7
耳鼻咽喉科,DR_ENT011,SL_0009,再診,紹介状無し,2026-02,18
耳鼻咽喉科,DR_ENT011,SL_0232,再診,紹介状無し,2026-02,34
耳鼻咽喉科,DR_ENT011,SL_0650,初診,紹介状あり,2026-02,1
耳鼻咽喉科,DR_ENT013,SL_0009,再診,紹介状無し,2026-02,40
耳鼻咽喉科,DR_ENT013,SL_0293,再診,紹介状無し,2026-02,52
耳鼻咽喉科,DR_ENT013,SL_0293,初診,紹介状あり,2026-02,2
耳鼻咽喉科,DR_ENT015,SL_0360,再診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT016,SL_0449,再診,紹介状無し,2026-02,6
耳鼻咽喉科,DR_ENT017,SL_0005,再診,紹介状無し,2026-02,5
耳鼻咽喉科,DR_ENT017,SL_0005,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT019,SL_0009,再診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT019,SL_0700,再診,紹介状無し,2026-02,76
耳鼻咽喉科,DR_ENT019,SL_0700,初診,紹介状あり,2026-02,3
耳鼻咽喉科,DR_ENT019,SL_0700,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT020,SL_0009,再診,紹介状無し,2026-02,10
耳鼻咽喉科,DR_ENT020,SL_0705,再診,紹介状あり,2026-02,1
耳鼻咽喉科,DR_ENT020,SL_0705,再診,紹介状無し,2026-02,28
耳鼻咽喉科,DR_ENT020,SL_0705,初診,紹介状あり,2026-02,2
耳鼻咽喉科,DR_ENT020,SL_0705,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT020,SL_0727,再診,紹介状無し,2026-02,74
耳鼻咽喉科,DR_ENT020,SL_0727,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT020,SL_0853,初診,紹介状あり,2026-02,11
耳鼻咽喉科,DR_ENT020,SL_0853,初診,紹介状無し,2026-02,1
耳鼻咽喉科,DR_ENT021,SL_0009,再診,紹介状無し,2026-02,2
耳鼻咽喉科,DR_ENT021,SL_0710,再診,紹介状無し,2026-02,81
耳鼻咽喉科,DR_ENT021,SL_0803,初診,紹介状あり,2026-02,1
耳鼻咽喉科,DR_ENT022,SL_0009,再診,紹介状無し,2026-02,6
耳鼻咽喉科,DR_ENT022,SL_0716,再診,紹介状無し,2026-02,86
耳鼻咽喉科,,SL_0512,再診,紹介状無し,2026-02,1
耳鼻咽喉科,,SL_0512,初診,紹介状あり,2026-02,1
