診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
歯科口腔外科,SL_0080,全体,3,11,13:30,3,4,0.75,4,67,1.0,16.8
歯科口腔外科,SL_0080,全体,3,12,14:00,3,4,0.75,3,45,0.75,11.2
歯科口腔外科,SL_0080,全体,3,13,14:30,1,4,0.25,1,11,0.25,2.8
歯科口腔外科,SL_0080,再診,0,2,09:00,3,4,0.75,4,31,1.0,7.8
歯科口腔外科,SL_0080,再診,0,3,09:30,1,4,0.25,2,15,0.5,3.8
歯科口腔外科,SL_0080,再診,0,5,10:30,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0080,再診,0,6,11:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0080,再診,0,7,11:30,3,4,0.75,4,32,1.0,8.0
歯科口腔外科,SL_0080,再診,0,8,12:00,3,4,0.75,6,66,1.5,16.5
歯科口腔外科,SL_0080,再診,0,9,12:30,2,4,0.5,2,36,0.5,9.0
歯科口腔外科,SL_0080,再診,0,10,13:00,1,4,0.25,2,16,0.5,4.0
歯科口腔外科,SL_0080,再診,0,11,13:30,2,4,0.5,2,56,0.5,14.0
歯科口腔外科,SL_0080,再診,0,12,14:00,3,4,0.75,3,55,0.75,13.8
歯科口腔外科,SL_0080,再診,1,1,08:30,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0080,再診,1,2,09:00,3,4,0.75,5,73,1.25,18.2
歯科口腔外科,SL_0080,再診,1,3,09:30,3,4,0.75,3,10,0.75,2.5
歯科口腔外科,SL_0080,再診,1,6,11:00,3,4,0.75,5,36,1.25,9.0
歯科口腔外科,SL_0080,再診,1,7,11:30,3,4,0.75,5,74,1.25,18.5
歯科口腔外科,SL_0080,再診,1,8,12:00,3,4,0.75,3,46,0.75,11.5
歯科口腔外科,SL_0080,再診,1,10,13:00,2,4,0.5,2,9,0.5,2.2
歯科口腔外科,SL_0080,再診,1,11,13:30,2,4,0.5,3,47,0.75,11.8
歯科口腔外科,SL_0080,再診,1,12,14:00,3,4,0.75,4,44,1.0,11.0
歯科口腔外科,SL_0080,再診,1,13,14:30,3,4,0.75,4,73,1.0,18.2
歯科口腔外科,SL_0080,再診,1,14,15:00,1,4,0.25,2,9,0.5,2.2
歯科口腔外科,SL_0080,再診,1,15,15:30,1,4,0.25,1,17,0.25,4.2
歯科口腔外科,SL_0080,再診,3,1,08:30,2,4,0.5,2,7,0.5,1.8
歯科口腔外科,SL_0080,再診,3,2,09:00,3,4,0.75,4,51,1.0,12.8
歯科口腔外科,SL_0080,再診,3,3,09:30,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0080,再診,3,4,10:00,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0080,再診,3,7,11:30,3,4,0.75,3,49,0.75,12.2
歯科口腔外科,SL_0080,再診,3,8,12:00,2,4,0.5,2,54,0.5,13.5
歯科口腔外科,SL_0080,再診,3,9,12:30,2,4,0.5,2,17,0.5,4.2
歯科口腔外科,SL_0080,再診,3,10,13:00,2,4,0.5,2,5,0.5,1.2
歯科口腔外科,SL_0080,再診,3,11,13:30,3,4,0.75,4,67,1.0,16.8
歯科口腔外科,SL_0080,再診,3,12,14:00,3,4,0.75,3,45,0.75,11.2
歯科口腔外科,SL_0080,再診,3,13,14:30,1,4,0.25,1,11,0.25,2.8
歯科口腔外科,SL_0123,全体,0,2,09:00,1,4,0.25,2,18,0.5,4.5
歯科口腔外科,SL_0123,全体,0,3,09:30,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0123,全体,0,4,10:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0123,全体,0,5,10:30,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0123,全体,0,6,11:00,1,4,0.25,1,17,0.25,4.2
歯科口腔外科,SL_0123,全体,0,7,11:30,2,4,0.5,4,34,1.0,8.5
歯科口腔外科,SL_0123,全体,0,8,12:00,1,4,0.25,2,12,0.5,3.0
歯科口腔外科,SL_0123,全体,0,9,12:30,2,4,0.5,4,68,1.0,17.0
歯科口腔外科,SL_0123,全体,0,10,13:00,2,4,0.5,4,61,1.0,15.2
歯科口腔外科,SL_0123,全体,0,11,13:30,2,4,0.5,2,45,0.5,11.2
歯科口腔外科,SL_0123,全体,0,12,14:00,2,4,0.5,2,46,0.5,11.5
歯科口腔外科,SL_0123,全体,0,13,14:30,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0123,全体,0,14,15:00,2,4,0.5,2,39,0.5,9.8
歯科口腔外科,SL_0123,全体,0,15,15:30,1,4,0.25,1,21,0.25,5.2
歯科口腔外科,SL_0123,全体,1,1,08:30,3,4,0.75,3,21,0.75,5.2
歯科口腔外科,SL_0123,全体,1,2,09:00,3,4,0.75,4,34,1.0,8.5
歯科口腔外科,SL_0123,全体,1,3,09:30,1,4,0.25,2,8,0.5,2.0
歯科口腔外科,SL_0123,全体,1,4,10:00,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0123,全体,1,5,10:30,1,4,0.25,3,29,0.75,7.2
歯科口腔外科,SL_0123,全体,1,6,11:00,1,4,0.25,2,27,0.5,6.8
歯科口腔外科,SL_0123,全体,1,7,11:30,3,4,0.75,5,55,1.25,13.8
歯科口腔外科,SL_0123,全体,1,8,12:00,4,4,1.0,6,74,1.5,18.5
歯科口腔外科,SL_0123,全体,1,9,12:30,3,4,0.75,4,63,1.0,15.8
歯科口腔外科,SL_0123,全体,1,10,13:00,2,4,0.5,2,9,0.5,2.2
歯科口腔外科,SL_0123,全体,1,11,13:30,4,4,1.0,7,101,1.75,25.2
歯科口腔外科,SL_0123,全体,1,12,14:00,4,4,1.0,8,94,2.0,23.5
歯科口腔外科,SL_0123,全体,1,13,14:30,3,4,0.75,6,72,1.5,18.0
歯科口腔外科,SL_0123,全体,1,14,15:00,4,4,1.0,4,91,1.0,22.8
歯科口腔外科,SL_0123,全体,1,15,15:30,3,4,0.75,3,62,0.75,15.5
歯科口腔外科,SL_0123,全体,1,16,16:00,2,4,0.5,2,19,0.5,4.8
歯科口腔外科,SL_0123,全体,1,17,16:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,全体,1,18,17:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0123,全体,2,6,11:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0123,全体,2,7,11:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0123,全体,2,12,14:00,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,全体,2,13,14:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,全体,2,14,15:00,1,4,0.25,2,24,0.5,6.0
歯科口腔外科,SL_0123,全体,2,15,15:30,1,4,0.25,1,14,0.25,3.5
歯科口腔外科,SL_0123,全体,3,1,08:30,2,4,0.5,2,7,0.5,1.8
歯科口腔外科,SL_0123,全体,3,2,09:00,3,4,0.75,5,63,1.25,15.8
歯科口腔外科,SL_0123,全体,3,3,09:30,3,4,0.75,7,66,1.75,16.5
歯科口腔外科,SL_0123,全体,3,4,10:00,4,4,1.0,9,83,2.25,20.8
歯科口腔外科,SL_0123,全体,3,5,10:30,2,4,0.5,4,29,1.0,7.2
歯科口腔外科,SL_0123,全体,3,6,11:00,3,4,0.75,5,47,1.25,11.8
歯科口腔外科,SL_0123,全体,3,7,11:30,4,4,1.0,8,66,2.0,16.5
歯科口腔外科,SL_0123,全体,3,8,12:00,3,4,0.75,5,60,1.25,15.0
歯科口腔外科,SL_0123,全体,3,9,12:30,3,4,0.75,4,75,1.0,18.8
歯科口腔外科,SL_0123,全体,3,10,13:00,3,4,0.75,3,42,0.75,10.5
歯科口腔外科,SL_0123,全体,3,11,13:30,4,4,1.0,5,80,1.25,20.0
歯科口腔外科,SL_0123,全体,3,12,14:00,4,4,1.0,5,99,1.25,24.8
歯科口腔外科,SL_0123,全体,3,13,14:30,4,4,1.0,8,84,2.0,21.0
歯科口腔外科,SL_0123,全体,3,14,15:00,4,4,1.0,4,90,1.0,22.5
歯科口腔外科,SL_0123,全体,3,15,15:30,3,4,0.75,3,25,0.75,6.2
歯科口腔外科,SL_0123,初診,1,7,11:30,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0123,初診,1,8,12:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0123,再診,0,2,09:00,1,4,0.25,2,18,0.5,4.5
歯科口腔外科,SL_0123,再診,0,3,09:30,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0123,再診,0,4,10:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0123,再診,0,5,10:30,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0123,再診,0,6,11:00,1,4,0.25,1,17,0.25,4.2
歯科口腔外科,SL_0123,再診,0,7,11:30,2,4,0.5,4,34,1.0,8.5
歯科口腔外科,SL_0123,再診,0,8,12:00,1,4,0.25,2,12,0.5,3.0
歯科口腔外科,SL_0123,再診,0,9,12:30,2,4,0.5,4,68,1.0,17.0
歯科口腔外科,SL_0123,再診,0,10,13:00,2,4,0.5,4,61,1.0,15.2
歯科口腔外科,SL_0123,再診,0,11,13:30,2,4,0.5,2,45,0.5,11.2
歯科口腔外科,SL_0123,再診,0,12,14:00,2,4,0.5,2,46,0.5,11.5
歯科口腔外科,SL_0123,再診,0,13,14:30,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0123,再診,0,14,15:00,2,4,0.5,2,39,0.5,9.8
歯科口腔外科,SL_0123,再診,0,15,15:30,1,4,0.25,1,21,0.25,5.2
歯科口腔外科,SL_0123,再診,1,1,08:30,3,4,0.75,3,21,0.75,5.2
歯科口腔外科,SL_0123,再診,1,2,09:00,3,4,0.75,4,34,1.0,8.5
歯科口腔外科,SL_0123,再診,1,3,09:30,1,4,0.25,2,8,0.5,2.0
歯科口腔外科,SL_0123,再診,1,4,10:00,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0123,再診,1,5,10:30,1,4,0.25,3,29,0.75,7.2
歯科口腔外科,SL_0123,再診,1,6,11:00,1,4,0.25,2,27,0.5,6.8
歯科口腔外科,SL_0123,再診,1,7,11:30,3,4,0.75,4,43,1.0,10.8
歯科口腔外科,SL_0123,再診,1,8,12:00,4,4,1.0,5,59,1.25,14.8
歯科口腔外科,SL_0123,再診,1,9,12:30,3,4,0.75,4,63,1.0,15.8
歯科口腔外科,SL_0123,再診,1,10,13:00,2,4,0.5,2,9,0.5,2.2
歯科口腔外科,SL_0123,再診,1,11,13:30,4,4,1.0,7,101,1.75,25.2
歯科口腔外科,SL_0123,再診,1,12,14:00,4,4,1.0,8,94,2.0,23.5
歯科口腔外科,SL_0123,再診,1,13,14:30,3,4,0.75,6,72,1.5,18.0
歯科口腔外科,SL_0123,再診,1,14,15:00,4,4,1.0,4,91,1.0,22.8
歯科口腔外科,SL_0123,再診,1,15,15:30,3,4,0.75,3,62,0.75,15.5
歯科口腔外科,SL_0123,再診,1,16,16:00,2,4,0.5,2,19,0.5,4.8
歯科口腔外科,SL_0123,再診,1,17,16:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,再診,1,18,17:00,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0123,再診,2,6,11:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0123,再診,2,7,11:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0123,再診,2,12,14:00,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,再診,2,13,14:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0123,再診,2,14,15:00,1,4,0.25,2,24,0.5,6.0
歯科口腔外科,SL_0123,再診,2,15,15:30,1,4,0.25,1,14,0.25,3.5
歯科口腔外科,SL_0123,再診,3,1,08:30,2,4,0.5,2,7,0.5,1.8
歯科口腔外科,SL_0123,再診,3,2,09:00,3,4,0.75,5,63,1.25,15.8
歯科口腔外科,SL_0123,再診,3,3,09:30,3,4,0.75,7,66,1.75,16.5
歯科口腔外科,SL_0123,再診,3,4,10:00,4,4,1.0,9,83,2.25,20.8
歯科口腔外科,SL_0123,再診,3,5,10:30,2,4,0.5,4,29,1.0,7.2
歯科口腔外科,SL_0123,再診,3,6,11:00,3,4,0.75,5,47,1.25,11.8
歯科口腔外科,SL_0123,再診,3,7,11:30,4,4,1.0,8,66,2.0,16.5
歯科口腔外科,SL_0123,再診,3,8,12:00,3,4,0.75,5,60,1.25,15.0
歯科口腔外科,SL_0123,再診,3,9,12:30,3,4,0.75,4,75,1.0,18.8
歯科口腔外科,SL_0123,再診,3,10,13:00,3,4,0.75,3,42,0.75,10.5
歯科口腔外科,SL_0123,再診,3,11,13:30,4,4,1.0,5,80,1.25,20.0
歯科口腔外科,SL_0123,再診,3,12,14:00,4,4,1.0,5,99,1.25,24.8
歯科口腔外科,SL_0123,再診,3,13,14:30,4,4,1.0,8,84,2.0,21.0
歯科口腔外科,SL_0123,再診,3,14,15:00,4,4,1.0,4,90,1.0,22.5
歯科口腔外科,SL_0123,再診,3,15,15:30,3,4,0.75,3,25,0.75,6.2
歯科口腔外科,SL_0123,薬再診,0,7,11:30,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0123,薬再診,1,12,14:00,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0123,薬再診,1,13,14:30,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0123,薬再診,3,15,15:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0133,全体,0,13,14:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0133,全体,0,16,16:00,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0133,全体,0,17,16:30,1,4,0.25,2,33,0.5,8.2
歯科口腔外科,SL_0133,全体,0,18,17:00,1,4,0.25,2,28,0.5,7.0
歯科口腔外科,SL_0133,全体,1,4,10:00,2,4,0.5,2,15,0.5,3.8
歯科口腔外科,SL_0133,全体,1,5,10:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0133,全体,1,6,11:00,1,4,0.25,1,26,0.25,6.5
歯科口腔外科,SL_0133,全体,1,20,18:00,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0133,全体,1,21,18:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0133,全体,1,22,19:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0133,全体,2,5,10:30,1,4,0.25,2,36,0.5,9.0
歯科口腔外科,SL_0133,全体,2,6,11:00,1,4,0.25,2,60,0.5,15.0
歯科口腔外科,SL_0133,全体,2,7,11:30,1,4,0.25,2,9,0.5,2.2
歯科口腔外科,SL_0133,全体,2,20,18:00,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0133,全体,3,4,10:00,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0133,全体,3,5,10:30,2,4,0.5,2,12,0.5,3.0
歯科口腔外科,SL_0133,全体,3,6,11:00,1,4,0.25,1,22,0.25,5.5
歯科口腔外科,SL_0133,全体,3,7,11:30,1,4,0.25,1,25,0.25,6.2
歯科口腔外科,SL_0133,全体,3,8,12:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0133,全体,3,16,16:00,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0133,全体,3,20,18:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0133,全体,3,21,18:30,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0133,初診,0,13,14:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0133,初診,1,4,10:00,2,4,0.5,2,15,0.5,3.8
歯科口腔外科,SL_0133,初診,1,5,10:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0133,初診,1,6,11:00,1,4,0.25,1,26,0.25,6.5
歯科口腔外科,SL_0133,初診,2,5,10:30,1,4,0.25,2,36,0.5,9.0
歯科口腔外科,SL_0133,初診,2,6,11:00,1,4,0.25,2,60,0.5,15.0
歯科口腔外科,SL_0133,初診,2,7,11:30,1,4,0.25,2,9,0.5,2.2
歯科口腔外科,SL_0133,初診,3,5,10:30,2,4,0.5,2,12,0.5,3.0
歯科口腔外科,SL_0133,初診,3,6,11:00,1,4,0.25,1,22,0.25,5.5
歯科口腔外科,SL_0133,再診,0,16,16:00,1,4,0.25,1,19,0.25,4.8
歯科口腔外科,SL_0133,再診,0,17,16:30,1,4,0.25,2,33,0.5,8.2
歯科口腔外科,SL_0133,再診,0,18,17:00,1,4,0.25,2,28,0.5,7.0
歯科口腔外科,SL_0133,再診,1,20,18:00,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0133,再診,1,21,18:30,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0133,再診,1,22,19:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0133,再診,2,20,18:00,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0133,再診,3,4,10:00,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0133,再診,3,7,11:30,1,4,0.25,1,25,0.25,6.2
歯科口腔外科,SL_0133,再診,3,8,12:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0133,再診,3,16,16:00,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0133,再診,3,20,18:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0133,再診,3,21,18:30,1,4,0.25,1,9,0.25,2.2
歯科口腔外科,SL_0133,薬再診,3,4,10:00,1,4,0.25,1,5,0.25,1.2
歯科口腔外科,SL_0133,薬再診,3,16,16:00,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0133,薬再診,3,20,18:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0141,全体,4,1,08:30,2,4,0.5,2,6,0.5,1.5
歯科口腔外科,SL_0141,全体,4,2,09:00,3,4,0.75,7,62,1.75,15.5
歯科口腔外科,SL_0141,全体,4,3,09:30,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0141,全体,4,4,10:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0141,全体,4,6,11:00,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0141,全体,4,11,13:30,2,4,0.5,2,36,0.5,9.0
歯科口腔外科,SL_0141,全体,4,14,15:00,2,4,0.5,2,29,0.5,7.2
歯科口腔外科,SL_0141,全体,4,15,15:30,4,4,1.0,7,70,1.75,17.5
歯科口腔外科,SL_0141,全体,4,16,16:00,3,4,0.75,4,20,1.0,5.0
歯科口腔外科,SL_0141,再診,4,1,08:30,2,4,0.5,2,6,0.5,1.5
歯科口腔外科,SL_0141,再診,4,2,09:00,3,4,0.75,7,62,1.75,15.5
歯科口腔外科,SL_0141,再診,4,3,09:30,1,4,0.25,2,26,0.5,6.5
歯科口腔外科,SL_0141,再診,4,4,10:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0141,再診,4,6,11:00,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0141,再診,4,11,13:30,2,4,0.5,2,36,0.5,9.0
歯科口腔外科,SL_0141,再診,4,14,15:00,2,4,0.5,2,29,0.5,7.2
歯科口腔外科,SL_0141,再診,4,15,15:30,4,4,1.0,7,70,1.75,17.5
歯科口腔外科,SL_0141,再診,4,16,16:00,3,4,0.75,4,20,1.0,5.0
歯科口腔外科,SL_0141,薬再診,4,4,10:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0141,薬再診,4,16,16:00,2,4,0.5,2,7,0.5,1.8
歯科口腔外科,SL_0191,全体,0,4,10:00,3,4,0.75,3,66,0.75,16.5
歯科口腔外科,SL_0191,全体,0,5,10:30,2,4,0.5,3,33,0.75,8.2
歯科口腔外科,SL_0191,全体,0,6,11:00,2,4,0.5,2,50,0.5,12.5
歯科口腔外科,SL_0191,全体,0,7,11:30,1,4,0.25,1,8,0.25,2.0
歯科口腔外科,SL_0191,全体,3,4,10:00,2,4,0.5,2,23,0.5,5.8
歯科口腔外科,SL_0191,全体,3,5,10:30,3,4,0.75,4,49,1.0,12.2
歯科口腔外科,SL_0191,全体,3,6,11:00,2,4,0.5,2,20,0.5,5.0
歯科口腔外科,SL_0191,初診,0,4,10:00,3,4,0.75,3,66,0.75,16.5
歯科口腔外科,SL_0191,初診,0,5,10:30,2,4,0.5,3,33,0.75,8.2
歯科口腔外科,SL_0191,初診,0,6,11:00,2,4,0.5,2,50,0.5,12.5
歯科口腔外科,SL_0191,初診,0,7,11:30,1,4,0.25,1,8,0.25,2.0
歯科口腔外科,SL_0191,初診,3,4,10:00,2,4,0.5,2,23,0.5,5.8
歯科口腔外科,SL_0191,初診,3,5,10:30,3,4,0.75,4,49,1.0,12.2
歯科口腔外科,SL_0191,初診,3,6,11:00,2,4,0.5,2,20,0.5,5.0
歯科口腔外科,SL_0269,全体,4,1,08:30,2,4,0.5,2,17,0.5,4.2
歯科口腔外科,SL_0269,全体,4,2,09:00,3,4,0.75,6,43,1.5,10.8
歯科口腔外科,SL_0269,全体,4,3,09:30,4,4,1.0,8,78,2.0,19.5
歯科口腔外科,SL_0269,全体,4,4,10:00,3,4,0.75,5,45,1.25,11.2
歯科口腔外科,SL_0269,全体,4,5,10:30,3,4,0.75,4,43,1.0,10.8
歯科口腔外科,SL_0269,全体,4,6,11:00,3,4,0.75,4,44,1.0,11.0
歯科口腔外科,SL_0269,初診,4,1,08:30,2,4,0.5,2,17,0.5,4.2
歯科口腔外科,SL_0269,初診,4,2,09:00,3,4,0.75,6,43,1.5,10.8
歯科口腔外科,SL_0269,初診,4,3,09:30,4,4,1.0,8,78,2.0,19.5
歯科口腔外科,SL_0269,初診,4,4,10:00,3,4,0.75,5,45,1.25,11.2
歯科口腔外科,SL_0269,初診,4,5,10:30,3,4,0.75,4,43,1.0,10.8
歯科口腔外科,SL_0269,初診,4,6,11:00,3,4,0.75,4,44,1.0,11.0
歯科口腔外科,SL_0301,全体,2,2,09:00,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0301,全体,2,3,09:30,2,4,0.5,3,32,0.75,8.0
歯科口腔外科,SL_0301,全体,2,4,10:00,3,4,0.75,5,62,1.25,15.5
歯科口腔外科,SL_0301,全体,2,5,10:30,1,4,0.25,1,18,0.25,4.5
歯科口腔外科,SL_0301,全体,2,8,12:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0301,全体,2,9,12:30,1,4,0.25,1,18,0.25,4.5
歯科口腔外科,SL_0301,初診,2,2,09:00,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0301,初診,2,3,09:30,2,4,0.5,3,32,0.75,8.0
歯科口腔外科,SL_0301,初診,2,4,10:00,3,4,0.75,5,62,1.25,15.5
歯科口腔外科,SL_0301,初診,2,5,10:30,1,4,0.25,1,18,0.25,4.5
歯科口腔外科,SL_0301,初診,2,8,12:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0301,初診,2,9,12:30,1,4,0.25,1,18,0.25,4.5
歯科口腔外科,SL_0309,全体,2,2,09:00,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0309,全体,2,3,09:30,2,4,0.5,3,52,0.75,13.0
歯科口腔外科,SL_0309,全体,2,4,10:00,2,4,0.5,3,45,0.75,11.2
歯科口腔外科,SL_0309,全体,2,5,10:30,2,4,0.5,2,23,0.5,5.8
歯科口腔外科,SL_0309,全体,2,6,11:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0309,全体,2,7,11:30,2,4,0.5,3,42,0.75,10.5
歯科口腔外科,SL_0309,全体,2,8,12:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0309,初診,2,2,09:00,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0309,初診,2,3,09:30,2,4,0.5,3,52,0.75,13.0
歯科口腔外科,SL_0309,初診,2,4,10:00,2,4,0.5,3,45,0.75,11.2
歯科口腔外科,SL_0309,初診,2,5,10:30,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0309,初診,2,7,11:30,2,4,0.5,3,42,0.75,10.5
歯科口腔外科,SL_0309,初診,2,8,12:00,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0309,再診,2,5,10:30,1,4,0.25,1,8,0.25,2.0
歯科口腔外科,SL_0309,再診,2,6,11:00,1,4,0.25,1,4,0.25,1.0
歯科口腔外科,SL_0310,全体,2,5,10:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0310,全体,2,6,11:00,2,4,0.5,2,52,0.5,13.0
歯科口腔外科,SL_0310,全体,2,7,11:30,1,4,0.25,1,14,0.25,3.5
歯科口腔外科,SL_0310,全体,2,8,12:00,2,4,0.5,2,33,0.5,8.2
歯科口腔外科,SL_0310,全体,2,9,12:30,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0310,初診,2,5,10:30,1,4,0.25,1,7,0.25,1.8
歯科口腔外科,SL_0310,初診,2,6,11:00,2,4,0.5,2,52,0.5,13.0
歯科口腔外科,SL_0310,初診,2,7,11:30,1,4,0.25,1,14,0.25,3.5
歯科口腔外科,SL_0310,初診,2,8,12:00,2,4,0.5,2,33,0.5,8.2
歯科口腔外科,SL_0310,初診,2,9,12:30,1,4,0.25,1,3,0.25,0.8
歯科口腔外科,SL_0322,全体,0,2,09:00,2,4,0.5,2,26,0.5,6.5
歯科口腔外科,SL_0322,全体,0,3,09:30,2,4,0.5,2,43,0.5,10.8
歯科口腔外科,SL_0322,全体,0,4,10:00,1,4,0.25,2,40,0.5,10.0
歯科口腔外科,SL_0322,全体,0,5,10:30,1,4,0.25,1,6,0.25,1.5
歯科口腔外科,SL_0322,全体,0,15,15:30,1,4,0.25,1,8,0.25,2.0
歯科口腔外科,SL_0322,全体,1,2,09:00,1,4,0.25,1,15,0.25,3.8
歯科口腔外科,SL_0322,全体,1,3,09:30,3,4,0.75,3,43,0.75,10.8
歯科口腔外科,SL_0322,全体,1,4,10:00,2,4,0.5,3,33,0.75,8.2
歯科口腔外科,SL_0322,全体,1,5,10:30,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0322,全体,1,7,11:30,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0322,全体,1,8,12:00,1,4,0.25,1,2,0.25,0.5
歯科口腔外科,SL_0322,全体,1,14,15:00,1,4,0.25,1,20,0.25,5.0
歯科口腔外科,SL_0322,全体,1,16,16:00,1,4,0.25,1,13,0.25,3.2
歯科口腔外科,SL_0322,全体,2,3,09:30,1,4,0.25,1,12,0.25,3.0
歯科口腔外科,SL_0322,全体,2,4,10:00,2,4,0.5,2,35,0.5,8.8
歯科口腔外科,SL_0322,全体,2,5,10:30,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0322,全体,2,14,15:00,1,4,0.25,1,22,0.25,5.5
歯科口腔外科,SL_0322,全体,2,15,15:30,1,4,0.25,1,30,0.25,7.5
歯科口腔外科,SL_0322,全体,2,16,16:00,1,4,0.25,1,16,0.25,4.0
歯科口腔外科,SL_0322,全体,3,3,09:30,2,4,0.5,2,20,0.5,5.0
歯科口腔外科,SL_0322,全体,3,4,10:00,1,4,0.25,1,10,0.25,2.5
歯科口腔外科,SL_0322,全体,3,5,10:30,2,4,0.5,2,37,0.5,9.2
歯科口腔外科,SL_0322,全体,3,6,11:00,1,4,0.25,1,1,0.25,0.2
歯科口腔外科,SL_0322,全体,3,13,14:30,1,4,0.25,1,4,0.25,1.0
