診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
総合内科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
総合内科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査未,1
総合内科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
総合内科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,6
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,27
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,4
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,3
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,1
総合内科,2026-02,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
総合内科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
総合内科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,5
総合内科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,5
総合内科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,6
総合内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,43
総合内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,2
総合内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,13
総合内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,2
総合内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
総合内科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,2
総合内科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,8
総合内科,2026-02,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,1
総合内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,18
総合内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,11
総合内科,2026-02,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,2
総合内科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,4
総合内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,9
総合内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,63
総合内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,22
総合内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,4
総合内科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,2
総合内科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,3
総合内科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,4
総合内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,29
総合内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,7
総合内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,3
総合内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
総合内科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,2
総合内科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,17
総合内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,9
総合内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,72
総合内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,33
総合内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
総合内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
総合内科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,5
総合内科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
総合内科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
総合内科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,16
総合内科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,1
総合内科,2026-02,通常診療,30分以上,無,紹介状あり,再診,枠あり予約,,1
総合内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,12
総合内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,4
総合内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,25
総合内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,2
総合内科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,2
総合内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,52
総合内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,13
総合内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,1
総合内科,2026-02,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
総合内科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
総合内科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,3
総合内科,2026-02,通常診療,5-9分,,紹介状あり,再診,枠あり予約,なし,1
総合内科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,6
総合内科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,4
総合内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,91
総合内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,2
総合内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,27
総合内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,12
総合内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
総合内科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,7
総合内科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
総合内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,19
総合内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,7
総合内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
緩和ケアチーム,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,9
緩和ケアチーム,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
緩和ケアチーム,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
緩和ケアチーム,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,7
耳鼻咽喉科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,13
耳鼻咽喉科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,,なし,5
耳鼻咽喉科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,98
耳鼻咽喉科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,,なし,5
耳鼻咽喉科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
耳鼻咽喉科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,,なし,1
耳鼻咽喉科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,23
耳鼻咽喉科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,,なし,3
耳鼻咽喉科,2026-02,薬のみ,10-14分,,紹介状無し,再診,枠なし予約,なし,1
耳鼻咽喉科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
耳鼻咽喉科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,,なし,3
耳鼻咽喉科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,13
耳鼻咽喉科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,,なし,2
耳鼻咽喉科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
耳鼻咽喉科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,,なし,2
耳鼻咽喉科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
耳鼻咽喉科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
耳鼻咽喉科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
耳鼻咽喉科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,,なし,2
耳鼻咽喉科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,53
耳鼻咽喉科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,,なし,7
耳鼻咽喉科,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
耳鼻咽喉科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,12
耳鼻咽喉科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,76
耳鼻咽喉科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,2
耳鼻咽喉科,2026-02,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,2
耳鼻咽喉科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,10
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠なし予約,,1
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,491
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,4
耳鼻咽喉科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,2
耳鼻咽喉科,2026-02,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,37
耳鼻咽喉科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
耳鼻咽喉科,2026-02,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
耳鼻咽喉科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,19
耳鼻咽喉科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,6
耳鼻咽喉科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,96
耳鼻咽喉科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,4
耳鼻咽喉科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,4
耳鼻咽喉科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
耳鼻咽喉科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,27
耳鼻咽喉科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
耳鼻咽喉科,2026-02,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状あり,再診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,13
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,6
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,80
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
耳鼻咽喉科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,2
耳鼻咽喉科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
耳鼻咽喉科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
耳鼻咽喉科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
耳鼻咽喉科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
耳鼻咽喉科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,14
耳鼻咽喉科,2026-02,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,4
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,62
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,1
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,4
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
耳鼻咽喉科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,8
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,31
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,7
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,192
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,1
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,5
耳鼻咽喉科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,3
耳鼻咽喉科,2026-02,通常診療,不明,有,紹介状あり,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
耳鼻咽喉科,2026-02,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,41
耳鼻咽喉科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,,5
耳鼻咽喉科,2026-02,通常診療,不明,,紹介状無し,初診,枠あり予約,なし,1
耳鼻咽喉科,2026-02,通常診療,不明,,紹介状無し,初診,枠あり予約,,3
脳神経内科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,13
脳神経内科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,36
脳神経内科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,,,1
脳神経内科,2026-02,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
脳神経内科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,2
脳神経内科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,,なし,1
脳神経内科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
脳神経内科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,,,2
脳神経内科,2026-02,薬のみ,10-14分,,紹介状あり,初診,,,1
脳神経内科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,3
脳神経内科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,2
脳神経内科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,,,1
脳神経内科,2026-02,薬のみ,15-29分,,紹介状あり,初診,,,3
脳神経内科,2026-02,薬のみ,15-29分,,紹介状無し,再診,,,1
脳神経内科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
脳神経内科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
脳神経内科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
脳神経内科,2026-02,薬のみ,5-9分,,紹介状あり,初診,,,1
脳神経内科,2026-02,薬のみ,5-9分,,紹介状無し,再診,,,1
脳神経内科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
脳神経内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,34
脳神経内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
脳神経内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
脳神経内科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
脳神経内科,2026-02,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
脳神経内科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
脳神経内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,97
脳神経内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,3
脳神経内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
脳神経内科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
脳神経内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,5
脳神経内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,8
脳神経内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,37
脳神経内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,4
脳神経内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,15
脳神経内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
脳神経内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,23
脳神経内科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
脳神経内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,4
脳神経内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,4
脳神経内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,14
脳神経内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,1
脳神経内科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,5
脳神経内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,96
脳神経内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,2
脳神経内科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
脳神経内科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
脳神経内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,8
脳神経内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
脳神経外科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
脳神経外科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
脳神経外科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
脳神経外科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
脳神経外科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
脳神経外科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
脳神経外科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
脳神経外科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
脳神経外科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
脳神経外科,2026-02,薬のみ,5-9分,,紹介状無し,再診,,,1
脳神経外科,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
脳神経外科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,2
脳神経外科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
脳神経外科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,1
脳神経外科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,22
脳神経外科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,3
脳神経外科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,9
脳神経外科,2026-02,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
脳神経外科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
脳神経外科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,18
脳神経外科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,1
脳神経外科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,3
脳神経外科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
脳神経外科,2026-02,通常診療,15-29分,,紹介状あり,再診,枠あり予約,なし,1
脳神経外科,2026-02,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
脳神経外科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,3
脳神経外科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,2
脳神経外科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,19
脳神経外科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
脳神経外科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
脳神経外科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
脳神経外科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,7
脳神経外科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,なし,1
脳神経外科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,1
脳神経外科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,6
脳神経外科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,10
脳神経外科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
脳神経外科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,2
脳神経外科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
脳神経外科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,37
脳神経外科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
脳神経外科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
脳神経外科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,1
脳神経外科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,5
腎内科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,12
腎内科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,23
腎内科,2026-02,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,2
腎内科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
腎内科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
腎内科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
腎内科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,至急済,1
腎内科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,16
腎内科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
腎内科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,11
腎内科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,4
腎内科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
腎内科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
腎内科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
腎内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,45
腎内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,12
腎内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,4
腎内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,15
腎内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,69
腎内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,9
腎内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,10
腎内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,9
腎内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,6
腎内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,2
腎内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,20
腎内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,36
腎内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,14
腎内科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
腎内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,10
腎内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,4
腎内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,3
腎内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,6
腎内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,29
腎内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,16
腎内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,15
腎内科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
腎内科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,7
腎内科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
腎内科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,2
腎内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
腎内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,至急済,1
