診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
呼吸器外科,0,9,10.0,42.0,53.4,27.0,57.0,6.0,7.6,10.5,26.5,79.2
呼吸器外科,0,10,12.0,81.0,115.5,49.5,141.0,7.0,9.2,9.5,42.0,46.0
呼吸器外科,0,11,3.0,62.0,69.0,37.5,97.0,15.0,12.3,15.5,34.0,59.0
呼吸器外科,0,12,2.0,42.0,42.0,41.0,43.0,18.0,18.0,22.0,80.5,80.5
呼吸器外科,2,0,1.0,,,,,,,,,
呼吸器外科,2,8,13.0,66.0,67.5,38.0,95.0,6.0,9.7,14.0,20.5,20.9
呼吸器外科,2,9,18.0,81.0,80.4,25.0,108.8,10.5,14.6,19.5,29.5,57.6
呼吸器外科,2,10,6.0,50.5,60.8,46.2,72.8,14.5,14.5,18.8,60.0,57.7
呼吸器外科,2,11,3.0,40.0,41.3,33.5,48.5,25.0,37.7,54.0,26.0,29.3
呼吸器外科,2,14,1.0,25.0,25.0,25.0,25.0,10.0,10.0,10.0,46.0,46.0
呼吸器外科,3,0,2.0,,,,,,,,,
呼吸器外科,3,8,13.0,79.0,71.6,43.0,85.0,7.0,11.2,13.0,21.5,76.3
呼吸器外科,3,9,13.0,71.0,75.6,39.0,100.0,15.0,15.5,22.0,36.0,75.1
呼吸器外科,3,10,17.0,82.0,74.1,48.0,101.0,7.0,12.9,15.0,39.0,80.9
呼吸器外科,3,11,10.0,75.5,88.6,48.2,122.0,10.0,11.7,13.0,56.0,79.4
呼吸器外科,3,12,5.0,92.0,91.2,59.0,147.0,9.0,10.8,10.0,27.0,49.6
呼吸器外科,3,13,14.0,58.0,59.4,31.8,75.2,6.0,9.7,9.2,53.0,44.8
呼吸器外科,3,14,4.0,30.5,25.2,21.8,34.0,11.5,11.2,16.0,21.0,20.0
呼吸器外科,3,15,2.0,5.5,5.5,2.8,8.2,30.0,30.0,45.0,44.0,44.0
呼吸器外科,4,0,1.0,,,,,,,,,
呼吸器外科,4,8,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,292.0,292.0
呼吸器外科,4,12,2.0,96.0,96.0,96.0,96.0,4.0,4.0,4.0,11.0,11.0
呼吸器外科,4,13,5.0,60.0,48.2,38.0,62.0,15.0,14.0,16.0,11.0,10.4
呼吸器外科,4,14,2.0,28.0,28.0,27.0,29.0,5.5,5.5,6.2,15.5,15.5
呼吸器外科,4,15,1.0,30.0,30.0,30.0,30.0,9.0,9.0,9.0,21.0,21.0
呼吸器外科,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器外科,6,0,1.0,,,,,,,,,
外来手術室,0,0,5.0,,,,,,,,,
外来手術室,0,8,22.0,60.0,109.5,45.8,181.5,1.0,0.9,1.0,,
外来手術室,0,9,8.0,157.5,177.8,154.2,234.5,0.0,0.0,0.0,,
外来手術室,0,10,5.0,208.0,183.2,115.0,231.0,0.0,0.0,0.0,,
外来手術室,0,11,2.0,211.5,211.5,200.8,222.2,0.0,0.0,0.0,,
外来手術室,0,12,6.0,171.0,159.8,129.0,189.0,0.0,0.0,0.0,,
外来手術室,0,13,3.0,122.0,123.3,117.5,128.5,0.0,0.0,0.0,,
外来手術室,0,14,3.0,147.5,147.5,136.8,158.2,0.0,0.0,0.0,,
外来手術室,0,15,1.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,,
外来手術室,1,0,6.0,,,,,,,,,
外来手術室,1,8,41.0,46.0,50.8,37.0,59.0,1.0,1.0,1.0,,
外来手術室,1,9,5.0,78.0,96.8,72.0,86.0,0.0,0.0,0.0,,
外来手術室,1,10,2.0,51.5,51.5,50.2,52.8,0.0,0.0,0.0,,
外来手術室,1,11,3.0,33.0,76.0,33.0,97.5,0.0,0.0,0.0,,
外来手術室,1,12,3.0,161.5,161.5,146.8,176.2,0.0,0.0,0.0,,
外来手術室,1,13,4.0,132.0,132.0,125.0,139.0,0.0,0.0,0.0,,
外来手術室,1,16,1.0,,,,,,,,,
外来手術室,2,0,8.0,,,,,,,,,
外来手術室,2,8,64.0,125.0,125.4,98.0,150.2,0.0,0.0,0.0,,
外来手術室,2,9,8.0,141.0,140.9,135.0,158.8,0.0,0.0,0.0,,
外来手術室,2,10,11.0,105.5,115.7,96.0,124.8,0.0,0.0,0.0,,
外来手術室,2,11,5.0,220.0,210.0,186.0,223.0,0.0,0.0,0.0,,
外来手術室,2,12,6.0,180.5,180.8,155.0,205.2,0.0,0.0,0.0,,
外来手術室,2,13,7.0,161.0,152.6,138.0,170.0,0.0,0.0,0.0,,
外来手術室,2,14,3.0,129.0,118.7,109.5,133.0,0.0,0.0,0.0,,
外来手術室,2,15,2.0,,,,,,,,,
外来手術室,3,0,1.0,,,,,,,,,
外来手術室,3,8,65.0,64.0,116.1,49.0,164.0,1.0,0.7,1.0,,
外来手術室,3,9,10.0,283.5,253.8,156.5,310.0,0.0,0.0,0.0,,
外来手術室,3,10,4.0,43.0,103.0,0.0,146.0,0.0,0.0,0.0,,
外来手術室,3,11,8.0,160.5,145.2,148.0,176.2,0.0,0.0,0.0,,
外来手術室,3,12,9.0,155.0,156.4,153.0,166.0,0.0,0.0,0.0,,
外来手術室,3,13,3.0,146.0,146.0,144.5,147.5,0.0,0.0,0.0,,
外来手術室,3,14,1.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,,
外来手術室,4,0,13.0,,,,,,,,,
外来手術室,4,8,71.0,60.0,82.3,43.0,88.0,1.0,0.8,1.0,,
外来手術室,4,9,6.0,103.0,117.0,28.8,191.2,0.5,0.5,1.0,,
外来手術室,4,10,8.0,207.0,225.2,175.0,221.0,0.0,0.0,0.0,,
外来手術室,4,11,1.0,176.0,176.0,176.0,176.0,0.0,0.0,0.0,,
外来手術室,4,12,2.0,143.5,143.5,142.8,144.2,0.0,0.0,0.0,,
小児科,0,0,9.0,27.0,27.0,19.5,34.5,20.0,20.0,20.5,7.0,7.0
小児科,0,1,1.0,,,,,,,,,
小児科,0,2,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,,
小児科,0,3,1.0,54.0,54.0,54.0,54.0,1.0,1.0,1.0,20.0,20.0
小児科,0,4,1.0,,,,,,,,,
小児科,0,5,1.0,,,,,,,,,
小児科,0,7,2.0,6.5,6.5,5.8,7.2,37.0,37.0,37.5,50.5,50.5
小児科,0,8,6.0,44.0,63.7,38.8,71.0,29.5,29.8,34.5,368.0,290.6
小児科,0,9,11.0,19.0,40.9,12.5,39.0,12.0,18.1,27.5,314.0,252.4
小児科,0,10,11.0,121.0,115.4,40.5,161.5,15.0,17.6,23.5,74.0,141.3
小児科,0,11,7.0,56.0,77.1,17.0,117.0,11.0,13.3,20.5,98.5,143.8
小児科,0,12,1.0,8.0,8.0,8.0,8.0,34.0,34.0,34.0,,
小児科,0,13,9.0,23.0,58.8,17.2,101.5,12.0,16.0,24.8,47.5,64.0
小児科,0,14,7.0,26.0,34.4,17.0,53.5,18.0,22.1,20.0,23.0,39.4
小児科,0,15,6.0,30.0,30.2,25.8,34.2,9.0,9.8,11.2,24.0,34.0
小児科,0,16,1.0,31.0,31.0,31.0,31.0,6.0,6.0,6.0,29.0,29.0
小児科,0,17,1.0,6.0,6.0,6.0,6.0,18.0,18.0,18.0,13.0,13.0
小児科,0,18,1.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,,
小児科,0,19,2.0,52.0,52.0,39.5,64.5,10.0,10.0,14.5,7.5,7.5
小児科,0,20,2.0,21.0,21.0,21.0,21.0,7.0,7.0,7.0,,
小児科,0,21,1.0,108.0,108.0,108.0,108.0,11.0,11.0,11.0,5.0,5.0
小児科,0,22,1.0,,,,,,,,,
小児科,1,0,14.0,114.0,114.0,114.0,114.0,0.0,0.0,0.0,941.0,941.0
小児科,1,1,1.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,354.0,354.0
小児科,1,2,1.0,25.0,25.0,25.0,25.0,6.0,6.0,6.0,352.0,352.0
小児科,1,3,1.0,,,,,,,,,
小児科,1,8,9.0,36.0,41.0,26.0,42.0,8.0,10.6,13.0,458.0,290.7
小児科,1,9,24.0,55.5,70.9,23.8,101.8,16.5,17.9,26.2,41.0,135.0
小児科,1,10,17.0,39.0,48.6,14.0,54.0,14.0,14.9,17.0,289.0,210.0
小児科,1,11,6.0,13.5,26.7,5.8,27.2,7.5,9.8,11.0,160.0,158.2
小児科,1,12,7.0,34.0,56.0,11.0,93.5,16.0,14.4,24.0,86.0,99.5
小児科,1,13,11.0,18.0,28.4,13.0,25.5,16.0,17.8,22.0,47.0,87.4
小児科,1,14,10.0,27.0,29.3,14.0,37.0,13.0,18.3,27.0,40.0,56.8
小児科,1,15,6.0,16.5,19.7,9.2,30.5,28.0,25.3,35.5,29.5,23.5
小児科,1,16,6.0,22.5,26.5,7.5,38.2,14.5,20.8,32.8,7.0,7.2
小児科,1,17,1.0,3.0,3.0,3.0,3.0,48.0,48.0,48.0,,
小児科,1,20,2.0,53.0,53.0,52.0,54.0,11.0,11.0,16.0,49.0,49.0
小児科,2,0,10.0,,,,,,,,,
小児科,2,5,1.0,10.0,10.0,10.0,10.0,34.0,34.0,34.0,33.0,33.0
小児科,2,8,8.0,29.5,45.5,20.8,61.0,13.5,26.5,40.0,190.5,222.8
小児科,2,9,24.0,32.5,42.8,14.2,74.2,14.5,20.5,25.0,271.0,222.9
小児科,2,10,11.0,37.0,50.5,10.5,83.5,13.0,12.4,18.0,63.0,156.1
小児科,2,11,9.0,22.0,42.8,11.0,50.0,14.0,15.3,20.0,150.0,144.9
小児科,2,12,6.0,73.0,86.5,63.0,110.0,15.0,13.5,17.5,43.5,61.0
小児科,2,13,13.0,33.0,34.8,28.0,39.0,17.0,18.3,22.0,33.0,53.3
小児科,2,14,9.0,51.0,56.1,39.0,72.0,18.0,21.6,20.0,22.5,50.5
小児科,2,15,11.0,14.0,25.8,9.0,30.5,32.0,27.6,34.0,32.0,25.8
小児科,2,16,1.0,31.0,31.0,31.0,31.0,33.0,33.0,33.0,12.0,12.0
小児科,2,22,1.0,9.0,9.0,9.0,9.0,54.0,54.0,54.0,21.0,21.0
小児科,3,0,5.0,,,,,,,,,
小児科,3,2,2.0,16.0,16.0,14.5,17.5,18.5,18.5,19.2,5.5,5.5
小児科,3,8,12.0,73.5,87.8,40.0,118.2,12.5,18.7,19.2,65.5,115.3
小児科,3,9,22.0,27.0,39.0,8.0,36.0,11.0,13.3,19.0,82.0,173.7
小児科,3,10,10.0,13.0,51.5,2.0,115.5,5.0,9.9,12.8,66.0,168.7
小児科,3,11,10.0,58.5,83.9,34.5,88.8,5.5,10.1,12.8,66.0,132.3
小児科,3,12,10.0,29.5,47.2,21.0,82.2,10.5,22.2,18.8,38.0,81.1
小児科,3,13,13.0,28.0,47.8,23.0,36.0,11.0,13.8,21.0,49.0,69.3
小児科,3,14,5.0,18.0,24.8,12.0,27.0,11.0,8.0,14.0,10.0,24.6
小児科,3,15,11.0,10.0,28.5,8.0,46.0,4.0,7.1,12.5,40.5,37.7
小児科,3,17,2.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,,
小児科,3,21,1.0,,,,,,,,,
小児科,4,0,15.0,27.0,27.0,27.0,27.0,1.0,1.0,1.0,459.0,459.0
小児科,4,3,1.0,17.0,17.0,17.0,17.0,38.0,38.0,38.0,456.0,456.0
小児科,4,5,1.0,127.0,127.0,127.0,127.0,7.0,7.0,7.0,24.0,24.0
小児科,4,7,1.0,448.0,448.0,448.0,448.0,1.0,1.0,1.0,,
小児科,4,8,14.0,45.5,68.1,24.0,98.0,21.5,24.1,35.0,48.5,129.7
小児科,4,9,25.0,36.0,50.7,23.0,69.0,19.0,23.5,33.0,25.0,91.6
小児科,4,10,9.0,24.0,56.0,22.0,87.0,17.0,23.6,26.0,40.5,108.9
小児科,4,11,7.0,45.0,91.7,29.0,139.5,27.0,36.0,47.0,12.0,46.9
小児科,4,12,2.0,71.0,71.0,65.5,76.5,10.5,10.5,15.8,136.0,136.0
小児科,4,13,3.0,18.0,22.3,15.5,27.0,8.0,7.7,8.0,107.5,107.5
小児科,4,14,10.0,40.0,50.0,18.8,80.2,13.5,18.3,31.8,16.5,21.4
小児科,4,15,7.0,33.0,33.7,27.5,47.5,25.0,21.6,31.5,22.0,37.3
小児科,4,16,1.0,17.0,17.0,17.0,17.0,45.0,45.0,45.0,17.0,17.0
小児科,4,18,1.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,21.0,21.0
小児科,4,19,1.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,3.0,3.0
小児科,4,21,1.0,39.0,39.0,39.0,39.0,7.0,7.0,7.0,13.0,13.0
小児科,4,23,1.0,14.0,14.0,14.0,14.0,5.0,5.0,5.0,,
小児科,5,0,2.0,33.0,33.0,17.0,49.0,36.0,36.0,43.5,10.0,10.0
小児科,5,2,3.0,17.0,16.3,10.5,22.5,32.0,22.7,32.5,12.0,10.3
小児科,5,6,1.0,39.0,39.0,39.0,39.0,2.0,2.0,2.0,10.0,10.0
小児科,5,7,1.0,96.0,96.0,96.0,96.0,11.0,11.0,11.0,15.0,15.0
小児科,5,10,2.0,53.5,53.5,38.8,68.2,31.5,31.5,34.2,32.0,32.0
小児科,5,11,2.0,9.0,9.0,4.5,13.5,31.5,31.5,42.2,14.0,14.0
小児科,5,12,1.0,56.0,56.0,56.0,56.0,32.0,32.0,32.0,15.0,15.0
小児科,5,13,3.0,39.0,84.3,27.0,119.0,12.0,20.7,25.0,9.0,9.0
小児科,5,14,1.0,11.0,11.0,11.0,11.0,36.0,36.0,36.0,26.0,26.0
小児科,5,15,1.0,21.0,21.0,21.0,21.0,,,,,
小児科,5,16,1.0,12.0,12.0,12.0,12.0,37.0,37.0,37.0,16.0,16.0
小児科,5,17,1.0,71.0,71.0,71.0,71.0,2.0,2.0,2.0,1.0,1.0
小児科,5,18,2.0,38.0,38.0,21.0,55.0,31.0,31.0,34.5,41.0,41.0
小児科,5,19,2.0,14.0,14.0,10.0,18.0,24.0,24.0,30.5,10.0,10.0
小児科,5,20,1.0,,,,,,,,,
小児科,5,21,4.0,11.5,27.2,8.2,30.5,24.0,24.2,36.5,10.0,12.2
小児科,6,3,1.0,2.0,2.0,2.0,2.0,34.0,34.0,34.0,329.0,329.0
小児科,6,6,1.0,31.0,31.0,31.0,31.0,5.0,5.0,5.0,22.0,22.0
小児科,6,7,2.0,33.0,33.0,29.5,36.5,22.5,22.5,26.2,40.0,40.0
小児科,6,9,3.0,32.0,25.0,19.5,34.0,24.0,25.0,31.5,12.0,34.7
小児科,6,10,2.0,92.0,92.0,91.0,93.0,10.0,10.0,11.5,4.0,4.0
小児科,6,11,4.0,35.5,35.5,28.8,42.2,40.0,40.0,55.5,91.5,91.5
小児科,6,12,1.0,31.0,31.0,31.0,31.0,5.0,5.0,5.0,,
小児科,6,13,2.0,39.5,39.5,35.2,43.8,19.5,19.5,22.8,56.0,56.0
小児科,6,15,3.0,7.0,7.0,4.5,9.5,23.0,32.0,36.5,6.0,6.0
小児科,6,17,1.0,,,,,,,,,
小児科,6,18,4.0,8.0,14.0,7.5,17.5,15.0,16.3,18.0,5.0,6.3
小児科,6,19,2.0,52.0,52.0,44.5,59.5,0.5,0.5,0.8,,
小児科,6,20,3.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,5.0,5.0
小児科,6,21,3.0,5.5,5.5,3.2,7.8,26.5,26.5,28.2,6.0,6.0
小児科,6,22,3.0,12.5,12.5,11.8,13.2,16.0,11.7,17.5,7.0,7.0
形成外科,0,0,6.0,,,,,,,,,
形成外科,0,8,10.0,32.0,48.8,22.2,80.0,7.0,8.4,10.0,13.5,55.2
形成外科,0,9,22.0,33.0,44.1,22.8,58.5,8.5,9.0,13.0,43.0,54.6
形成外科,0,10,14.0,63.0,56.7,42.5,76.2,9.0,8.1,10.8,40.5,94.4
形成外科,0,11,2.0,9.0,9.0,6.5,11.5,25.0,25.0,29.0,38.5,38.5
形成外科,0,13,1.0,57.0,57.0,57.0,57.0,26.0,26.0,26.0,26.0,26.0
形成外科,1,0,15.0,,,,,,,,,
形成外科,1,8,20.0,58.0,96.3,32.0,91.0,10.0,12.4,15.2,15.0,28.2
形成外科,1,9,36.0,47.5,53.7,24.5,75.8,11.5,15.7,18.0,35.0,68.2
形成外科,1,10,23.0,82.0,72.6,31.5,115.0,10.0,10.9,14.0,55.0,83.2
形成外科,1,11,5.0,95.0,109.2,34.0,109.0,10.0,11.0,13.0,55.0,58.6
形成外科,1,12,8.0,65.5,81.4,27.8,113.8,6.5,9.1,9.8,47.0,52.1
形成外科,1,13,8.0,87.0,152.8,76.8,186.8,6.5,5.4,8.0,26.0,30.2
形成外科,1,14,4.0,40.5,38.2,26.8,52.0,10.0,32.0,34.2,32.5,39.0
形成外科,1,15,1.0,37.0,37.0,37.0,37.0,3.0,3.0,3.0,6.0,6.0
形成外科,1,16,1.0,2.0,2.0,2.0,2.0,20.0,20.0,20.0,,
形成外科,1,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
形成外科,2,0,2.0,,,,,,,,,
形成外科,2,1,1.0,723.0,723.0,723.0,723.0,16.0,16.0,16.0,,
形成外科,2,3,1.0,,,,,,,,,
形成外科,2,6,1.0,143.0,143.0,143.0,143.0,24.0,24.0,24.0,498.0,498.0
形成外科,2,7,1.0,206.0,206.0,206.0,206.0,38.0,38.0,38.0,,
形成外科,2,8,17.0,30.5,67.3,16.0,43.0,13.0,15.5,26.2,8.0,65.7
形成外科,2,9,6.0,30.5,41.8,7.5,55.8,18.5,17.8,21.8,46.5,128.3
形成外科,2,10,3.0,90.0,97.3,74.5,116.5,17.0,19.7,21.5,109.5,109.5
形成外科,2,11,2.0,66.0,66.0,33.0,99.0,3.0,3.0,4.5,14.0,14.0
形成外科,2,12,1.0,29.0,29.0,29.0,29.0,24.0,24.0,24.0,43.0,43.0
形成外科,2,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
形成外科,2,14,1.0,89.0,89.0,89.0,89.0,2.0,2.0,2.0,12.0,12.0
形成外科,2,15,1.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,48.0,48.0
形成外科,2,16,1.0,12.0,12.0,12.0,12.0,9.0,9.0,9.0,19.0,19.0
形成外科,3,0,9.0,,,,,,,,,
形成外科,3,8,15.0,29.0,36.9,23.0,32.0,7.0,10.9,17.5,12.0,72.9
形成外科,3,9,29.0,37.0,40.7,22.0,57.0,11.0,13.1,16.0,18.0,63.0
形成外科,3,10,20.0,40.0,56.4,27.2,67.0,12.5,16.2,23.2,19.0,27.7
形成外科,3,11,6.0,44.0,49.7,30.2,67.5,8.0,8.8,12.0,44.0,55.8
形成外科,3,12,5.0,101.0,113.8,86.0,130.0,12.0,14.2,28.0,37.0,32.0
形成外科,3,13,10.0,12.0,20.5,7.2,17.8,13.5,18.5,30.8,43.5,51.4
形成外科,3,14,7.0,18.0,32.4,14.5,45.5,15.0,17.3,26.0,23.0,27.7
形成外科,3,15,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,14.0,14.0
形成外科,3,16,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0
形成外科,4,0,5.0,,,,,,,,,
形成外科,4,8,31.0,43.0,61.9,26.5,86.5,8.0,11.4,12.0,16.0,65.9
形成外科,4,9,30.0,43.0,62.4,32.0,91.5,5.5,8.5,12.8,13.0,50.6
形成外科,4,10,26.0,34.5,38.2,21.5,45.8,9.0,10.4,13.8,18.0,69.1
形成外科,4,11,2.0,16.0,16.0,15.5,16.5,16.0,16.0,17.0,104.5,104.5
形成外科,4,12,2.0,9.5,9.5,4.8,14.2,1.0,1.0,1.5,20.0,20.0
形成外科,4,13,6.0,55.0,50.7,46.5,61.2,15.0,19.0,26.2,18.0,34.2
形成外科,4,14,2.0,18.5,18.5,17.2,19.8,31.5,31.5,35.2,17.5,17.5
形成外科,4,15,3.0,25.0,18.0,12.5,27.0,0.0,8.3,12.5,33.0,33.0
形成外科,5,17,1.0,69.0,69.0,69.0,69.0,41.0,41.0,41.0,33.0,33.0
形成外科,5,20,1.0,8.0,8.0,8.0,8.0,16.0,16.0,16.0,13.0,13.0
形成外科,5,22,1.0,,,,,33.0,33.0,33.0,,
形成外科,5,23,1.0,28.0,28.0,28.0,28.0,,,,5.0,5.0
形成外科,6,7,1.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,,
形成外科,6,10,1.0,40.0,40.0,40.0,40.0,4.0,4.0,4.0,,
形成外科,6,16,2.0,37.5,37.5,27.2,47.8,8.5,8.5,12.8,,
循環器内科,0,0,5.0,,,,,,,,,
循環器内科,0,3,2.0,3.5,3.5,1.8,5.2,5.0,5.0,7.5,32.0,32.0
循環器内科,0,4,1.0,195.0,195.0,195.0,195.0,0.0,0.0,0.0,510.0,510.0
循環器内科,0,7,1.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,,
循環器内科,0,8,53.0,107.0,120.8,79.0,145.0,6.0,7.7,9.0,28.0,57.6
循環器内科,0,9,37.0,116.0,114.6,57.0,147.0,5.0,6.5,9.0,42.0,55.4
循環器内科,0,10,31.0,156.0,147.0,93.0,185.5,7.0,8.5,10.5,30.0,33.7
循環器内科,0,11,19.0,55.0,67.5,2.5,102.5,8.0,13.1,13.0,36.5,78.8
循環器内科,0,12,5.0,95.0,93.4,93.0,103.0,6.0,5.6,7.0,29.0,38.0
循環器内科,0,13,15.0,96.0,93.3,81.0,118.5,10.0,10.7,14.5,18.5,30.7
循環器内科,0,14,2.0,130.0,130.0,121.5,138.5,3.0,3.0,4.5,9.0,9.0
循環器内科,0,15,4.0,49.0,60.2,43.8,65.5,12.0,13.8,16.2,11.0,11.0
循環器内科,0,16,3.0,38.0,63.7,31.0,83.5,6.0,4.3,6.5,4.0,4.0
循環器内科,1,0,8.0,,,,,,,,,
循環器内科,1,2,2.0,74.0,74.0,39.5,108.5,13.0,13.0,16.5,359.0,359.0
循環器内科,1,7,2.0,73.0,73.0,46.0,100.0,2.5,2.5,2.8,354.0,354.0
循環器内科,1,8,50.0,81.5,88.5,39.5,131.2,9.0,11.4,15.0,28.0,61.0
循環器内科,1,9,48.0,96.0,126.9,48.8,136.0,10.0,11.4,15.2,41.0,62.5
循環器内科,1,10,28.0,96.0,97.1,33.5,129.0,10.0,9.9,12.5,47.0,61.5
循環器内科,1,11,12.0,122.0,127.4,101.5,155.0,10.0,10.8,14.5,43.5,48.4
循環器内科,1,12,18.0,87.0,99.7,75.2,92.8,11.5,12.2,14.5,38.0,57.6
循環器内科,1,13,20.0,81.0,78.2,28.5,109.5,11.0,11.5,16.0,27.5,27.4
循環器内科,1,14,12.0,71.0,76.5,56.2,91.5,13.0,15.4,25.0,20.0,19.6
循環器内科,1,15,11.0,76.5,67.4,35.8,89.2,15.0,16.8,23.2,4.0,6.9
循環器内科,1,16,1.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,,
循環器内科,1,22,1.0,1.0,1.0,1.0,1.0,,,,501.0,501.0
循環器内科,2,0,12.0,,,,,,,,,
循環器内科,2,3,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,98.0,98.0
循環器内科,2,8,115.0,95.0,120.8,54.0,177.5,7.0,8.3,11.0,18.0,33.9
循環器内科,2,9,127.0,121.0,134.9,59.5,177.5,8.0,9.4,13.0,26.0,45.7
循環器内科,2,10,72.0,136.0,134.9,67.8,171.2,9.0,12.6,14.2,38.0,47.7
循環器内科,2,11,16.0,93.5,96.2,59.5,143.5,6.0,8.2,9.8,33.0,37.3
循環器内科,2,12,11.0,101.0,107.3,95.5,122.5,10.0,11.4,15.0,17.0,24.3
循環器内科,2,13,8.0,62.0,76.9,42.5,122.2,2.5,8.1,7.2,21.0,21.6
循環器内科,2,14,3.0,85.0,81.0,42.5,121.5,8.0,6.0,9.0,9.0,9.0
循環器内科,2,15,2.0,51.5,51.5,26.8,76.2,0.5,0.5,0.8,76.0,76.0
循環器内科,2,16,3.0,42.0,33.3,21.0,50.0,0.0,0.0,0.0,0.0,0.0
循環器内科,2,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
循環器内科,2,18,1.0,,,,,,,,,
循環器内科,2,19,1.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,,
循環器内科,3,0,9.0,,,,,,,,,
循環器内科,3,7,1.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,5.0,5.0
循環器内科,3,8,54.0,99.0,105.4,56.2,148.5,12.5,14.0,17.5,21.0,41.8
循環器内科,3,9,35.0,140.0,177.5,89.0,206.0,9.0,12.0,13.0,33.0,53.9
循環器内科,3,10,19.0,133.0,151.8,103.5,172.5,6.0,6.5,7.5,36.0,48.0
循環器内科,3,11,15.0,143.5,160.8,110.5,188.0,9.5,14.3,21.8,48.5,51.5
循環器内科,3,12,35.0,117.0,127.2,96.0,133.0,9.0,11.3,13.0,25.0,32.3
循環器内科,3,13,57.0,101.0,95.5,64.0,115.0,8.0,9.8,14.0,24.0,29.2
循環器内科,3,14,47.0,85.0,87.6,63.0,102.0,10.0,11.4,15.5,14.0,18.2
循環器内科,3,15,20.0,80.0,77.4,63.0,104.8,10.0,15.6,20.0,9.5,15.9
循環器内科,3,16,8.0,42.0,60.2,21.8,89.8,13.0,15.5,25.0,7.0,7.0
循環器内科,3,17,1.0,,,,,,,,,
循環器内科,3,20,1.0,199.0,199.0,199.0,199.0,5.0,5.0,5.0,3.0,3.0
循環器内科,4,0,10.0,238.0,238.0,238.0,238.0,12.0,12.0,12.0,,
循環器内科,4,4,1.0,247.0,247.0,247.0,247.0,2.0,2.0,2.0,,
循環器内科,4,7,1.0,637.0,637.0,637.0,637.0,3.0,3.0,3.0,,
循環器内科,4,8,90.0,107.0,129.7,77.2,159.5,5.0,6.7,8.0,14.0,31.3
循環器内科,4,9,61.0,115.0,135.2,87.0,174.0,7.0,9.9,14.0,14.5,19.0
循環器内科,4,10,33.0,148.0,149.5,105.0,194.0,8.0,11.4,16.0,14.5,29.6
循環器内科,4,11,16.0,177.5,171.3,134.5,221.2,9.0,11.6,15.5,18.0,56.8
循環器内科,4,12,24.0,111.0,127.5,90.5,130.0,6.0,7.5,8.5,12.0,22.8
循環器内科,4,13,38.0,105.0,111.3,86.2,135.2,7.5,8.9,12.8,13.5,17.8
循環器内科,4,14,15.0,78.0,83.3,63.0,100.5,12.0,14.6,21.0,11.0,18.3
循環器内科,4,15,4.0,57.5,53.8,32.2,79.0,6.5,9.2,12.8,4.5,4.5
循環器内科,4,16,3.0,64.0,102.3,32.0,153.5,0.0,0.0,0.0,188.0,188.0
循環器内科,4,17,4.0,117.0,134.5,79.5,172.0,0.0,0.8,0.8,63.0,63.0
循環器内科,4,18,1.0,,,,,,,,,
循環器内科,4,19,1.0,235.0,235.0,235.0,235.0,1.0,1.0,1.0,,
循環器内科,5,0,1.0,491.0,491.0,491.0,491.0,0.0,0.0,0.0,,
循環器内科,5,12,2.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,,
循環器内科,5,13,1.0,172.0,172.0,172.0,172.0,1.0,1.0,1.0,,
循環器内科,5,14,1.0,,,,,,,,,
循環器内科,5,19,1.0,194.0,194.0,194.0,194.0,0.0,0.0,0.0,,
循環器内科,6,3,1.0,243.0,243.0,243.0,243.0,1.0,1.0,1.0,,
循環器内科,6,6,1.0,8.0,8.0,8.0,8.0,34.0,34.0,34.0,103.0,103.0
循環器内科,6,9,1.0,,,,,,,,,
循環器内科,6,10,1.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,114.0,114.0
循環器内科,6,11,1.0,18.0,18.0,18.0,18.0,140.0,140.0,140.0,34.0,34.0
