診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E002,SL_0136,2025-11,159,136,0.855,159,1.0,2.0,93.5
眼科,DR_E023,SL_0009,2025-11,16,12,0.75,16,1.0,1.0,90.8
眼科,DR_E014,SL_0138,2025-11,17,12,0.706,17,1.0,0.0,90.2
眼科,DR_E016,SL_0151,2025-11,89,57,0.64,89,1.0,1.0,87.1
眼科,DR_E016,SL_0009,2025-11,11,7,0.636,11,1.0,2.0,86.2
眼科,DR_E002,SL_0221,2025-11,19,13,0.684,19,1.0,4.0,86.0
眼科,DR_E025,SL_0363,2025-11,39,24,0.615,39,1.0,4.0,83.7
眼科,DR_E002,SL_0026,2025-11,40,22,0.55,40,1.0,4.0,81.6
眼科,DR_E030,SL_0442,2025-11,21,9,0.429,21,1.0,0.0,81.0
眼科,DR_E017,SL_0009,2025-11,31,14,0.452,31,1.0,3.0,79.2
眼科,DR_E011,SL_0115,2025-11,50,22,0.44,50,1.0,5.0,77.1
眼科,DR_E011,SL_0164,2025-11,189,83,0.439,189,1.0,5.0,77.0
眼科,DR_E007,SL_0087,2025-11,100,41,0.41,100,1.0,5.0,76.1
眼科,DR_E006,SL_0187,2025-11,116,44,0.379,115,0.991,5.0,73.5
眼科,DR_E029,SL_0414,2025-11,28,9,0.321,28,1.0,6.0,72.2
眼科,DR_E017,SL_0154,2025-11,319,107,0.335,319,1.0,7.0,71.9
眼科,DR_E001,SL_0007,2025-11,231,59,0.255,231,1.0,6.0,70.0
眼科,DR_E006,SL_0342,2025-11,46,10,0.217,46,1.0,6.0,68.8
眼科,DR_E027,SL_0394,2025-11,116,24,0.207,116,1.0,8.0,66.7
眼科,DR_E019,SL_0009,2025-11,11,2,0.182,11,1.0,8.0,65.9
眼科,DR_E008,SL_0104,2025-11,67,15,0.224,66,0.985,7.0,65.7
眼科,DR_E009,SL_0113,2025-11,117,15,0.128,117,1.0,7.0,65.0
眼科,DR_E019,SL_0327,2025-11,32,3,0.094,32,1.0,9.0,62.1
眼科,DR_E009,SL_0211,2025-11,67,3,0.045,67,1.0,8.0,61.3
眼科,DR_E009,SL_0341,2025-11,13,0,0.0,13,1.0,10.0,58.1
眼科,DR_E015,SL_0145,2025-11,46,1,0.022,46,1.0,13.5,55.9
眼科,DR_E024,SL_0335,2025-11,48,0,0.0,48,1.0,13.0,55.6
眼科,DR_E004,SL_0036,2025-11,39,3,0.077,39,1.0,19.0,53.0
眼科,DR_E001,SL_0009,2025-11,7,6,0.857,7,1.0,0.0,
眼科,DR_E001,SL_0388,2025-11,6,0,0.0,6,1.0,21.0,
眼科,DR_E002,SL_0009,2025-11,2,2,1.0,2,1.0,1.0,
眼科,DR_E004,SL_0009,2025-11,2,0,0.0,2,1.0,7.0,
眼科,DR_E005,SL_0009,2025-11,5,4,0.8,5,1.0,0.0,
眼科,DR_E006,SL_0055,2025-11,1,0,0.0,1,1.0,8.0,
眼科,DR_E006,SL_0404,2025-11,5,5,1.0,5,1.0,2.0,
眼科,DR_E007,SL_0009,2025-11,6,1,0.167,6,1.0,9.0,
眼科,DR_E007,SL_0468,2025-11,1,1,1.0,1,1.0,0.0,
眼科,DR_E008,SL_0009,2025-11,4,0,0.0,4,1.0,13.5,
眼科,DR_E008,SL_0416,2025-11,1,0,0.0,1,1.0,18.0,
眼科,DR_E009,SL_0009,2025-11,8,0,0.0,8,1.0,9.5,
眼科,DR_E011,SL_0497,2025-11,1,1,1.0,1,1.0,0.0,
眼科,DR_E012,SL_0009,2025-11,5,3,0.6,5,1.0,2.0,
眼科,DR_E012,SL_0199,2025-11,8,3,0.375,8,1.0,6.0,
眼科,DR_E015,SL_0009,2025-11,2,0,0.0,2,1.0,,
眼科,DR_E019,SL_0520,2025-11,2,0,0.0,2,1.0,8.5,
眼科,DR_E022,SL_0224,2025-11,4,3,0.75,4,1.0,0.0,
眼科,DR_E023,SL_0319,2025-11,3,2,0.667,3,1.0,1.5,
眼科,DR_E025,SL_0009,2025-11,1,0,0.0,1,1.0,,
眼科,DR_E026,SL_0392,2025-11,3,1,0.333,3,1.0,0.0,
眼科,DR_E027,SL_0009,2025-11,7,3,0.429,7,1.0,8.0,
眼科,DR_E028,SL_0402,2025-11,7,7,1.0,7,1.0,0.0,
眼科,DR_E029,SL_0009,2025-11,6,1,0.167,6,1.0,6.5,
眼科,DR_E030,SL_0009,2025-11,1,0,0.0,1,1.0,,
眼科,DR_E031,SL_0446,2025-11,4,3,0.75,4,1.0,0.0,
眼科,DR_E033,SL_0578,2025-11,2,0,0.0,2,1.0,21.0,
眼科,DR_E033,SL_0656,2025-11,2,1,0.5,2,1.0,0.0,
眼科,DR_E034,SL_0009,2025-11,1,0,0.0,1,1.0,,
眼科,DR_E034,SL_0822,2025-11,1,1,1.0,1,1.0,0.0,
眼科,DR_XX009,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
禁煙外来,DR_RS2008,SL_0127,2025-11,6,0,0.0,6,1.0,18.0,
総合内科,DR_GM004,SL_0009,2025-11,145,92,0.634,145,1.0,1.0,86.9
総合内科,DR_GM001,SL_0016,2025-11,23,17,0.739,22,0.957,2.0,82.4
総合内科,DR_GM001,SL_0009,2025-11,23,10,0.435,23,1.0,5.0,76.9
総合内科,DR_GM019,SL_0471,2025-11,10,4,0.4,10,1.0,8.0,73.2
総合内科,DR_GM017,SL_0330,2025-11,21,7,0.333,21,1.0,6.5,72.2
総合内科,DR_GM004,SL_0157,2025-11,40,15,0.375,40,1.0,8.5,71.9
総合内科,DR_GM012,SL_0009,2025-11,64,24,0.375,63,0.984,8.0,69.7
総合内科,DR_GM016,SL_0289,2025-11,53,11,0.208,53,1.0,7.0,67.6
総合内科,DR_GM024,SL_0717,2025-11,14,3,0.214,14,1.0,9.5,65.7
総合内科,DR_GM013,SL_0247,2025-11,21,5,0.238,21,1.0,10.5,65.6
総合内科,DR_GM003,SL_0071,2025-11,46,7,0.152,46,1.0,8.0,64.9
総合内科,DR_GM008,SL_0149,2025-11,17,3,0.176,17,1.0,10.0,64.0
総合内科,DR_GM012,SL_0238,2025-11,87,15,0.172,87,1.0,12.0,62.1
総合内科,DR_GM007,SL_0148,2025-11,19,2,0.105,19,1.0,10.5,61.2
総合内科,DR_GM018,SL_0337,2025-11,21,4,0.19,21,1.0,14.0,61.0
総合内科,DR_GM006,SL_0144,2025-11,24,3,0.125,24,1.0,13.0,59.7
総合内科,DR_GM009,SL_0172,2025-11,117,5,0.043,117,1.0,12.0,57.8
総合内科,DR_GM026,SL_0757,2025-11,26,3,0.115,26,1.0,17.0,56.0
総合内科,DR_GM002,SL_0040,2025-11,19,0,0.0,19,1.0,17.5,51.7
総合内科,DR_GM028,SL_0748,2025-11,11,2,0.182,11,1.0,30.0,47.1
総合内科,DR_GM004,SL_0254,2025-11,13,2,0.154,12,0.923,16.0,45.3
総合内科,DR_GM002,SL_0009,2025-11,1,0,0.0,1,1.0,19.0,
総合内科,DR_GM003,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM004,SL_0073,2025-11,7,2,0.286,7,1.0,8.0,
総合内科,DR_GM005,SL_0009,2025-11,2,0,0.0,2,1.0,7.5,
総合内科,DR_GM005,SL_0111,2025-11,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM008,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM015,SL_0005,2025-11,3,0,0.0,3,1.0,,
総合内科,DR_GM016,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM018,SL_0009,2025-11,6,1,0.167,6,1.0,10.0,
総合内科,DR_GM019,SL_0009,2025-11,6,2,0.333,6,1.0,5.0,
総合内科,DR_GM021,SL_0482,2025-11,1,0,0.0,1,1.0,10.0,
総合内科,DR_GM022,SL_0548,2025-11,6,2,0.333,6,1.0,6.0,
総合内科,DR_GM025,SL_0718,2025-11,2,0,0.0,2,1.0,20.5,
総合内科,DR_GM025,SL_0907,2025-11,3,1,0.333,3,1.0,10.0,
総合内科,DR_GM026,SL_0009,2025-11,1,1,1.0,1,1.0,4.0,
総合内科,DR_GM029,SL_0755,2025-11,4,0,0.0,4,1.0,17.0,
総合内科,DR_GM030,SL_0789,2025-11,4,2,0.5,4,1.0,5.5,
総合内科,DR_GM032,SL_0800,2025-11,9,0,0.0,9,1.0,19.0,
総合内科,,SL_0893,2025-11,4,3,0.75,4,1.0,0.0,
緩和ケアチーム,DR_XX017,SL_0009,2025-11,10,0,0.0,10,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-11,10,0,0.0,10,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-11,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2025-11,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX029,SL_0649,2025-11,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT005,SL_0099,2025-11,55,53,0.964,55,1.0,0.0,98.8
耳鼻咽喉科,DR_ENT022,SL_0716,2025-11,85,82,0.965,85,1.0,0.0,98.8
耳鼻咽喉科,DR_ENT003,SL_0063,2025-11,23,22,0.957,23,1.0,0.0,98.6
耳鼻咽喉科,DR_ENT003,SL_0064,2025-11,183,171,0.934,183,1.0,0.0,97.8
耳鼻咽喉科,DR_ENT004,SL_0009,2025-11,86,52,0.605,86,1.0,3.0,84.3
耳鼻咽喉科,DR_ENT011,SL_0232,2025-11,10,6,0.6,10,1.0,4.0,83.2
耳鼻咽喉科,DR_ENT004,SL_0181,2025-11,136,73,0.537,136,1.0,4.0,81.1
耳鼻咽喉科,DR_ENT004,SL_0242,2025-11,15,7,0.467,15,1.0,5.0,78.0
耳鼻咽喉科,DR_ENT008,SL_0155,2025-11,156,73,0.468,156,1.0,5.0,78.0
耳鼻咽喉科,DR_ENT002,SL_0048,2025-11,62,28,0.452,62,1.0,5.0,77.5
耳鼻咽喉科,DR_ENT001,SL_0009,2025-11,71,30,0.423,71,1.0,5.0,76.5
耳鼻咽喉科,DR_ENT002,SL_0009,2025-11,12,5,0.417,12,1.0,7.0,74.6
耳鼻咽喉科,DR_ENT013,SL_0009,2025-11,20,8,0.4,20,1.0,8.5,72.7
耳鼻咽喉科,DR_ENT019,SL_0700,2025-11,79,25,0.316,79,1.0,6.0,72.1
耳鼻咽喉科,DR_ENT010,SL_0225,2025-11,10,2,0.2,10,1.0,5.0,69.1
耳鼻咽喉科,DR_ENT001,SL_0095,2025-11,132,33,0.25,132,1.0,8.0,68.2
耳鼻咽喉科,DR_ENT020,SL_0705,2025-11,25,5,0.2,25,1.0,7.0,67.4
耳鼻咽喉科,DR_ENT021,SL_0710,2025-11,110,16,0.145,110,1.0,9.5,63.4
耳鼻咽喉科,DR_ENT020,SL_0727,2025-11,69,6,0.087,69,1.0,9.0,61.9
耳鼻咽喉科,DR_ENT013,SL_0293,2025-11,40,5,0.125,40,1.0,11.5,61.0
耳鼻咽喉科,DR_ENT010,SL_0536,2025-11,11,2,0.182,11,1.0,19.0,56.5
耳鼻咽喉科,DR_ENT007,SL_0117,2025-11,10,0,0.0,10,1.0,13.0,55.6
耳鼻咽喉科,DR_ENT003,SL_0009,2025-11,8,8,1.0,8,1.0,0.0,
耳鼻咽喉科,DR_ENT005,SL_0009,2025-11,2,2,1.0,2,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-11,10,0,0.0,10,1.0,,
耳鼻咽喉科,DR_ENT008,SL_0009,2025-11,2,1,0.5,2,1.0,2.5,
耳鼻咽喉科,DR_ENT008,SL_0636,2025-11,8,8,1.0,8,1.0,0.5,
耳鼻咽喉科,DR_ENT009,SL_0009,2025-11,8,2,0.25,8,1.0,15.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-11,1,0,0.0,1,1.0,16.0,
耳鼻咽喉科,DR_ENT010,SL_0009,2025-11,6,2,0.333,6,1.0,7.5,
耳鼻咽喉科,DR_ENT011,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT014,SL_0009,2025-11,2,0,0.0,2,1.0,8.5,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-11,3,3,1.0,3,1.0,4.0,
耳鼻咽喉科,DR_ENT015,SL_0009,2025-11,1,0,0.0,1,1.0,44.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2025-11,7,0,0.0,7,1.0,8.0,
耳鼻咽喉科,DR_ENT016,SL_0449,2025-11,6,0,0.0,6,1.0,36.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-11,6,0,0.0,6,1.0,,
耳鼻咽喉科,DR_ENT019,SL_0009,2025-11,7,2,0.286,7,1.0,10.0,
耳鼻咽喉科,DR_ENT020,SL_0009,2025-11,8,3,0.375,8,1.0,6.0,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-11,4,0,0.0,4,1.0,19.5,
耳鼻咽喉科,DR_ENT021,SL_0803,2025-11,2,0,0.0,2,1.0,21.0,
耳鼻咽喉科,DR_ENT022,SL_0009,2025-11,3,3,1.0,3,1.0,0.0,
職員健康診断,,SL_0923,2025-11,1281,0,0.0,1281,1.0,,
脳神経内科,DR_NR002,SL_0009,2025-11,57,34,0.596,57,1.0,0.0,86.5
脳神経内科,DR_NR003,SL_0160,2025-11,98,45,0.459,98,1.0,5.0,77.7
脳神経内科,DR_NR001,SL_0013,2025-11,180,50,0.278,180,1.0,6.0,70.8
脳神経内科,DR_NR005,SL_0291,2025-11,35,11,0.314,35,1.0,8.0,70.3
脳神経内科,DR_NR001,SL_0009,2025-11,9,2,0.222,8,0.889,10.0,
脳神経内科,DR_NR001,SL_0437,2025-11,3,0,0.0,3,1.0,20.0,
脳神経内科,DR_NR001,SL_0677,2025-11,3,0,0.0,3,1.0,16.0,
脳神経内科,DR_NR001,SL_0795,2025-11,2,0,0.0,2,1.0,43.0,
脳神経内科,DR_NR003,SL_0009,2025-11,6,4,0.667,6,1.0,3.0,
脳神経内科,DR_NR003,SL_0469,2025-11,7,0,0.0,7,1.0,12.0,
脳神経内科,DR_NR005,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR005,SL_0577,2025-11,2,0,0.0,2,1.0,28.0,
脳神経内科,DR_NR006,SL_0428,2025-11,4,1,0.25,4,1.0,6.0,
脳神経内科,DR_NR007,SL_0009,2025-11,1,0,0.0,1,1.0,,
脳神経内科,DR_NR007,SL_0602,2025-11,1,1,1.0,0,0.0,0.0,
脳神経内科,DR_NR009,SL_0005,2025-11,4,0,0.0,4,1.0,,
脳神経外科,DR_NS001,SL_0009,2025-11,15,10,0.667,15,1.0,0.0,88.9
脳神経外科,DR_NS004,SL_0302,2025-11,38,7,0.184,38,1.0,8.0,66.0
脳神経外科,DR_NS003,SL_0184,2025-11,50,7,0.14,50,1.0,9.0,63.6
脳神経外科,DR_NS006,SL_0352,2025-11,12,2,0.167,12,1.0,11.5,62.4
脳神経外科,DR_NS005,SL_0343,2025-11,40,2,0.05,40,1.0,8.0,61.5
脳神経外科,DR_NS001,SL_0002,2025-11,1,1,1.0,1,1.0,4.0,
脳神経外科,DR_NS002,SL_0017,2025-11,4,1,0.25,3,0.75,18.5,
脳神経外科,DR_NS003,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS003,SL_0345,2025-11,1,0,0.0,1,1.0,17.0,
脳神経外科,DR_NS004,SL_0009,2025-11,4,1,0.25,4,1.0,23.0,
脳神経外科,DR_NS004,SL_0610,2025-11,2,0,0.0,2,1.0,14.5,
脳神経外科,DR_NS005,SL_0659,2025-11,2,0,0.0,2,1.0,24.5,
脳神経外科,DR_NS006,SL_0009,2025-11,1,0,0.0,1,1.0,,
脳神経外科,DR_NS007,SL_0411,2025-11,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS007,SL_0662,2025-11,2,2,1.0,2,1.0,3.0,
脳神経外科,DR_NS008,SL_0009,2025-11,4,1,0.25,4,1.0,10.5,
脳神経外科,DR_NS008,SL_0424,2025-11,5,0,0.0,5,1.0,11.0,
脳神経外科,DR_NS008,SL_0681,2025-11,1,0,0.0,1,1.0,23.0,
腎内科,DR_NE004,SL_0348,2025-11,34,31,0.912,34,1.0,0.0,97.1
腎内科,DR_NE005,SL_0009,2025-11,31,23,0.742,31,1.0,0.0,91.4
腎内科,DR_NE012,SL_0924,2025-11,16,7,0.438,16,1.0,6.0,76.1
腎内科,DR_NE002,SL_0041,2025-11,210,75,0.357,210,1.0,5.0,74.3
腎内科,DR_NE001,SL_0027,2025-11,170,18,0.106,170,1.0,8.0,63.4
腎内科,DR_NE003,SL_0203,2025-11,97,13,0.134,96,0.99,8.0,62.6
腎内科,DR_DB002,SL_0282,2025-11,44,2,0.045,44,1.0,22.0,49.4
腎内科,DR_NE001,SL_0009,2025-11,25,3,0.12,25,1.0,32.0,43.3
腎内科,DR_DB002,SL_0009,2025-11,4,1,0.25,4,1.0,6.5,
腎内科,DR_NE001,SL_0380,2025-11,4,1,0.25,4,1.0,27.0,
腎内科,DR_NE002,SL_0009,2025-11,2,1,0.5,2,1.0,3.5,
腎内科,DR_NE002,SL_0453,2025-11,3,2,0.667,3,1.0,0.0,
腎内科,DR_NE003,SL_0009,2025-11,6,2,0.333,6,1.0,12.5,
腎内科,DR_NE003,SL_0405,2025-11,2,0,0.0,2,1.0,24.5,
腎内科,DR_NE005,SL_0540,2025-11,4,2,0.5,4,1.0,6.5,
腎内科,DR_NE007,SL_0009,2025-11,4,1,0.25,4,1.0,16.0,
腎内科,DR_NE008,SL_0005,2025-11,4,0,0.0,4,1.0,,
腎内科,DR_NE010,SL_0804,2025-11,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE012,SL_0009,2025-11,2,1,0.5,2,1.0,11.5,
腎内科,DR_NE012,SL_0922,2025-11,4,1,0.25,4,1.0,11.5,
臨床工学技師,DR_XX007,SL_0009,2025-11,5,0,0.0,5,1.0,,
臨床工学技師,DR_XX007,SL_0076,2025-11,59,0,0.0,59,1.0,,
臨床工学技師,DR_XX007,SL_0321,2025-11,118,0,0.0,118,1.0,,
臨床腫瘍科,DR_ON001,SL_0009,2025-11,30,5,0.167,30,1.0,8.5,65.0
臨床腫瘍科,DR_ON001,SL_0088,2025-11,100,14,0.14,100,1.0,8.0,64.5
臨床腫瘍科,DR_ON001,SL_0633,2025-11,15,0,0.0,15,1.0,22.0,47.9
臨床腫瘍科,DR_ON002,SL_0543,2025-11,3,2,0.667,3,1.0,4.0,
臨床腫瘍科,DR_ON003,SL_0603,2025-11,5,1,0.2,5,1.0,33.0,
臨床腫瘍科,DR_ON005,SL_0009,2025-11,3,2,0.667,3,1.0,1.5,
臨床腫瘍科,DR_ON006,SL_0005,2025-11,2,1,0.5,2,1.0,3.0,
薬剤部,DR_XX013,SL_0234,2025-11,108,100,0.926,108,1.0,0.0,97.5
薬剤部,DR_XX014,SL_0268,2025-11,11,7,0.636,11,1.0,0.0,87.9
薬剤部,DR_XX013,SL_0009,2025-11,3,1,0.333,3,1.0,0.0,
薬剤部,DR_XX014,SL_0477,2025-11,8,7,0.875,8,1.0,0.0,
薬剤部,DR_XX023,SL_0009,2025-11,1,0,0.0,1,1.0,,
薬剤部,DR_XX023,SL_0508,2025-11,7,1,0.143,7,1.0,0.0,
血液内科,DR_HE005,SL_0216,2025-11,45,37,0.822,45,1.0,2.0,92.4
血液内科,DR_HE006,SL_0009,2025-11,32,24,0.75,32,1.0,0.0,91.7
血液内科,DR_HE009,SL_0383,2025-11,18,12,0.667,18,1.0,0.0,88.9
血液内科,DR_RH005,SL_0156,2025-11,34,23,0.676,34,1.0,2.0,87.5
血液内科,DR_HE007,SL_0005,2025-11,18,11,0.611,18,1.0,0.0,87.0
血液内科,DR_HE004,SL_0169,2025-11,98,64,0.653,98,1.0,3.0,85.9
血液内科,DR_HE004,SL_0009,2025-11,11,6,0.545,11,1.0,3.0,82.3
血液内科,DR_HE001,SL_0012,2025-11,129,55,0.426,129,1.0,5.0,76.6
血液内科,DR_HE003,SL_0096,2025-11,124,39,0.315,124,1.0,7.0,71.2
血液内科,DR_HE002,SL_0089,2025-11,67,14,0.209,67,1.0,7.0,67.7
血液内科,DR_HE010,SL_0439,2025-11,59,7,0.119,59,1.0,9.0,62.9
血液内科,DR_HE008,SL_0339,2025-11,19,1,0.053,19,1.0,13.0,57.3
血液内科,DR_GM018,SL_0389,2025-11,20,1,0.05,20,1.0,14.0,56.4
血液内科,DR_GM018,SL_0009,2025-11,3,1,0.333,3,1.0,17.0,
血液内科,DR_HE001,SL_0615,2025-11,3,0,0.0,3,1.0,10.0,
血液内科,DR_HE002,SL_0527,2025-11,8,4,0.5,8,1.0,4.5,
血液内科,DR_HE003,SL_0009,2025-11,1,0,0.0,1,1.0,7.0,
血液内科,DR_HE003,SL_0445,2025-11,6,0,0.0,6,1.0,14.0,
血液内科,DR_HE003,SL_0620,2025-11,1,0,0.0,1,1.0,6.0,
血液内科,DR_HE005,SL_0009,2025-11,3,3,1.0,3,1.0,0.0,
血液内科,DR_HE010,SL_0675,2025-11,2,1,0.5,2,1.0,20.0,
血液内科,DR_HE011,SL_0788,2025-11,1,0,0.0,1,1.0,11.0,
血液内科,DR_HE013,SL_0009,2025-11,1,1,1.0,1,1.0,3.0,
血液内科,DR_HE013,SL_0875,2025-11,1,0,0.0,0,0.0,15.0,
血液内科,DR_RH005,SL_0009,2025-11,6,5,0.833,6,1.0,0.0,
退院支援,DR_XX004,SL_0271,2025-11,29,14,0.483,29,1.0,0.0,82.8
退院支援,DR_XX004,SL_0059,2025-11,15,7,0.467,15,1.0,0.0,82.2
退院支援,DR_XX004,SL_0143,2025-11,88,36,0.409,88,1.0,0.0,80.3
通院治療センター,DR_XX003,SL_0009,2025-11,15,5,0.333,15,1.0,11.0,68.4
通院治療センター,DR_XX003,SL_0305,2025-11,28,3,0.107,28,1.0,19.0,54.0
遺伝診療科,DR_XX019,SL_0005,2025-11,11,8,0.727,11,1.0,2.0,89.2
遺伝診療科,DR_XX020,SL_0357,2025-11,18,3,0.167,18,1.0,15.0,59.4
遺伝診療科,DR_XX011,SL_0009,2025-11,6,4,0.667,6,1.0,0.0,
遺伝診療科,DR_XX011,SL_0296,2025-11,4,2,0.5,4,1.0,1.0,
遺伝診療科,DR_XX020,SL_0009,2025-11,2,2,1.0,2,1.0,0.5,
遺伝診療科,DR_XX025,SL_0532,2025-11,5,5,1.0,5,1.0,0.0,
遺伝診療科,DR_XX032,SL_0009,2025-11,2,2,1.0,2,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2025-11,1,1,1.0,1,1.0,2.0,
骨転移カンファレンス,DR_XX016,SL_0312,2025-11,3,0,0.0,3,1.0,,
麻酔科,DR_AN001,SL_0047,2025-11,379,97,0.256,379,1.0,7.0,69.2
麻酔科,DR_AN001,SL_0487,2025-11,4,0,0.0,4,1.0,7.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-11,90,74,0.822,90,1.0,1.0,93.2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-11,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-11,8,4,0.5,8,1.0,1.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-11,3,2,0.667,3,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,SL_0831,2025-11,1,1,1.0,1,1.0,0.0,
