診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E020,SL_0009,2025-10,62,60,0.968,62,1.0,0.0,98.9
眼科,DR_E018,SL_0170,2025-10,313,289,0.923,313,1.0,0.0,97.4
眼科,DR_E032,SL_0447,2025-10,12,11,0.917,12,1.0,0.0,97.2
眼科,DR_E005,SL_0054,2025-10,184,168,0.913,184,1.0,0.0,97.1
眼科,DR_E003,SL_0035,2025-10,156,137,0.878,156,1.0,0.0,95.9
眼科,DR_E021,SL_0218,2025-10,22,19,0.864,22,1.0,0.0,95.5
眼科,DR_E002,SL_0136,2025-10,201,176,0.876,201,1.0,2.0,94.4
眼科,DR_E006,SL_0404,2025-10,22,19,0.864,22,1.0,3.0,93.2
眼科,DR_E016,SL_0151,2025-10,105,71,0.676,105,1.0,1.0,88.5
眼科,DR_E002,SL_0221,2025-10,21,15,0.714,21,1.0,3.0,88.2
眼科,DR_E030,SL_0442,2025-10,20,11,0.55,20,1.0,0.0,85.0
眼科,DR_E023,SL_0009,2025-10,16,9,0.562,16,1.0,2.0,83.9
眼科,DR_E025,SL_0363,2025-10,37,22,0.595,37,1.0,4.0,83.5
眼科,DR_E007,SL_0009,2025-10,11,6,0.545,11,1.0,4.0,81.9
眼科,DR_E017,SL_0009,2025-10,31,16,0.516,31,1.0,3.0,81.6
眼科,DR_E011,SL_0115,2025-10,49,23,0.469,49,1.0,4.0,79.3
眼科,DR_E029,SL_0414,2025-10,20,9,0.45,20,1.0,5.0,78.0
眼科,DR_E011,SL_0164,2025-10,158,67,0.424,158,1.0,5.0,77.1
眼科,DR_E015,SL_0145,2025-10,24,7,0.292,24,1.0,0.0,76.4
眼科,DR_E002,SL_0026,2025-10,22,9,0.409,22,1.0,6.0,75.9
眼科,DR_E006,SL_0342,2025-10,73,27,0.37,73,1.0,5.0,75.3
眼科,DR_E007,SL_0087,2025-10,111,40,0.36,111,1.0,5.0,75.0
眼科,DR_E017,SL_0154,2025-10,379,140,0.369,379,1.0,6.0,74.5
眼科,DR_E006,SL_0187,2025-10,99,30,0.303,99,1.0,5.5,72.7
眼科,DR_E001,SL_0007,2025-10,277,79,0.285,277,1.0,7.0,71.0
眼科,DR_E027,SL_0394,2025-10,126,32,0.254,126,1.0,6.0,70.7
眼科,DR_E019,SL_0009,2025-10,13,2,0.154,13,1.0,6.5,67.0
眼科,DR_E008,SL_0104,2025-10,89,13,0.146,89,1.0,8.0,65.6
眼科,DR_E009,SL_0113,2025-10,114,12,0.105,113,0.991,8.0,63.3
眼科,DR_E019,SL_0327,2025-10,27,2,0.074,27,1.0,9.0,62.5
眼科,DR_E009,SL_0211,2025-10,75,4,0.053,75,1.0,9.0,61.8
眼科,DR_E009,SL_0009,2025-10,12,0,0.0,12,1.0,9.0,60.0
眼科,DR_E024,SL_0335,2025-10,71,1,0.014,71,1.0,12.0,58.2
眼科,DR_E009,SL_0341,2025-10,15,0,0.0,15,1.0,12.0,57.8
眼科,DR_E004,SL_0036,2025-10,42,2,0.048,42,1.0,20.0,53.5
眼科,DR_E001,SL_0009,2025-10,3,2,0.667,3,1.0,0.0,
眼科,DR_E001,SL_0388,2025-10,2,0,0.0,2,1.0,34.0,
眼科,DR_E002,SL_0009,2025-10,2,1,0.5,2,1.0,2.0,
眼科,DR_E004,SL_0009,2025-10,1,1,1.0,1,1.0,0.0,
眼科,DR_E005,SL_0009,2025-10,6,6,1.0,6,1.0,0.0,
眼科,DR_E006,SL_0009,2025-10,2,1,0.5,2,1.0,5.0,
眼科,DR_E006,SL_0055,2025-10,2,0,0.0,2,1.0,24.5,
眼科,DR_E007,SL_0468,2025-10,1,1,1.0,1,1.0,0.0,
眼科,DR_E008,SL_0009,2025-10,6,0,0.0,6,1.0,18.0,
眼科,DR_E008,SL_0416,2025-10,2,0,0.0,2,1.0,23.0,
眼科,DR_E010,SL_0114,2025-10,1,0,0.0,1,1.0,28.0,
眼科,DR_E011,SL_0009,2025-10,1,0,0.0,1,1.0,,
眼科,DR_E012,SL_0009,2025-10,9,5,0.556,9,1.0,4.0,
眼科,DR_E012,SL_0199,2025-10,5,0,0.0,4,0.8,18.0,
眼科,DR_E014,SL_0138,2025-10,9,7,0.778,9,1.0,0.0,
眼科,DR_E015,SL_0009,2025-10,1,0,0.0,1,1.0,,
眼科,DR_E016,SL_0009,2025-10,6,5,0.833,6,1.0,1.0,
眼科,DR_E019,SL_0520,2025-10,3,0,0.0,3,1.0,6.5,
眼科,DR_E022,SL_0224,2025-10,5,1,0.2,5,1.0,0.0,
眼科,DR_E023,SL_0319,2025-10,6,2,0.333,5,0.833,8.5,
眼科,DR_E026,SL_0392,2025-10,3,0,0.0,3,1.0,,
眼科,DR_E027,SL_0009,2025-10,6,2,0.333,6,1.0,10.0,
眼科,DR_E028,SL_0402,2025-10,7,7,1.0,7,1.0,0.0,
眼科,DR_E029,SL_0009,2025-10,2,0,0.0,2,1.0,9.5,
眼科,DR_E031,SL_0446,2025-10,5,4,0.8,5,1.0,0.0,
眼科,DR_E033,SL_0578,2025-10,2,1,0.5,2,1.0,9.5,
眼科,DR_E033,SL_0656,2025-10,2,2,1.0,2,1.0,0.0,
眼科,DR_E035,SL_0811,2025-10,1,1,1.0,1,1.0,0.0,
眼科,DR_E036,SL_0846,2025-10,3,3,1.0,3,1.0,0.0,
眼科,DR_E039,SL_0917,2025-10,1,0,0.0,1,1.0,5.0,
眼科,DR_PD012,SL_0475,2025-10,1,0,0.0,1,1.0,,
眼科,DR_XX009,SL_0466,2025-10,1,0,0.0,1,1.0,,
禁煙外来,DR_RS2008,SL_0127,2025-10,3,1,0.333,3,1.0,3.0,
禁煙外来,DR_RS2008,SL_0764,2025-10,2,0,0.0,2,1.0,45.0,
総合内科,DR_GM001,SL_0009,2025-10,28,21,0.75,28,1.0,1.0,90.9
総合内科,DR_GM001,SL_0016,2025-10,11,8,0.727,11,1.0,3.0,88.7
総合内科,DR_GM004,SL_0009,2025-10,197,115,0.584,197,1.0,2.0,84.7
総合内科,DR_GM019,SL_0471,2025-10,11,5,0.455,11,1.0,7.0,76.6
総合内科,DR_GM024,SL_0717,2025-10,17,7,0.412,17,1.0,8.0,74.5
総合内科,DR_GM022,SL_0548,2025-10,16,5,0.312,16,1.0,8.0,71.1
総合内科,DR_GM016,SL_0289,2025-10,67,17,0.254,67,1.0,6.5,70.3
総合内科,DR_GM012,SL_0009,2025-10,69,18,0.261,69,1.0,9.0,68.7
総合内科,DR_GM008,SL_0149,2025-10,17,3,0.176,17,1.0,7.5,67.0
総合内科,DR_GM017,SL_0330,2025-10,41,8,0.195,41,1.0,8.5,66.9
総合内科,DR_GM026,SL_0757,2025-10,34,6,0.176,34,1.0,9.0,65.9
総合内科,DR_GM012,SL_0238,2025-10,100,21,0.21,100,1.0,11.0,65.5
総合内科,DR_GM004,SL_0157,2025-10,41,11,0.268,41,1.0,14.0,65.2
総合内科,DR_GM006,SL_0144,2025-10,47,8,0.17,47,1.0,11.0,64.2
総合内科,DR_GM003,SL_0071,2025-10,65,8,0.123,65,1.0,9.0,64.1
総合内科,DR_GM004,SL_0254,2025-10,10,4,0.4,9,0.9,7.0,64.1
総合内科,DR_GM007,SL_0148,2025-10,25,5,0.2,24,0.96,9.0,62.4
総合内科,DR_GM013,SL_0247,2025-10,29,2,0.069,29,1.0,9.5,61.9
総合内科,DR_GM018,SL_0337,2025-10,23,2,0.087,23,1.0,11.0,61.4
総合内科,DR_GM009,SL_0172,2025-10,150,10,0.067,150,1.0,11.0,60.8
総合内科,DR_GM002,SL_0040,2025-10,18,0,0.0,18,1.0,15.0,55.6
総合内科,DR_GM032,SL_0800,2025-10,27,0,0.0,27,1.0,22.0,50.4
総合内科,DR_GM028,SL_0748,2025-10,10,1,0.1,10,1.0,39.0,41.1
総合内科,DR_GM003,SL_0009,2025-10,4,3,0.75,4,1.0,0.0,
総合内科,DR_GM004,SL_0073,2025-10,8,3,0.375,8,1.0,10.5,
総合内科,DR_GM004,SL_0467,2025-10,1,0,0.0,0,0.0,223.0,
総合内科,DR_GM008,SL_0009,2025-10,1,0,0.0,1,1.0,,
総合内科,DR_GM009,SL_0009,2025-10,1,0,0.0,1,1.0,8.0,
総合内科,DR_GM013,SL_0009,2025-10,1,1,1.0,1,1.0,2.0,
総合内科,DR_GM015,SL_0005,2025-10,6,0,0.0,6,1.0,,
総合内科,DR_GM016,SL_0009,2025-10,1,0,0.0,1,1.0,12.0,
総合内科,DR_GM018,SL_0009,2025-10,4,0,0.0,4,1.0,18.0,
総合内科,DR_GM019,SL_0009,2025-10,7,2,0.286,7,1.0,13.0,
総合内科,DR_GM021,SL_0482,2025-10,1,0,0.0,1,1.0,15.0,
総合内科,DR_GM022,SL_0009,2025-10,1,1,1.0,1,1.0,2.0,
総合内科,DR_GM025,SL_0718,2025-10,1,0,0.0,1,1.0,25.0,
総合内科,DR_GM025,SL_0907,2025-10,8,0,0.0,8,1.0,23.0,
総合内科,DR_GM026,SL_0009,2025-10,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM029,SL_0755,2025-10,8,1,0.125,8,1.0,11.5,
総合内科,DR_GM030,SL_0789,2025-10,3,2,0.667,3,1.0,0.0,
総合内科,DR_GM032,SL_0009,2025-10,1,0,0.0,1,1.0,20.0,
総合内科,,SL_0893,2025-10,1,1,1.0,1,1.0,0.0,
緩和ケアチーム,DR_XX017,SL_0009,2025-10,17,0,0.0,17,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-10,16,0,0.0,16,1.0,,
緩和ケアチーム,DR_XX026,SL_0009,2025-10,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-10,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2025-10,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX029,SL_0649,2025-10,2,0,0.0,2,1.0,,
緩和ケア内科,DR_XX022,SL_0486,2025-10,3,3,1.0,3,1.0,0.0,
耳鼻咽喉科,DR_ENT022,SL_0716,2025-10,100,98,0.98,100,1.0,0.0,99.3
耳鼻咽喉科,DR_ENT005,SL_0099,2025-10,75,71,0.947,75,1.0,0.0,98.2
耳鼻咽喉科,DR_ENT003,SL_0009,2025-10,16,15,0.938,16,1.0,0.0,97.9
耳鼻咽喉科,DR_ENT003,SL_0064,2025-10,235,220,0.936,235,1.0,0.0,97.9
耳鼻咽喉科,DR_ENT003,SL_0063,2025-10,31,29,0.935,31,1.0,0.0,97.8
耳鼻咽喉科,DR_ENT004,SL_0009,2025-10,98,54,0.551,98,1.0,4.0,82.1
耳鼻咽喉科,DR_ENT008,SL_0155,2025-10,207,113,0.546,206,0.995,4.0,81.4
耳鼻咽喉科,DR_ENT004,SL_0181,2025-10,138,71,0.514,138,1.0,4.0,80.8
耳鼻咽喉科,DR_ENT002,SL_0009,2025-10,23,11,0.478,23,1.0,5.0,78.9
耳鼻咽喉科,DR_ENT001,SL_0009,2025-10,83,38,0.458,83,1.0,5.0,78.2
耳鼻咽喉科,DR_ENT002,SL_0048,2025-10,81,32,0.395,81,1.0,6.0,75.4
耳鼻咽喉科,DR_ENT010,SL_0225,2025-10,11,4,0.364,11,1.0,6.0,74.4
耳鼻咽喉科,DR_ENT004,SL_0242,2025-10,12,4,0.333,12,1.0,5.0,74.1
耳鼻咽喉科,DR_ENT011,SL_0009,2025-10,10,3,0.3,10,1.0,8.0,70.7
耳鼻咽喉科,DR_ENT020,SL_0009,2025-10,16,5,0.312,16,1.0,9.0,70.4
耳鼻咽喉科,DR_ENT011,SL_0232,2025-10,31,9,0.29,31,1.0,8.5,70.0
耳鼻咽喉科,DR_ENT001,SL_0095,2025-10,150,31,0.207,150,1.0,8.0,67.6
耳鼻咽喉科,DR_ENT019,SL_0700,2025-10,69,12,0.174,69,1.0,7.0,67.3
耳鼻咽喉科,DR_ENT009,SL_0009,2025-10,10,2,0.2,10,1.0,11.0,65.2
耳鼻咽喉科,DR_ENT013,SL_0009,2025-10,20,4,0.2,20,1.0,13.0,63.7
耳鼻咽喉科,DR_ENT020,SL_0705,2025-10,31,3,0.097,31,1.0,10.0,62.5
耳鼻咽喉科,DR_ENT013,SL_0293,2025-10,52,7,0.135,52,1.0,12.0,62.3
耳鼻咽喉科,DR_ENT021,SL_0710,2025-10,129,9,0.07,129,1.0,10.0,61.6
耳鼻咽喉科,DR_ENT020,SL_0727,2025-10,76,3,0.039,76,1.0,9.0,61.3
耳鼻咽喉科,DR_ENT002,SL_0766,2025-10,1,1,1.0,1,1.0,4.0,
耳鼻咽喉科,DR_ENT002,SL_0771,2025-10,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT005,SL_0009,2025-10,8,7,0.875,8,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-10,2,0,0.0,2,1.0,,
耳鼻咽喉科,DR_ENT007,SL_0117,2025-10,4,2,0.5,4,1.0,3.0,
耳鼻咽喉科,DR_ENT008,SL_0009,2025-10,1,1,1.0,1,1.0,2.0,
耳鼻咽喉科,DR_ENT008,SL_0636,2025-10,2,2,1.0,2,1.0,1.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-10,1,0,0.0,1,1.0,36.0,
耳鼻咽喉科,DR_ENT010,SL_0009,2025-10,4,2,0.5,4,1.0,6.0,
耳鼻咽喉科,DR_ENT010,SL_0536,2025-10,6,0,0.0,6,1.0,35.5,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-10,3,0,0.0,3,1.0,12.0,
耳鼻咽喉科,DR_ENT015,SL_0009,2025-10,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2025-10,6,1,0.167,6,1.0,10.0,
耳鼻咽喉科,DR_ENT016,SL_0009,2025-10,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT016,SL_0449,2025-10,9,0,0.0,9,1.0,41.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-10,11,0,0.0,11,1.0,,
耳鼻咽喉科,DR_ENT019,SL_0009,2025-10,3,0,0.0,3,1.0,24.5,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-10,2,0,0.0,2,1.0,18.0,
耳鼻咽喉科,DR_ENT021,SL_0803,2025-10,2,1,0.5,2,1.0,12.5,
耳鼻咽喉科,DR_ENT022,SL_0009,2025-10,7,6,0.857,7,1.0,0.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2025-10,2,0,0.0,2,1.0,7.0,
耳鼻咽喉科,,SL_0512,2025-10,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR002,SL_0009,2025-10,69,37,0.536,69,1.0,2.0,83.1
脳神経内科,DR_NR003,SL_0160,2025-10,112,62,0.554,112,1.0,4.0,82.2
脳神経内科,DR_NR001,SL_0013,2025-10,240,70,0.292,240,1.0,6.0,72.0
脳神経内科,DR_NR005,SL_0291,2025-10,67,19,0.284,67,1.0,7.5,70.6
脳神経内科,DR_NR001,SL_0009,2025-10,18,4,0.222,18,1.0,8.0,68.1
脳神経内科,DR_NR003,SL_0009,2025-10,11,5,0.455,9,0.818,7.0,57.2
脳神経内科,DR_NR001,SL_0437,2025-10,4,0,0.0,4,1.0,19.0,
脳神経内科,DR_NR001,SL_0677,2025-10,1,0,0.0,1,1.0,16.0,
脳神経内科,DR_NR001,SL_0795,2025-10,4,0,0.0,4,1.0,37.0,
脳神経内科,DR_NR002,SL_0205,2025-10,4,3,0.75,4,1.0,0.0,
脳神経内科,DR_NR003,SL_0469,2025-10,5,0,0.0,5,1.0,10.0,
脳神経内科,DR_NR005,SL_0009,2025-10,6,2,0.333,6,1.0,9.5,
脳神経内科,DR_NR005,SL_0577,2025-10,2,0,0.0,2,1.0,18.5,
脳神経内科,DR_NR006,SL_0428,2025-10,4,2,0.5,4,1.0,4.0,
脳神経内科,DR_NR009,SL_0005,2025-10,4,0,0.0,4,1.0,,
脳神経外科,DR_NS001,SL_0009,2025-10,14,9,0.643,14,1.0,0.5,87.7
脳神経外科,DR_NS004,SL_0302,2025-10,53,13,0.245,53,1.0,7.0,69.6
脳神経外科,DR_NS003,SL_0184,2025-10,45,11,0.244,45,1.0,9.0,68.1
脳神経外科,DR_NS005,SL_0343,2025-10,61,5,0.082,61,1.0,10.5,61.6
脳神経外科,DR_NS006,SL_0352,2025-10,10,1,0.1,10,1.0,16.0,58.1
脳神経外科,DR_NS001,SL_0002,2025-10,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS002,SL_0017,2025-10,3,1,0.333,3,1.0,31.0,
脳神経外科,DR_NS003,SL_0009,2025-10,2,0,0.0,2,1.0,26.0,
脳神経外科,DR_NS003,SL_0345,2025-10,2,0,0.0,2,1.0,22.0,
脳神経外科,DR_NS004,SL_0009,2025-10,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS004,SL_0509,2025-10,1,0,0.0,1,1.0,17.0,
脳神経外科,DR_NS004,SL_0610,2025-10,3,1,0.333,3,1.0,7.0,
脳神経外科,DR_NS005,SL_0009,2025-10,1,0,0.0,1,1.0,30.0,
脳神経外科,DR_NS007,SL_0411,2025-10,3,1,0.333,3,1.0,28.0,
脳神経外科,DR_NS007,SL_0662,2025-10,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS008,SL_0009,2025-10,2,0,0.0,2,1.0,20.0,
脳神経外科,DR_NS008,SL_0424,2025-10,5,0,0.0,5,1.0,29.0,
脳神経外科,DR_NS008,SL_0681,2025-10,3,0,0.0,3,1.0,15.0,
脳神経外科,DR_NS010,SL_0009,2025-10,1,0,0.0,1,1.0,,
脳神経外科,DR_NS010,SL_0812,2025-10,7,1,0.143,7,1.0,0.0,
脳神経外科,DR_NS011,SL_0005,2025-10,3,0,0.0,3,1.0,,
脳神経外科,,SL_0932,2025-10,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE004,SL_0348,2025-10,41,33,0.805,41,1.0,0.0,93.5
腎内科,DR_NE005,SL_0009,2025-10,45,29,0.644,45,1.0,0.0,88.1
腎内科,DR_NE002,SL_0041,2025-10,271,84,0.31,271,1.0,5.0,73.3
腎内科,DR_NE012,SL_0924,2025-10,13,2,0.154,13,1.0,9.0,65.1
腎内科,DR_NE003,SL_0203,2025-10,104,13,0.125,104,1.0,8.0,64.9
腎内科,DR_NE001,SL_0027,2025-10,205,22,0.107,205,1.0,8.0,64.3
腎内科,DR_DB002,SL_0282,2025-10,49,6,0.122,49,1.0,22.5,54.1
腎内科,DR_NE001,SL_0009,2025-10,27,2,0.074,27,1.0,32.0,45.4
腎内科,DR_DB002,SL_0009,2025-10,2,0,0.0,2,1.0,,
腎内科,DR_NE001,SL_0380,2025-10,5,2,0.4,5,1.0,16.0,
腎内科,DR_NE002,SL_0009,2025-10,2,2,1.0,2,1.0,0.0,
腎内科,DR_NE002,SL_0042,2025-10,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE002,SL_0453,2025-10,5,1,0.2,5,1.0,9.0,
腎内科,DR_NE003,SL_0009,2025-10,6,2,0.333,6,1.0,13.5,
腎内科,DR_NE003,SL_0405,2025-10,1,0,0.0,1,1.0,26.0,
腎内科,DR_NE004,SL_0009,2025-10,2,2,1.0,2,1.0,0.0,
腎内科,DR_NE005,SL_0540,2025-10,4,1,0.25,4,1.0,6.5,
腎内科,DR_NE007,SL_0009,2025-10,5,3,0.6,5,1.0,0.0,
腎内科,DR_NE007,SL_0504,2025-10,2,1,0.5,2,1.0,0.0,
腎内科,DR_NE008,SL_0005,2025-10,2,0,0.0,2,1.0,,
腎内科,DR_NE010,SL_0009,2025-10,1,0,0.0,1,1.0,,
腎内科,DR_NE012,SL_0922,2025-10,2,1,0.5,2,1.0,4.0,
臨床工学技師,DR_XX007,SL_0076,2025-10,90,1,0.011,90,1.0,0.0,67.0
臨床工学技師,DR_XX007,SL_0321,2025-10,132,1,0.008,132,1.0,0.0,66.9
臨床工学技師,DR_XX007,SL_0009,2025-10,1,0,0.0,1,1.0,,
臨床腫瘍科,DR_ON001,SL_0009,2025-10,33,4,0.121,33,1.0,8.0,64.8
臨床腫瘍科,DR_ON001,SL_0088,2025-10,108,11,0.102,108,1.0,8.0,64.1
臨床腫瘍科,DR_ON001,SL_0633,2025-10,21,3,0.143,21,1.0,22.0,55.1
臨床腫瘍科,DR_ON002,SL_0543,2025-10,4,2,0.5,4,1.0,4.0,
臨床腫瘍科,DR_ON003,SL_0009,2025-10,1,1,1.0,1,1.0,0.0,
臨床腫瘍科,DR_ON003,SL_0603,2025-10,7,2,0.286,7,1.0,26.0,
臨床腫瘍科,DR_ON005,SL_0009,2025-10,5,2,0.4,5,1.0,18.0,
臨床腫瘍科,DR_ON006,SL_0005,2025-10,3,1,0.333,3,1.0,0.0,
薬剤部,DR_XX013,SL_0234,2025-10,123,112,0.911,123,1.0,0.0,97.0
薬剤部,DR_XX014,SL_0268,2025-10,12,10,0.833,12,1.0,0.0,94.4
薬剤部,DR_XX014,SL_0477,2025-10,10,6,0.6,10,1.0,0.0,86.7
薬剤部,DR_XX013,SL_0009,2025-10,2,0,0.0,2,1.0,,
薬剤部,DR_XX014,SL_0009,2025-10,2,0,0.0,2,1.0,,
薬剤部,DR_XX023,SL_0508,2025-10,10,0,0.0,10,1.0,,
薬剤部,DR_XX023,SL_0673,2025-10,1,0,0.0,1,1.0,,
血液内科,DR_HE005,SL_0216,2025-10,54,46,0.852,54,1.0,1.0,94.3
血液内科,DR_HE007,SL_0005,2025-10,26,20,0.769,26,1.0,0.0,92.3
血液内科,DR_HE006,SL_0009,2025-10,22,15,0.682,22,1.0,0.0,89.4
血液内科,DR_HE009,SL_0383,2025-10,22,14,0.636,22,1.0,0.0,87.9
血液内科,DR_HE004,SL_0169,2025-10,132,82,0.621,132,1.0,3.0,85.1
血液内科,DR_RH005,SL_0156,2025-10,23,13,0.565,23,1.0,3.0,83.3
血液内科,DR_HE001,SL_0012,2025-10,159,76,0.478,159,1.0,5.0,78.9
血液内科,DR_HE002,SL_0089,2025-10,69,27,0.391,69,1.0,6.0,75.3
血液内科,DR_HE003,SL_0096,2025-10,119,32,0.269,119,1.0,6.0,71.2
血液内科,DR_HE010,SL_0439,2025-10,63,16,0.254,63,1.0,7.0,69.9
血液内科,DR_GM018,SL_0389,2025-10,21,3,0.143,21,1.0,10.0,64.0
血液内科,DR_HE008,SL_0339,2025-10,27,0,0.0,27,1.0,17.0,54.1
血液内科,DR_GM018,SL_0009,2025-10,1,0,0.0,1,1.0,30.0,
血液内科,DR_HE001,SL_0009,2025-10,3,2,0.667,3,1.0,1.0,
血液内科,DR_HE001,SL_0615,2025-10,6,1,0.167,6,1.0,15.5,
血液内科,DR_HE002,SL_0527,2025-10,8,2,0.25,8,1.0,7.5,
血液内科,DR_HE003,SL_0445,2025-10,8,2,0.25,8,1.0,12.0,
血液内科,DR_HE004,SL_0009,2025-10,6,4,0.667,6,1.0,1.5,
血液内科,DR_HE004,SL_0131,2025-10,3,0,0.0,3,1.0,15.0,
血液内科,DR_HE005,SL_0009,2025-10,6,5,0.833,6,1.0,0.0,
血液内科,DR_HE010,SL_0675,2025-10,4,2,0.5,4,1.0,0.0,
血液内科,DR_HE011,SL_0788,2025-10,3,1,0.333,3,1.0,11.0,
血液内科,DR_HE013,SL_0875,2025-10,1,1,1.0,1,1.0,1.0,
血液内科,DR_RH005,SL_0009,2025-10,5,3,0.6,5,1.0,0.0,
退院支援,DR_XX004,SL_0271,2025-10,32,21,0.656,32,1.0,0.0,88.5
退院支援,DR_XX004,SL_0143,2025-10,107,62,0.579,107,1.0,0.0,86.0
退院支援,DR_XX004,SL_0059,2025-10,22,11,0.5,22,1.0,0.0,83.3
通院治療センター,DR_XX003,SL_0305,2025-10,39,7,0.179,39,1.0,19.0,58.6
通院治療センター,DR_XX003,SL_0009,2025-10,8,3,0.375,8,1.0,16.0,
遺伝診療科,DR_XX025,SL_0532,2025-10,13,13,1.0,13,1.0,0.0,100.0
遺伝診療科,DR_XX011,SL_0009,2025-10,10,6,0.6,9,0.9,1.0,75.2
遺伝診療科,DR_XX020,SL_0357,2025-10,14,2,0.143,14,1.0,10.0,64.0
遺伝診療科,DR_XX011,SL_0296,2025-10,16,9,0.562,11,0.688,1.0,51.3
遺伝診療科,DR_XX019,SL_0005,2025-10,3,1,0.333,3,1.0,0.0,
遺伝診療科,DR_XX020,SL_0009,2025-10,3,2,0.667,3,1.0,0.0,
遺伝診療科,DR_XX032,SL_0009,2025-10,3,3,1.0,3,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2025-10,1,1,1.0,1,1.0,0.0,
骨転移カンファレンス,DR_XX016,SL_0009,2025-10,1,0,0.0,1,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2025-10,6,0,0.0,6,1.0,,
麻酔科,DR_AN001,SL_0047,2025-10,428,96,0.224,428,1.0,7.0,68.9
麻酔科,DR_AN001,SL_0487,2025-10,3,0,0.0,3,1.0,7.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-10,86,60,0.698,86,1.0,1.0,89.2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-10,2,2,1.0,2,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-10,4,3,0.75,4,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-10,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,SL_0831,2025-10,1,0,0.0,1,1.0,29.0,
