診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E003,SL_0035,2025-07,146,142,0.973,146,1.0,0.0,99.1
眼科,DR_E014,SL_0138,2025-07,13,12,0.923,13,1.0,0.0,97.4
眼科,DR_E005,SL_0054,2025-07,178,158,0.888,178,1.0,0.0,96.3
眼科,DR_E018,SL_0170,2025-07,308,274,0.89,308,1.0,0.0,96.3
眼科,DR_E002,SL_0136,2025-07,191,162,0.848,191,1.0,2.0,93.1
眼科,DR_E016,SL_0151,2025-07,124,94,0.758,124,1.0,1.0,91.0
眼科,DR_E002,SL_0221,2025-07,25,18,0.72,25,1.0,3.0,88.0
眼科,DR_E006,SL_0404,2025-07,29,21,0.724,29,1.0,4.0,87.2
眼科,DR_E030,SL_0442,2025-07,26,16,0.615,26,1.0,0.0,87.2
眼科,DR_E023,SL_0009,2025-07,17,9,0.529,17,1.0,1.5,82.9
眼科,DR_E025,SL_0363,2025-07,35,19,0.543,35,1.0,4.0,81.2
眼科,DR_E011,SL_0115,2025-07,58,31,0.534,58,1.0,4.0,80.9
眼科,DR_E017,SL_0009,2025-07,42,21,0.5,42,1.0,3.0,80.6
眼科,DR_E006,SL_0342,2025-07,75,33,0.44,75,1.0,5.0,76.8
眼科,DR_E006,SL_0187,2025-07,127,53,0.417,127,1.0,5.0,76.1
眼科,DR_E011,SL_0164,2025-07,178,71,0.399,178,1.0,5.0,75.5
眼科,DR_E002,SL_0026,2025-07,27,11,0.407,27,1.0,6.0,74.8
眼科,DR_E017,SL_0154,2025-07,321,121,0.377,321,1.0,7.0,72.9
眼科,DR_E007,SL_0087,2025-07,108,35,0.324,108,1.0,5.5,72.5
眼科,DR_E027,SL_0394,2025-07,134,39,0.291,134,1.0,6.0,71.0
眼科,DR_E001,SL_0007,2025-07,302,87,0.288,302,1.0,6.0,70.9
眼科,DR_E029,SL_0414,2025-07,26,7,0.269,26,1.0,6.0,70.2
眼科,DR_E027,SL_0009,2025-07,13,3,0.231,13,1.0,6.0,69.0
眼科,DR_E015,SL_0145,2025-07,33,1,0.03,33,1.0,0.0,67.7
眼科,DR_E008,SL_0104,2025-07,98,18,0.184,98,1.0,8.0,65.6
眼科,DR_E019,SL_0009,2025-07,15,3,0.2,15,1.0,9.0,65.2
眼科,DR_E019,SL_0327,2025-07,26,3,0.115,26,1.0,7.0,64.2
眼科,DR_E009,SL_0113,2025-07,145,17,0.117,145,1.0,8.0,63.4
眼科,DR_E009,SL_0211,2025-07,67,7,0.104,67,1.0,8.0,62.9
眼科,DR_E024,SL_0335,2025-07,53,1,0.019,53,1.0,11.0,57.4
眼科,DR_E009,SL_0341,2025-07,11,2,0.182,11,1.0,18.0,56.5
眼科,DR_E004,SL_0036,2025-07,44,2,0.045,44,1.0,22.0,48.3
眼科,DR_E001,SL_0009,2025-07,7,6,0.857,7,1.0,2.0,
眼科,DR_E001,SL_0388,2025-07,2,0,0.0,2,1.0,28.5,
眼科,DR_E002,SL_0009,2025-07,3,0,0.0,3,1.0,40.0,
眼科,DR_E005,SL_0009,2025-07,8,6,0.75,8,1.0,0.0,
眼科,DR_E006,SL_0009,2025-07,3,2,0.667,3,1.0,4.0,
眼科,DR_E006,SL_0055,2025-07,2,0,0.0,2,1.0,16.0,
眼科,DR_E007,SL_0009,2025-07,4,0,0.0,4,1.0,11.5,
眼科,DR_E007,SL_0468,2025-07,4,0,0.0,4,1.0,23.0,
眼科,DR_E008,SL_0009,2025-07,7,1,0.143,7,1.0,8.5,
眼科,DR_E008,SL_0416,2025-07,6,0,0.0,6,1.0,10.0,
眼科,DR_E009,SL_0009,2025-07,5,0,0.0,5,1.0,8.0,
眼科,DR_E011,SL_0009,2025-07,1,0,0.0,1,1.0,9.0,
眼科,DR_E011,SL_0497,2025-07,6,6,1.0,6,1.0,0.0,
眼科,DR_E012,SL_0199,2025-07,1,0,0.0,1,1.0,30.0,
眼科,DR_E015,SL_0009,2025-07,8,1,0.125,8,1.0,0.0,
眼科,DR_E016,SL_0009,2025-07,8,8,1.0,8,1.0,1.0,
眼科,DR_E019,SL_0520,2025-07,3,0,0.0,3,1.0,7.0,
眼科,DR_E021,SL_0218,2025-07,6,6,1.0,6,1.0,0.0,
眼科,DR_E022,SL_0224,2025-07,6,1,0.167,6,1.0,0.0,
眼科,DR_E023,SL_0319,2025-07,2,1,0.5,1,0.5,32.0,
眼科,DR_E024,SL_0009,2025-07,2,0,0.0,2,1.0,10.0,
眼科,DR_E026,SL_0392,2025-07,6,0,0.0,6,1.0,5.0,
眼科,DR_E028,SL_0402,2025-07,6,6,1.0,6,1.0,0.0,
眼科,DR_E029,SL_0009,2025-07,4,0,0.0,4,1.0,6.5,
眼科,DR_E031,SL_0446,2025-07,6,6,1.0,6,1.0,0.0,
眼科,DR_E033,SL_0578,2025-07,2,1,0.5,2,1.0,4.0,
眼科,DR_E033,SL_0656,2025-07,2,2,1.0,2,1.0,0.0,
眼科,DR_E034,SL_0822,2025-07,1,1,1.0,1,1.0,0.0,
眼科,DR_E035,SL_0811,2025-07,5,1,0.2,5,1.0,8.0,
眼科,DR_E041,SL_0945,2025-07,3,2,0.667,3,1.0,1.0,
眼科,DR_XX009,SL_0009,2025-07,1,1,1.0,1,1.0,0.0,
眼科,DR_XX009,SL_0466,2025-07,1,0,0.0,1,1.0,,
禁煙外来,DR_RS2008,SL_0127,2025-07,11,0,0.0,11,1.0,16.0,52.3
禁煙外来,DR_RS2008,SL_0764,2025-07,2,0,0.0,2,1.0,27.0,
移行期医療支援外来,DR_XX033,SL_0685,2025-07,1,0,0.0,1,1.0,21.0,
総合内科,DR_GM004,SL_0009,2025-07,187,122,0.652,187,1.0,1.0,87.5
総合内科,DR_GM001,SL_0009,2025-07,49,29,0.592,49,1.0,2.0,84.6
総合内科,DR_GM018,SL_0009,2025-07,12,6,0.5,12,1.0,5.5,78.4
総合内科,DR_GM001,SL_0016,2025-07,13,8,0.615,12,0.923,3.0,73.5
総合内科,DR_GM012,SL_0009,2025-07,60,17,0.283,60,1.0,11.0,66.2
総合内科,DR_GM016,SL_0289,2025-07,92,16,0.174,92,1.0,8.0,65.3
総合内科,DR_GM007,SL_0148,2025-07,41,8,0.195,41,1.0,10.0,64.2
総合内科,DR_GM017,SL_0330,2025-07,36,5,0.139,36,1.0,8.0,64.1
総合内科,DR_GM003,SL_0071,2025-07,72,8,0.111,72,1.0,8.0,63.2
総合内科,DR_GM026,SL_0757,2025-07,23,4,0.174,23,1.0,11.5,62.1
総合内科,DR_GM008,SL_0149,2025-07,20,2,0.1,20,1.0,10.0,61.0
総合内科,DR_GM013,SL_0247,2025-07,24,4,0.167,24,1.0,13.0,60.5
総合内科,DR_GM018,SL_0337,2025-07,38,4,0.105,38,1.0,11.5,59.8
総合内科,DR_GM009,SL_0172,2025-07,147,6,0.041,147,1.0,10.0,59.0
総合内科,DR_GM006,SL_0144,2025-07,27,1,0.037,27,1.0,11.0,58.0
総合内科,DR_GM012,SL_0238,2025-07,111,9,0.081,111,1.0,13.0,57.7
総合内科,DR_GM019,SL_0471,2025-07,37,5,0.135,37,1.0,18.0,55.0
総合内科,DR_GM036,SL_0940,2025-07,29,2,0.069,29,1.0,17.0,53.7
総合内科,DR_GM002,SL_0040,2025-07,15,0,0.0,15,1.0,16.5,51.8
総合内科,DR_GM029,SL_0755,2025-07,25,3,0.12,25,1.0,21.0,51.7
総合内科,DR_GM004,SL_0254,2025-07,16,3,0.188,15,0.938,17.5,48.4
総合内科,DR_GM004,SL_0157,2025-07,55,9,0.164,55,1.0,28.0,46.9
総合内科,DR_GM002,SL_0009,2025-07,1,0,0.0,1,1.0,16.0,
総合内科,DR_GM004,SL_0073,2025-07,6,1,0.167,6,1.0,24.5,
総合内科,DR_GM004,SL_0467,2025-07,1,1,1.0,0,0.0,0.0,
総合内科,DR_GM007,SL_0009,2025-07,3,1,0.333,3,1.0,5.0,
総合内科,DR_GM008,SL_0009,2025-07,1,0,0.0,1,1.0,5.0,
総合内科,DR_GM013,SL_0009,2025-07,1,0,0.0,1,1.0,34.0,
総合内科,DR_GM014,SL_0249,2025-07,4,3,0.75,4,1.0,0.0,
総合内科,DR_GM015,SL_0005,2025-07,6,0,0.0,6,1.0,,
総合内科,DR_GM016,SL_0009,2025-07,3,2,0.667,3,1.0,0.0,
総合内科,DR_GM019,SL_0009,2025-07,2,0,0.0,2,1.0,13.0,
総合内科,DR_GM021,SL_0482,2025-07,1,0,0.0,1,1.0,9.0,
総合内科,DR_GM022,SL_0548,2025-07,8,0,0.0,8,1.0,8.0,
総合内科,DR_GM026,SL_0009,2025-07,2,0,0.0,2,1.0,8.0,
総合内科,DR_GM029,SL_0009,2025-07,5,0,0.0,5,1.0,26.5,
総合内科,,SL_0893,2025-07,1,1,1.0,1,1.0,0.0,
緩和ケアチーム,DR_XX017,SL_0009,2025-07,18,0,0.0,18,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-07,13,0,0.0,13,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-07,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2025-07,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0649,2025-07,2,0,0.0,2,1.0,,
耳鼻咽喉科,DR_ENT022,SL_0716,2025-07,125,121,0.968,125,1.0,0.0,98.9
耳鼻咽喉科,DR_ENT003,SL_0064,2025-07,250,238,0.952,250,1.0,0.0,98.4
耳鼻咽喉科,DR_ENT005,SL_0099,2025-07,104,99,0.952,104,1.0,0.0,98.4
耳鼻咽喉科,DR_ENT010,SL_0009,2025-07,10,10,1.0,10,1.0,2.5,97.7
耳鼻咽喉科,DR_ENT003,SL_0063,2025-07,32,27,0.844,32,1.0,0.0,94.8
耳鼻咽喉科,DR_ENT008,SL_0636,2025-07,15,11,0.733,15,1.0,3.0,88.4
耳鼻咽喉科,DR_ENT004,SL_0009,2025-07,139,92,0.662,139,1.0,3.0,86.0
耳鼻咽喉科,DR_ENT001,SL_0009,2025-07,110,62,0.564,110,1.0,0.0,85.5
耳鼻咽喉科,DR_ENT004,SL_0181,2025-07,198,127,0.641,198,1.0,3.0,85.3
耳鼻咽喉科,DR_ENT019,SL_0009,2025-07,10,5,0.5,10,1.0,0.0,83.3
耳鼻咽喉科,DR_ENT008,SL_0155,2025-07,175,100,0.571,175,1.0,4.0,82.1
耳鼻咽喉科,DR_ENT004,SL_0242,2025-07,23,13,0.565,23,1.0,4.0,81.9
耳鼻咽喉科,DR_ENT002,SL_0048,2025-07,91,40,0.44,91,1.0,5.0,76.8
耳鼻咽喉科,DR_ENT011,SL_0009,2025-07,17,7,0.412,17,1.0,5.0,75.9
耳鼻咽喉科,DR_ENT002,SL_0009,2025-07,23,9,0.391,23,1.0,6.0,74.3
耳鼻咽喉科,DR_ENT013,SL_0009,2025-07,18,7,0.389,18,1.0,7.0,73.3
耳鼻咽喉科,DR_ENT019,SL_0700,2025-07,95,27,0.284,95,1.0,6.0,70.7
耳鼻咽喉科,DR_ENT001,SL_0095,2025-07,154,43,0.279,154,1.0,10.0,67.0
耳鼻咽喉科,DR_ENT024,SL_0936,2025-07,28,6,0.214,28,1.0,8.0,66.6
耳鼻咽喉科,DR_ENT010,SL_0225,2025-07,19,4,0.211,19,1.0,8.0,66.5
耳鼻咽喉科,DR_ENT013,SL_0293,2025-07,60,14,0.233,60,1.0,9.5,65.9
耳鼻咽喉科,DR_ENT011,SL_0232,2025-07,48,10,0.208,48,1.0,9.5,65.0
耳鼻咽喉科,DR_ENT024,SL_0934,2025-07,68,7,0.103,68,1.0,11.0,60.2
耳鼻咽喉科,DR_ENT021,SL_0710,2025-07,99,6,0.061,99,1.0,12.0,57.9
耳鼻咽喉科,DR_ENT010,SL_0536,2025-07,11,0,0.0,11,1.0,21.0,47.7
耳鼻咽喉科,DR_ENT003,SL_0009,2025-07,9,9,1.0,9,1.0,0.0,
耳鼻咽喉科,DR_ENT004,SL_0641,2025-07,1,0,0.0,1,1.0,12.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-07,6,0,0.0,6,1.0,,
耳鼻咽喉科,DR_ENT007,SL_0117,2025-07,6,1,0.167,6,1.0,2.5,
耳鼻咽喉科,DR_ENT008,SL_0009,2025-07,2,1,0.5,2,1.0,11.0,
耳鼻咽喉科,DR_ENT009,SL_0009,2025-07,7,2,0.286,7,1.0,9.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-07,2,2,1.0,2,1.0,0.0,
耳鼻咽喉科,DR_ENT010,SL_0346,2025-07,1,1,1.0,1,1.0,2.0,
耳鼻咽喉科,DR_ENT014,SL_0009,2025-07,1,0,0.0,1,1.0,7.0,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-07,7,2,0.286,7,1.0,6.0,
耳鼻咽喉科,DR_ENT015,SL_0009,2025-07,3,1,0.333,3,1.0,11.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2025-07,4,1,0.25,4,1.0,7.0,
耳鼻咽喉科,DR_ENT016,SL_0449,2025-07,8,2,0.25,8,1.0,40.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-07,21,0,0.0,21,1.0,,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-07,1,0,0.0,1,1.0,8.0,
耳鼻咽喉科,DR_ENT021,SL_0803,2025-07,1,0,0.0,1,1.0,15.0,
耳鼻咽喉科,DR_ENT022,SL_0009,2025-07,5,5,1.0,5,1.0,0.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2025-07,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT024,SL_0009,2025-07,7,4,0.571,7,1.0,0.0,
耳鼻咽喉科,,SL_0512,2025-07,1,1,1.0,1,1.0,1.0,
脳神経内科,DR_NR002,SL_0009,2025-07,52,36,0.692,52,1.0,0.0,89.7
脳神経内科,DR_NR003,SL_0160,2025-07,98,46,0.469,98,1.0,5.0,77.8
脳神経内科,DR_NR001,SL_0013,2025-07,241,86,0.357,241,1.0,6.0,73.2
脳神経内科,DR_NR005,SL_0291,2025-07,62,10,0.161,62,1.0,9.0,63.9
脳神経内科,DR_NR001,SL_0009,2025-07,13,2,0.154,13,1.0,11.0,61.9
脳神経内科,DR_NR003,SL_0469,2025-07,11,0,0.0,11,1.0,16.0,52.3
脳神経内科,DR_NR001,SL_0437,2025-07,6,0,0.0,6,1.0,10.0,
脳神経内科,DR_NR001,SL_0677,2025-07,3,0,0.0,3,1.0,13.0,
脳神経内科,DR_NR001,SL_0795,2025-07,5,0,0.0,5,1.0,17.0,
脳神経内科,DR_NR002,SL_0205,2025-07,1,0,0.0,1,1.0,14.0,
脳神経内科,DR_NR003,SL_0009,2025-07,4,2,0.5,4,1.0,11.5,
脳神経内科,DR_NR005,SL_0009,2025-07,4,0,0.0,4,1.0,20.5,
脳神経内科,DR_NR005,SL_0577,2025-07,4,2,0.5,4,1.0,4.5,
脳神経内科,DR_NR006,SL_0009,2025-07,1,0,0.0,1,1.0,,
脳神経内科,DR_NR006,SL_0428,2025-07,2,2,1.0,2,1.0,2.5,
脳神経内科,DR_NR007,SL_0602,2025-07,3,1,0.333,0,0.0,9.0,
脳神経内科,DR_NR009,SL_0005,2025-07,2,0,0.0,2,1.0,,
脳神経内科,DR_NR011,SL_0971,2025-07,1,0,0.0,1,1.0,15.0,
脳神経外科,DR_NS001,SL_0009,2025-07,17,11,0.647,17,1.0,0.0,88.2
脳神経外科,DR_NS003,SL_0184,2025-07,44,8,0.182,44,1.0,8.0,65.5
脳神経外科,DR_NS004,SL_0302,2025-07,54,10,0.185,54,1.0,9.0,64.7
脳神経外科,DR_NS005,SL_0343,2025-07,51,4,0.078,51,1.0,11.0,59.4
脳神経外科,DR_NS008,SL_0424,2025-07,10,0,0.0,10,1.0,37.0,33.3
脳神経外科,DR_NS001,SL_0002,2025-07,3,2,0.667,3,1.0,1.0,
脳神経外科,DR_NS002,SL_0017,2025-07,3,1,0.333,3,1.0,8.0,
脳神経外科,DR_NS003,SL_0345,2025-07,6,0,0.0,6,1.0,19.0,
脳神経外科,DR_NS004,SL_0610,2025-07,4,1,0.25,4,1.0,8.0,
脳神経外科,DR_NS005,SL_0009,2025-07,4,1,0.25,4,1.0,8.0,
脳神経外科,DR_NS006,SL_0352,2025-07,9,0,0.0,9,1.0,10.0,
脳神経外科,DR_NS008,SL_0009,2025-07,1,0,0.0,1,1.0,17.0,
脳神経外科,DR_NS010,SL_0812,2025-07,3,1,0.333,3,1.0,0.0,
脳神経外科,DR_NS012,SL_0009,2025-07,1,0,0.0,1,1.0,,
脳神経外科,DR_NS012,SL_0937,2025-07,7,0,0.0,7,1.0,18.0,
脳神経外科,DR_NS013,SL_0953,2025-07,3,0,0.0,3,1.0,,
脳神経外科,,SL_0932,2025-07,1,0,0.0,1,1.0,9.0,
腎内科,DR_NE004,SL_0348,2025-07,47,43,0.915,47,1.0,0.0,97.2
腎内科,DR_NE005,SL_0009,2025-07,47,29,0.617,47,1.0,0.0,87.2
腎内科,DR_NE002,SL_0041,2025-07,256,85,0.332,256,1.0,5.0,73.2
腎内科,DR_NE006,SL_0364,2025-07,25,7,0.28,25,1.0,8.5,68.3
腎内科,DR_NE001,SL_0027,2025-07,201,22,0.109,201,1.0,9.0,62.2
腎内科,DR_NE003,SL_0203,2025-07,103,8,0.078,103,1.0,9.0,61.2
腎内科,DR_DB002,SL_0282,2025-07,48,2,0.042,48,1.0,19.5,50.5
腎内科,DR_NE001,SL_0009,2025-07,33,2,0.061,33,1.0,31.0,40.8
腎内科,DR_DB002,SL_0009,2025-07,1,0,0.0,1,1.0,9.0,
腎内科,DR_NE001,SL_0380,2025-07,3,0,0.0,3,1.0,23.0,
腎内科,DR_NE002,SL_0009,2025-07,2,1,0.5,2,1.0,13.0,
腎内科,DR_NE002,SL_0042,2025-07,1,0,0.0,1,1.0,6.0,
腎内科,DR_NE002,SL_0453,2025-07,6,3,0.5,6,1.0,2.5,
腎内科,DR_NE003,SL_0009,2025-07,4,1,0.25,4,1.0,14.0,
腎内科,DR_NE003,SL_0405,2025-07,1,0,0.0,1,1.0,19.0,
腎内科,DR_NE004,SL_0009,2025-07,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE005,SL_0540,2025-07,3,1,0.333,3,1.0,6.0,
腎内科,DR_NE006,SL_0009,2025-07,1,0,0.0,1,1.0,6.0,
腎内科,DR_NE006,SL_0946,2025-07,4,0,0.0,4,1.0,18.5,
腎内科,DR_NE008,SL_0005,2025-07,6,0,0.0,6,1.0,,
腎内科,DR_NE010,SL_0804,2025-07,1,0,0.0,0,0.0,21.0,
臨床工学技師,DR_XX007,SL_0009,2025-07,6,0,0.0,6,1.0,,
臨床工学技師,DR_XX007,SL_0076,2025-07,42,0,0.0,42,1.0,,
臨床工学技師,DR_XX007,SL_0321,2025-07,99,0,0.0,99,1.0,,
臨床腫瘍科,DR_ON003,SL_0603,2025-07,10,4,0.4,10,1.0,15.0,66.5
臨床腫瘍科,DR_ON001,SL_0009,2025-07,25,6,0.24,25,1.0,14.0,62.1
臨床腫瘍科,DR_ON001,SL_0088,2025-07,120,11,0.092,120,1.0,9.0,61.6
臨床腫瘍科,DR_ON001,SL_0633,2025-07,16,1,0.062,16,1.0,22.0,48.9
臨床腫瘍科,DR_ON002,SL_0009,2025-07,1,1,1.0,1,1.0,2.0,
臨床腫瘍科,DR_ON002,SL_0543,2025-07,4,3,0.75,4,1.0,2.5,
臨床腫瘍科,DR_ON003,SL_0009,2025-07,3,1,0.333,3,1.0,12.0,
臨床腫瘍科,DR_ON005,SL_0009,2025-07,5,0,0.0,5,1.0,9.0,
臨床腫瘍科,DR_ON006,SL_0005,2025-07,1,0,0.0,1,1.0,,
薬剤部,DR_XX013,SL_0234,2025-07,121,113,0.934,121,1.0,0.0,97.8
薬剤部,DR_XX014,SL_0268,2025-07,14,10,0.714,14,1.0,0.0,90.5
薬剤部,DR_XX023,SL_0508,2025-07,13,3,0.231,13,1.0,0.0,74.4
薬剤部,DR_XX013,SL_0009,2025-07,5,2,0.4,5,1.0,0.0,
薬剤部,DR_XX014,SL_0009,2025-07,1,0,0.0,1,1.0,,
薬剤部,DR_XX014,SL_0477,2025-07,3,2,0.667,3,1.0,0.0,
薬剤部,DR_XX023,SL_0009,2025-07,1,0,0.0,1,1.0,,
薬剤部,DR_XX023,SL_0673,2025-07,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE006,SL_0009,2025-07,25,22,0.88,25,1.0,0.0,96.0
血液内科,DR_HE005,SL_0216,2025-07,70,60,0.857,70,1.0,1.0,94.3
血液内科,DR_HE007,SL_0005,2025-07,36,29,0.806,36,1.0,0.0,93.5
血液内科,DR_RH005,SL_0156,2025-07,23,16,0.696,23,1.0,2.0,88.1
血液内科,DR_HE004,SL_0169,2025-07,110,69,0.627,110,1.0,3.0,84.9
血液内科,DR_HE009,SL_0383,2025-07,14,7,0.5,14,1.0,0.0,83.3
血液内科,DR_HE003,SL_0096,2025-07,144,66,0.458,144,1.0,5.0,77.4
血液内科,DR_HE004,SL_0009,2025-07,16,7,0.438,16,1.0,5.0,76.8
血液内科,DR_HE001,SL_0012,2025-07,162,68,0.42,162,1.0,5.0,76.2
血液内科,DR_HE010,SL_0439,2025-07,48,13,0.271,48,1.0,7.0,69.4
血液内科,DR_HE002,SL_0089,2025-07,78,16,0.205,78,1.0,8.0,66.3
血液内科,DR_GM018,SL_0389,2025-07,27,1,0.037,27,1.0,10.0,58.9
血液内科,DR_HE008,SL_0339,2025-07,30,3,0.1,30,1.0,14.5,56.9
血液内科,DR_HE001,SL_0009,2025-07,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE001,SL_0615,2025-07,3,0,0.0,3,1.0,9.0,
血液内科,DR_HE002,SL_0009,2025-07,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE002,SL_0527,2025-07,5,0,0.0,5,1.0,10.0,
血液内科,DR_HE003,SL_0445,2025-07,4,0,0.0,4,1.0,11.5,
血液内科,DR_HE004,SL_0131,2025-07,2,2,1.0,2,1.0,0.0,
血液内科,DR_HE005,SL_0009,2025-07,4,3,0.75,4,1.0,0.0,
血液内科,DR_HE006,SL_0670,2025-07,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE008,SL_0009,2025-07,1,0,0.0,1,1.0,,
血液内科,DR_HE009,SL_0009,2025-07,1,0,0.0,1,1.0,,
血液内科,DR_HE010,SL_0009,2025-07,1,0,0.0,1,1.0,8.0,
血液内科,DR_HE010,SL_0675,2025-07,5,0,0.0,5,1.0,14.0,
血液内科,DR_HE010,SL_0851,2025-07,3,1,0.333,3,1.0,12.0,
血液内科,DR_HE013,SL_0875,2025-07,1,0,0.0,1,1.0,30.0,
血液内科,DR_RH005,SL_0009,2025-07,6,4,0.667,6,1.0,0.0,
血液内科,,SL_0969,2025-07,1,0,0.0,1,1.0,22.0,
退院支援,DR_XX004,SL_0059,2025-07,25,17,0.68,25,1.0,0.0,89.3
退院支援,DR_XX004,SL_0143,2025-07,107,65,0.607,107,1.0,0.0,86.9
退院支援,DR_XX004,SL_0271,2025-07,26,15,0.577,26,1.0,0.0,85.9
通院治療センター,DR_XX003,SL_0009,2025-07,19,4,0.211,19,1.0,12.0,62.9
通院治療センター,DR_XX003,SL_0305,2025-07,43,2,0.047,43,1.0,16.0,53.8
遺伝診療科,DR_XX011,SL_0009,2025-07,11,9,0.818,11,1.0,0.0,93.9
遺伝診療科,DR_XX020,SL_0357,2025-07,14,4,0.286,14,1.0,7.5,69.4
遺伝診療科,DR_XX019,SL_0005,2025-07,11,1,0.091,11,1.0,4.5,65.6
遺伝診療科,DR_XX011,SL_0296,2025-07,6,5,0.833,6,1.0,0.0,
遺伝診療科,DR_XX025,SL_0009,2025-07,1,1,1.0,1,1.0,0.0,
遺伝診療科,DR_XX025,SL_0532,2025-07,8,7,0.875,8,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2025-07,2,2,1.0,2,1.0,0.0,
骨転移カンファレンス,DR_XX016,SL_0312,2025-07,3,0,0.0,3,1.0,,
麻酔科,DR_AN001,SL_0047,2025-07,417,96,0.23,417,1.0,8.0,67.1
麻酔科,DR_AN001,SL_0487,2025-07,6,0,0.0,6,1.0,12.0,
ＥＳＴ(倫理相談),DR_XX041,SL_0899,2025-07,1,0,0.0,1,1.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-07,118,96,0.814,118,1.0,1.0,92.9
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-07,3,3,1.0,3,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-07,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0009,2025-07,2,1,0.5,2,1.0,25.5,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-07,2,1,0.5,2,1.0,18.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,SL_0831,2025-07,1,0,0.0,1,1.0,8.0,
