診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
皮膚科,,SL_0762,2025-04,1,0,0.0,1,1.0,7.0,
看護部,DR_XX015,SL_0311,2025-04,14,12,0.857,14,1.0,0.0,95.2
看護部,DR_XX006,SL_0075,2025-04,26,18,0.692,26,1.0,0.0,89.7
看護部,DR_XX006,SL_0009,2025-04,63,23,0.365,63,1.0,0.0,78.8
看護部,DR_XX021,SL_0464,2025-04,7,2,0.286,7,1.0,0.0,
眼科,DR_E021,SL_0200,2025-04,62,62,1.0,62,1.0,0.0,100.0
眼科,DR_E021,SL_0218,2025-04,16,16,1.0,16,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2025-04,11,11,1.0,11,1.0,0.0,100.0
眼科,DR_E020,SL_0009,2025-04,58,56,0.966,58,1.0,0.0,98.9
眼科,DR_E003,SL_0035,2025-04,151,144,0.954,151,1.0,0.0,98.5
眼科,DR_E005,SL_0054,2025-04,178,160,0.899,178,1.0,0.0,96.6
眼科,DR_E002,SL_0136,2025-04,202,182,0.901,202,1.0,2.0,95.0
眼科,DR_E020,SL_0400,2025-04,48,39,0.812,48,1.0,0.0,93.7
眼科,DR_E018,SL_0170,2025-04,317,239,0.754,317,1.0,0.0,91.8
眼科,DR_E006,SL_0404,2025-04,20,17,0.85,20,1.0,4.0,91.6
眼科,DR_E030,SL_0442,2025-04,26,18,0.692,26,1.0,0.0,89.7
眼科,DR_E016,SL_0151,2025-04,105,68,0.648,105,1.0,1.0,87.4
眼科,DR_E002,SL_0026,2025-04,29,20,0.69,29,1.0,4.0,86.3
眼科,DR_E025,SL_0363,2025-04,36,24,0.667,36,1.0,3.5,85.9
眼科,DR_E008,SL_0009,2025-04,17,10,0.588,17,1.0,2.5,84.2
眼科,DR_E014,SL_0138,2025-04,19,10,0.526,19,1.0,0.0,84.2
眼科,DR_E002,SL_0221,2025-04,17,10,0.588,17,1.0,3.5,83.3
眼科,DR_E006,SL_0187,2025-04,125,57,0.456,125,1.0,5.0,77.6
眼科,DR_E029,SL_0414,2025-04,31,14,0.452,31,1.0,5.0,77.5
眼科,DR_E017,SL_0009,2025-04,26,9,0.346,26,1.0,1.0,77.4
眼科,DR_E011,SL_0164,2025-04,157,70,0.446,157,1.0,5.0,77.3
眼科,DR_E027,SL_0009,2025-04,12,5,0.417,12,1.0,5.5,75.9
眼科,DR_E011,SL_0115,2025-04,79,27,0.342,79,1.0,5.0,73.8
眼科,DR_E006,SL_0342,2025-04,92,29,0.315,92,1.0,5.0,72.9
眼科,DR_E001,SL_0007,2025-04,238,74,0.311,238,1.0,6.0,72.0
眼科,DR_E007,SL_0087,2025-04,141,44,0.312,141,1.0,6.0,72.0
眼科,DR_E009,SL_0009,2025-04,20,7,0.35,20,1.0,7.5,72.0
眼科,DR_E027,SL_0394,2025-04,130,40,0.308,130,1.0,6.0,71.9
眼科,DR_E015,SL_0145,2025-04,21,3,0.143,21,1.0,0.0,71.4
眼科,DR_E017,SL_0154,2025-04,228,64,0.281,228,1.0,10.0,67.6
眼科,DR_E008,SL_0104,2025-04,120,21,0.175,120,1.0,8.0,65.7
眼科,DR_E009,SL_0113,2025-04,123,21,0.171,123,1.0,8.0,65.6
眼科,DR_E019,SL_0009,2025-04,15,2,0.133,15,1.0,9.0,63.5
眼科,DR_E009,SL_0211,2025-04,60,5,0.083,60,1.0,8.0,62.7
眼科,DR_E008,SL_0416,2025-04,10,2,0.2,10,1.0,13.5,61.9
眼科,DR_E019,SL_0327,2025-04,26,1,0.038,26,1.0,8.0,61.2
眼科,DR_E040,SL_0943,2025-04,34,3,0.088,34,1.0,11.0,60.3
眼科,DR_E009,SL_0341,2025-04,17,1,0.059,17,1.0,13.0,57.7
眼科,DR_E024,SL_0335,2025-04,71,0,0.0,71,1.0,11.0,57.4
眼科,DR_E004,SL_0036,2025-04,49,7,0.143,49,1.0,21.0,53.7
眼科,DR_E001,SL_0009,2025-04,9,5,0.556,9,1.0,0.0,
眼科,DR_E001,SL_0388,2025-04,1,0,0.0,1,1.0,18.0,
眼科,DR_E002,SL_0009,2025-04,2,2,1.0,2,1.0,2.5,
眼科,DR_E003,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
眼科,DR_E004,SL_0009,2025-04,1,0,0.0,1,1.0,15.0,
眼科,DR_E005,SL_0009,2025-04,4,4,1.0,4,1.0,0.0,
眼科,DR_E006,SL_0009,2025-04,2,1,0.5,2,1.0,10.5,
眼科,DR_E006,SL_0055,2025-04,2,0,0.0,2,1.0,31.0,
眼科,DR_E007,SL_0009,2025-04,5,2,0.4,5,1.0,8.0,
眼科,DR_E011,SL_0009,2025-04,2,0,0.0,2,1.0,,
眼科,DR_E011,SL_0497,2025-04,3,1,0.333,3,1.0,16.0,
眼科,DR_E012,SL_0009,2025-04,1,0,0.0,1,1.0,28.0,
眼科,DR_E012,SL_1005,2025-04,1,0,0.0,1,1.0,18.0,
眼科,DR_E015,SL_0009,2025-04,11,0,0.0,11,1.0,,
眼科,DR_E015,SL_0999,2025-04,9,0,0.0,9,1.0,,
眼科,DR_E016,SL_0009,2025-04,5,3,0.6,5,1.0,1.0,
眼科,DR_E019,SL_0520,2025-04,1,0,0.0,1,1.0,10.0,
眼科,DR_E022,SL_0224,2025-04,7,2,0.286,7,1.0,0.0,
眼科,DR_E023,SL_0009,2025-04,6,2,0.333,6,1.0,7.5,
眼科,DR_E023,SL_0319,2025-04,4,3,0.75,4,1.0,2.0,
眼科,DR_E024,SL_0009,2025-04,1,1,1.0,1,1.0,1.0,
眼科,DR_E025,SL_0009,2025-04,1,1,1.0,1,1.0,3.0,
眼科,DR_E026,SL_0392,2025-04,9,1,0.111,9,1.0,0.0,
眼科,DR_E029,SL_0009,2025-04,5,1,0.2,5,1.0,8.0,
眼科,DR_E031,SL_0446,2025-04,9,8,0.889,9,1.0,0.0,
眼科,DR_E033,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
眼科,DR_E033,SL_0578,2025-04,1,0,0.0,1,1.0,30.0,
眼科,DR_E033,SL_0656,2025-04,2,1,0.5,2,1.0,0.0,
眼科,DR_E034,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
眼科,DR_E034,SL_0822,2025-04,1,0,0.0,1,1.0,,
眼科,DR_E035,SL_0811,2025-04,3,1,0.333,3,1.0,7.0,
眼科,DR_E041,SL_0945,2025-04,6,4,0.667,6,1.0,0.0,
眼科,DR_E042,SL_0009,2025-04,1,0,0.0,1,1.0,16.0,
眼科,DR_E042,SL_0965,2025-04,1,1,1.0,1,1.0,0.0,
眼科,DR_XX009,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
眼科,DR_XX009,SL_0466,2025-04,3,1,0.333,3,1.0,1.0,
眼科,,SL_0647,2025-04,2,1,0.5,2,1.0,6.0,
禁煙外来,DR_RS2008,SL_0009,2025-04,1,0,0.0,1,1.0,13.0,
禁煙外来,DR_RS2008,SL_0127,2025-04,4,0,0.0,4,1.0,34.5,
移行期医療支援外来,DR_XX033,SL_0685,2025-04,1,0,0.0,1,1.0,,
総合内科,DR_GM001,SL_0016,2025-04,13,10,0.769,13,1.0,0.0,92.3
総合内科,DR_GM001,SL_0009,2025-04,58,42,0.724,58,1.0,1.0,90.0
総合内科,DR_GM004,SL_0009,2025-04,134,94,0.701,134,1.0,1.0,89.2
総合内科,DR_GM012,SL_0009,2025-04,52,14,0.269,52,1.0,9.5,67.6
総合内科,DR_GM003,SL_0071,2025-04,76,12,0.158,76,1.0,8.0,65.2
総合内科,DR_GM013,SL_0247,2025-04,33,6,0.182,33,1.0,9.0,65.1
総合内科,DR_GM004,SL_0073,2025-04,12,3,0.25,12,1.0,12.5,64.5
総合内科,DR_GM016,SL_0289,2025-04,62,8,0.129,62,1.0,8.0,64.2
総合内科,DR_GM017,SL_0330,2025-04,41,4,0.098,41,1.0,8.0,63.2
総合内科,DR_GM009,SL_0172,2025-04,127,17,0.134,127,1.0,10.0,62.7
総合内科,DR_GM007,SL_0148,2025-04,47,6,0.128,47,1.0,10.0,62.5
総合内科,DR_GM008,SL_0149,2025-04,32,3,0.094,32,1.0,9.0,62.2
総合内科,DR_GM026,SL_0757,2025-04,34,3,0.088,34,1.0,11.0,60.3
総合内科,DR_GM018,SL_0337,2025-04,53,3,0.057,53,1.0,10.0,60.1
総合内科,DR_GM012,SL_0238,2025-04,77,10,0.13,77,1.0,14.0,59.2
総合内科,DR_GM004,SL_0157,2025-04,50,9,0.18,50,1.0,21.0,54.9
総合内科,DR_GM011,SL_0231,2025-04,13,1,0.077,13,1.0,17.5,54.5
総合内科,DR_GM036,SL_0940,2025-04,24,0,0.0,24,1.0,21.5,48.5
総合内科,DR_GM004,SL_0254,2025-04,10,0,0.0,9,0.9,13.0,44.6
総合内科,DR_GM002,SL_0040,2025-04,3,1,0.333,3,1.0,12.0,
総合内科,DR_GM004,SL_0467,2025-04,1,0,0.0,1,1.0,8.0,
総合内科,DR_GM008,SL_0009,2025-04,1,0,0.0,1,1.0,51.0,
総合内科,DR_GM009,SL_0009,2025-04,2,1,0.5,2,1.0,5.0,
総合内科,DR_GM011,SL_0009,2025-04,3,0,0.0,3,1.0,24.5,
総合内科,DR_GM013,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM015,SL_0005,2025-04,3,0,0.0,3,1.0,,
総合内科,DR_GM016,SL_0009,2025-04,1,0,0.0,1,1.0,8.0,
総合内科,DR_GM018,SL_0009,2025-04,6,1,0.167,6,1.0,8.0,
総合内科,DR_GM019,SL_0009,2025-04,2,0,0.0,2,1.0,36.0,
総合内科,DR_GM019,SL_0471,2025-04,9,2,0.222,9,1.0,25.0,
総合内科,DR_GM021,SL_0482,2025-04,2,0,0.0,2,1.0,26.5,
総合内科,DR_GM022,SL_0548,2025-04,9,0,0.0,9,1.0,9.0,
総合内科,DR_GM036,SL_0009,2025-04,2,0,0.0,2,1.0,,
緩和ケアチーム,DR_XX017,SL_0009,2025-04,5,0,0.0,5,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-04,16,0,0.0,16,1.0,,
緩和ケアチーム,DR_XX026,SL_0009,2025-04,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-04,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT022,SL_0716,2025-04,112,108,0.964,112,1.0,0.0,98.8
耳鼻咽喉科,DR_ENT003,SL_0064,2025-04,217,206,0.949,217,1.0,0.0,98.3
耳鼻咽喉科,DR_ENT005,SL_0099,2025-04,80,76,0.95,80,1.0,0.0,98.3
耳鼻咽喉科,DR_ENT003,SL_0063,2025-04,27,25,0.926,27,1.0,0.0,97.5
耳鼻咽喉科,DR_ENT022,SL_0009,2025-04,11,9,0.818,11,1.0,0.0,93.9
耳鼻咽喉科,DR_ENT004,SL_0009,2025-04,91,65,0.714,91,1.0,3.0,87.9
耳鼻咽喉科,DR_ENT008,SL_0636,2025-04,56,37,0.661,56,1.0,4.0,85.3
耳鼻咽喉科,DR_ENT004,SL_0242,2025-04,20,12,0.6,20,1.0,3.0,84.1
耳鼻咽喉科,DR_ENT004,SL_0181,2025-04,143,85,0.594,143,1.0,4.0,83.1
耳鼻咽喉科,DR_ENT011,SL_0009,2025-04,43,24,0.558,43,1.0,4.0,81.9
耳鼻咽喉科,DR_ENT001,SL_0009,2025-04,64,32,0.5,64,1.0,3.0,80.8
耳鼻咽喉科,DR_ENT008,SL_0155,2025-04,131,65,0.496,131,1.0,4.0,79.8
耳鼻咽喉科,DR_ENT002,SL_0048,2025-04,98,40,0.408,98,1.0,6.0,75.2
耳鼻咽喉科,DR_ENT010,SL_0225,2025-04,19,7,0.368,19,1.0,5.0,74.7
耳鼻咽喉科,DR_ENT002,SL_0009,2025-04,12,5,0.417,12,1.0,9.0,73.0
耳鼻咽喉科,DR_ENT011,SL_0232,2025-04,58,20,0.345,58,1.0,8.0,71.4
耳鼻咽喉科,DR_ENT019,SL_0700,2025-04,69,21,0.304,69,1.0,9.0,69.2
耳鼻咽喉科,DR_ENT007,SL_0117,2025-04,16,1,0.062,16,1.0,0.0,68.7
耳鼻咽喉科,DR_ENT001,SL_0095,2025-04,107,27,0.252,107,1.0,12.0,64.9
耳鼻咽喉科,DR_ENT024,SL_0934,2025-04,67,11,0.164,67,1.0,9.0,64.5
耳鼻咽喉科,DR_ENT013,SL_0293,2025-04,22,7,0.318,21,0.955,10.0,63.8
耳鼻咽喉科,DR_ENT024,SL_0936,2025-04,39,6,0.154,39,1.0,10.0,63.4
耳鼻咽喉科,DR_ENT024,SL_0009,2025-04,23,4,0.174,23,1.0,12.0,62.3
耳鼻咽喉科,DR_ENT021,SL_0710,2025-04,140,17,0.121,140,1.0,12.0,60.6
耳鼻咽喉科,DR_ENT009,SL_0009,2025-04,10,1,0.1,10,1.0,15.0,57.3
耳鼻咽喉科,DR_ENT016,SL_0449,2025-04,10,1,0.1,10,1.0,39.5,36.7
耳鼻咽喉科,DR_ENT003,SL_0009,2025-04,5,5,1.0,5,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-04,19,0,0.0,19,1.0,,
耳鼻咽喉科,DR_ENT008,SL_0009,2025-04,3,1,0.333,3,1.0,8.0,
耳鼻咽喉科,DR_ENT008,SL_0215,2025-04,1,1,1.0,1,1.0,1.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-04,2,2,1.0,2,1.0,1.0,
耳鼻咽喉科,DR_ENT010,SL_0009,2025-04,5,0,0.0,5,1.0,12.5,
耳鼻咽喉科,DR_ENT010,SL_0536,2025-04,7,1,0.143,7,1.0,21.5,
耳鼻咽喉科,DR_ENT013,SL_0009,2025-04,2,0,0.0,2,1.0,16.5,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-04,6,1,0.167,6,1.0,5.5,
耳鼻咽喉科,DR_ENT015,SL_0009,2025-04,1,0,0.0,1,1.0,15.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2025-04,7,0,0.0,7,1.0,10.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-04,10,0,0.0,10,1.0,,
耳鼻咽喉科,DR_ENT019,SL_0009,2025-04,8,1,0.125,8,1.0,11.5,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-04,4,2,0.5,4,1.0,1.0,
耳鼻咽喉科,DR_ENT021,SL_0803,2025-04,3,0,0.0,3,1.0,23.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2025-04,1,0,0.0,1,1.0,,
脳神経内科,DR_NR003,SL_0160,2025-04,98,57,0.582,98,1.0,4.0,82.7
脳神経内科,DR_NR002,SL_0009,2025-04,45,25,0.556,45,1.0,4.0,81.8
脳神経内科,DR_NR001,SL_0009,2025-04,13,6,0.462,13,1.0,6.0,77.0
脳神経内科,DR_NR001,SL_0013,2025-04,218,69,0.317,218,1.0,6.0,72.2
脳神経内科,DR_NR005,SL_0291,2025-04,39,10,0.256,39,1.0,9.0,67.6
脳神経内科,DR_NR003,SL_0469,2025-04,11,0,0.0,11,1.0,10.0,58.2
脳神経内科,DR_NR001,SL_0437,2025-04,6,2,0.333,6,1.0,13.5,
脳神経内科,DR_NR001,SL_0677,2025-04,1,0,0.0,1,1.0,30.0,
脳神経内科,DR_NR001,SL_0795,2025-04,1,0,0.0,1,1.0,20.0,
脳神経内科,DR_NR002,SL_0205,2025-04,6,1,0.167,5,0.833,10.0,
脳神経内科,DR_NR003,SL_0009,2025-04,3,1,0.333,3,1.0,5.0,
脳神経内科,DR_NR005,SL_0009,2025-04,8,3,0.375,8,1.0,7.0,
脳神経内科,DR_NR005,SL_0577,2025-04,5,0,0.0,5,1.0,11.0,
脳神経内科,DR_NR006,SL_0428,2025-04,2,1,0.5,2,1.0,5.5,
脳神経内科,DR_NR007,SL_0602,2025-04,2,2,1.0,2,1.0,0.5,
脳神経内科,DR_NR009,SL_0005,2025-04,10,0,0.0,10,1.0,,
脳神経外科,DR_NS001,SL_0009,2025-04,13,11,0.846,13,1.0,0.0,94.9
脳神経外科,DR_NS003,SL_0184,2025-04,50,8,0.16,50,1.0,10.5,63.1
脳神経外科,DR_NS004,SL_0302,2025-04,31,3,0.097,31,1.0,8.0,63.1
脳神経外科,DR_NS005,SL_0343,2025-04,55,5,0.091,55,1.0,9.0,62.1
脳神経外科,DR_NS013,SL_0953,2025-04,15,1,0.067,15,1.0,9.0,61.3
脳神経外科,DR_NS006,SL_0352,2025-04,18,0,0.0,18,1.0,15.5,53.6
脳神経外科,DR_NS002,SL_0017,2025-04,10,3,0.3,7,0.7,15.0,30.7
脳神経外科,DR_NS001,SL_0002,2025-04,2,1,0.5,2,1.0,4.5,
脳神経外科,DR_NS003,SL_0345,2025-04,1,0,0.0,1,1.0,31.0,
脳神経外科,DR_NS006,SL_0009,2025-04,1,0,0.0,1,1.0,104.0,
脳神経外科,DR_NS007,SL_0411,2025-04,2,0,0.0,2,1.0,12.5,
脳神経外科,DR_NS007,SL_0662,2025-04,1,0,0.0,1,1.0,38.0,
脳神経外科,DR_NS008,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS008,SL_0424,2025-04,3,0,0.0,3,1.0,32.0,
脳神経外科,DR_NS008,SL_0681,2025-04,6,1,0.167,6,1.0,26.0,
脳神経外科,DR_NS010,SL_0812,2025-04,2,1,0.5,2,1.0,0.0,
脳神経外科,DR_NS011,SL_0005,2025-04,4,0,0.0,4,1.0,,
脳神経外科,DR_NS012,SL_0937,2025-04,2,0,0.0,2,1.0,21.5,
腎内科,DR_NE004,SL_0348,2025-04,26,18,0.692,26,1.0,0.0,89.7
腎内科,DR_NE005,SL_0009,2025-04,45,31,0.689,45,1.0,0.0,89.6
腎内科,DR_NE002,SL_0041,2025-04,261,80,0.307,261,1.0,6.0,71.8
腎内科,DR_NE003,SL_0203,2025-04,11,2,0.182,11,1.0,9.0,65.1
腎内科,DR_NE002,SL_0453,2025-04,10,2,0.2,10,1.0,10.0,64.9
腎内科,DR_NE001,SL_0027,2025-04,216,25,0.116,216,1.0,8.0,63.8
腎内科,DR_NE013,SL_0988,2025-04,98,9,0.092,98,1.0,10.0,61.3
腎内科,DR_DB002,SL_0282,2025-04,28,2,0.071,28,1.0,20.0,52.2
腎内科,DR_NE001,SL_0009,2025-04,29,4,0.138,29,1.0,30.0,46.0
腎内科,DR_NE001,SL_0380,2025-04,7,0,0.0,7,1.0,37.0,
腎内科,DR_NE002,SL_0009,2025-04,5,4,0.8,5,1.0,0.0,
腎内科,DR_NE003,SL_0009,2025-04,2,0,0.0,2,1.0,16.5,
腎内科,DR_NE005,SL_0540,2025-04,5,2,0.4,3,0.6,11.0,
腎内科,DR_NE006,SL_0009,2025-04,1,0,0.0,1,1.0,15.0,
腎内科,DR_NE006,SL_0364,2025-04,4,0,0.0,4,1.0,6.0,
腎内科,DR_NE006,SL_0946,2025-04,3,2,0.667,3,1.0,0.0,
腎内科,DR_NE007,SL_0009,2025-04,8,5,0.625,8,1.0,0.0,
腎内科,DR_NE007,SL_0504,2025-04,3,1,0.333,3,1.0,10.0,
腎内科,DR_NE008,SL_0005,2025-04,5,0,0.0,5,1.0,,
腎内科,DR_NE010,SL_0804,2025-04,1,0,0.0,1,1.0,,
腎内科,DR_NE013,SL_0009,2025-04,3,0,0.0,3,1.0,11.0,
臨床工学技師,DR_XX007,SL_0076,2025-04,48,3,0.062,48,1.0,1.0,67.9
臨床工学技師,DR_XX007,SL_0321,2025-04,90,0,0.0,90,1.0,,
臨床腫瘍科,DR_ON002,SL_0543,2025-04,10,8,0.8,10,1.0,4.0,90.0
臨床腫瘍科,DR_ON001,SL_0088,2025-04,101,14,0.139,101,1.0,9.0,63.7
臨床腫瘍科,DR_ON001,SL_0009,2025-04,18,1,0.056,18,1.0,13.0,57.6
臨床腫瘍科,DR_ON001,SL_0633,2025-04,8,2,0.25,8,1.0,17.5,
臨床腫瘍科,DR_ON006,SL_0005,2025-04,2,0,0.0,2,1.0,17.0,
薬剤部,DR_XX013,SL_0234,2025-04,53,50,0.943,53,1.0,0.0,98.1
薬剤部,DR_XX014,SL_0477,2025-04,10,9,0.9,10,1.0,0.0,96.7
薬剤部,DR_XX023,SL_0508,2025-04,14,1,0.071,14,1.0,0.0,69.0
薬剤部,DR_XX013,SL_0009,2025-04,2,2,1.0,2,1.0,0.0,
薬剤部,DR_XX023,SL_0009,2025-04,2,0,0.0,2,1.0,,
薬剤部,DR_XX042,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
薬剤部,DR_XX042,SL_0268,2025-04,9,7,0.778,9,1.0,0.0,
血液内科,DR_HE005,SL_0216,2025-04,54,49,0.907,54,1.0,1.0,96.1
血液内科,DR_HE006,SL_0009,2025-04,24,17,0.708,24,1.0,0.0,90.3
血液内科,DR_RH005,SL_0156,2025-04,26,16,0.615,26,1.0,2.0,85.5
血液内科,DR_HE009,SL_0383,2025-04,25,14,0.56,25,1.0,0.0,85.3
血液内科,DR_HE004,SL_0169,2025-04,100,60,0.6,100,1.0,3.0,84.1
血液内科,DR_HE007,SL_0005,2025-04,20,9,0.45,20,1.0,0.0,81.7
血液内科,DR_HE001,SL_0012,2025-04,170,89,0.524,170,1.0,4.0,80.8
血液内科,DR_HE003,SL_0096,2025-04,141,61,0.433,141,1.0,5.0,76.9
血液内科,DR_HE002,SL_0089,2025-04,72,18,0.25,72,1.0,7.0,69.1
血液内科,DR_HE010,SL_0439,2025-04,44,10,0.227,44,1.0,8.0,67.5
血液内科,DR_GM018,SL_0389,2025-04,32,3,0.094,32,1.0,10.0,61.4
血液内科,DR_HE008,SL_0339,2025-04,29,0,0.0,29,1.0,14.0,54.9
血液内科,DR_HE001,SL_0009,2025-04,2,2,1.0,2,1.0,0.0,
血液内科,DR_HE001,SL_0615,2025-04,3,0,0.0,3,1.0,11.0,
血液内科,DR_HE002,SL_0527,2025-04,6,0,0.0,6,1.0,21.5,
血液内科,DR_HE003,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE004,SL_0009,2025-04,7,4,0.571,7,1.0,2.0,
血液内科,DR_HE004,SL_0131,2025-04,1,0,0.0,1,1.0,17.0,
血液内科,DR_HE005,SL_0009,2025-04,1,1,1.0,1,1.0,1.0,
血液内科,DR_HE006,SL_0670,2025-04,1,0,0.0,1,1.0,11.0,
血液内科,DR_HE010,SL_0675,2025-04,3,1,0.333,3,1.0,8.0,
血液内科,DR_HE010,SL_0851,2025-04,4,2,0.5,4,1.0,6.0,
血液内科,DR_HE011,SL_0009,2025-04,1,1,1.0,1,1.0,1.0,
血液内科,DR_HE011,SL_0788,2025-04,2,2,1.0,2,1.0,0.5,
血液内科,DR_HE013,SL_0875,2025-04,5,0,0.0,5,1.0,,
血液内科,DR_RH005,SL_0009,2025-04,6,4,0.667,6,1.0,0.5,
退院支援,DR_XX004,SL_0059,2025-04,30,26,0.867,30,1.0,0.0,95.6
退院支援,DR_XX004,SL_0143,2025-04,99,85,0.859,99,1.0,0.0,95.3
退院支援,DR_XX004,SL_0271,2025-04,38,27,0.711,38,1.0,0.0,90.4
通院治療センター,DR_XX003,SL_0305,2025-04,41,10,0.244,41,1.0,20.0,57.9
通院治療センター,DR_XX003,SL_0009,2025-04,8,2,0.25,8,1.0,12.5,
遺伝診療科,DR_XX020,SL_0357,2025-04,15,1,0.067,15,1.0,15.0,56.2
遺伝診療科,DR_XX011,SL_0009,2025-04,9,3,0.333,7,0.778,12.0,
遺伝診療科,DR_XX011,SL_0296,2025-04,9,8,0.889,7,0.778,0.0,
遺伝診療科,DR_XX020,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
遺伝診療科,DR_XX025,SL_0532,2025-04,8,8,1.0,8,1.0,0.0,
遺伝診療科,DR_XX032,SL_0009,2025-04,3,3,1.0,3,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2025-04,1,0,0.0,1,1.0,,
骨転移カンファレンス,DR_XX016,SL_0009,2025-04,2,0,0.0,2,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2025-04,6,0,0.0,6,1.0,,
麻酔科,DR_AN001,SL_0047,2025-04,391,93,0.238,391,1.0,7.0,68.7
麻酔科,DR_AN001,SL_0487,2025-04,5,1,0.2,5,1.0,7.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-04,65,47,0.723,65,1.0,1.0,89.9
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-04,7,4,0.571,7,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-04,2,1,0.5,2,1.0,1.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-04,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX044,SL_0009,2025-04,1,1,1.0,1,1.0,0.0,
