診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
泌尿器科,DR_U006,再診,2,2,09:00,5,5,1.0,19,107,3.8,21.4
泌尿器科,DR_U006,再診,2,3,09:30,5,5,1.0,25,105,5.0,21.0
泌尿器科,DR_U006,再診,2,4,10:00,5,5,1.0,15,93,3.0,18.6
泌尿器科,DR_U006,再診,2,5,10:30,5,5,1.0,17,90,3.4,18.0
泌尿器科,DR_U006,再診,2,6,11:00,5,5,1.0,22,100,4.4,20.0
泌尿器科,DR_U006,再診,2,7,11:30,5,5,1.0,20,100,4.0,20.0
泌尿器科,DR_U006,再診,2,8,12:00,4,5,0.8,11,59,2.2,11.8
泌尿器科,DR_U006,再診,2,9,12:30,5,5,1.0,10,68,2.0,13.6
泌尿器科,DR_U006,再診,2,10,13:00,3,5,0.6,6,49,1.2,9.8
泌尿器科,DR_U006,再診,2,11,13:30,3,5,0.6,8,36,1.6,7.2
泌尿器科,DR_U006,再診,2,13,14:30,2,5,0.4,2,21,0.4,4.2
泌尿器科,DR_U006,再診,2,16,16:00,1,5,0.2,1,1,0.2,0.2
泌尿器科,DR_U006,薬再診,1,1,08:30,3,5,0.6,3,7,0.6,1.4
泌尿器科,DR_U006,薬再診,1,2,09:00,4,5,0.8,7,25,1.4,5.0
泌尿器科,DR_U006,薬再診,1,3,09:30,2,5,0.4,2,6,0.4,1.2
泌尿器科,DR_U006,薬再診,1,4,10:00,2,5,0.4,7,24,1.4,4.8
泌尿器科,DR_U006,薬再診,1,5,10:30,2,5,0.4,2,7,0.4,1.4
泌尿器科,DR_U006,薬再診,1,6,11:00,3,5,0.6,4,16,0.8,3.2
泌尿器科,DR_U006,薬再診,1,7,11:30,3,5,0.6,3,11,0.6,2.2
泌尿器科,DR_U006,薬再診,1,8,12:00,3,5,0.6,5,15,1.0,3.0
泌尿器科,DR_U006,薬再診,1,9,12:30,2,5,0.4,3,9,0.6,1.8
泌尿器科,DR_U006,薬再診,1,10,13:00,2,5,0.4,2,7,0.4,1.4
泌尿器科,DR_U006,薬再診,1,12,14:00,2,5,0.4,2,10,0.4,2.0
泌尿器科,DR_U006,薬再診,1,14,15:00,2,5,0.4,2,5,0.4,1.0
泌尿器科,DR_U006,薬再診,2,1,08:30,2,5,0.4,3,6,0.6,1.2
泌尿器科,DR_U006,薬再診,2,2,09:00,3,5,0.6,8,24,1.6,4.8
泌尿器科,DR_U006,薬再診,2,3,09:30,4,5,0.8,15,52,3.0,10.4
泌尿器科,DR_U006,薬再診,2,4,10:00,3,5,0.6,8,26,1.6,5.2
泌尿器科,DR_U006,薬再診,2,5,10:30,3,5,0.6,7,26,1.4,5.2
泌尿器科,DR_U006,薬再診,2,6,11:00,5,5,1.0,11,34,2.2,6.8
泌尿器科,DR_U006,薬再診,2,7,11:30,4,5,0.8,8,27,1.6,5.4
泌尿器科,DR_U006,薬再診,2,8,12:00,2,5,0.4,4,14,0.8,2.8
泌尿器科,DR_U006,薬再診,2,9,12:30,2,5,0.4,2,10,0.4,2.0
泌尿器科,DR_U006,薬再診,2,10,13:00,2,5,0.4,2,5,0.4,1.0
泌尿器科,DR_U006,薬再診,2,11,13:30,2,5,0.4,3,12,0.6,2.4
泌尿器科,DR_U006,薬再診,2,16,16:00,1,5,0.2,1,1,0.2,0.2
泌尿器科,DR_U008,全体,0,2,09:00,4,4,1.0,17,83,4.25,20.8
泌尿器科,DR_U008,全体,0,3,09:30,4,4,1.0,22,100,5.5,25.0
泌尿器科,DR_U008,全体,0,4,10:00,4,4,1.0,21,104,5.25,26.0
泌尿器科,DR_U008,全体,0,5,10:30,4,4,1.0,23,115,5.75,28.8
泌尿器科,DR_U008,全体,0,6,11:00,4,4,1.0,17,93,4.25,23.2
泌尿器科,DR_U008,全体,0,7,11:30,4,4,1.0,16,64,4.0,16.0
泌尿器科,DR_U008,全体,0,8,12:00,4,4,1.0,17,70,4.25,17.5
泌尿器科,DR_U008,全体,0,9,12:30,4,4,1.0,15,86,3.75,21.5
泌尿器科,DR_U008,全体,0,10,13:00,4,4,1.0,14,89,3.5,22.2
泌尿器科,DR_U008,全体,0,11,13:30,4,4,1.0,28,111,7.0,27.8
泌尿器科,DR_U008,全体,0,12,14:00,4,4,1.0,18,107,4.5,26.8
泌尿器科,DR_U008,全体,0,13,14:30,4,4,1.0,21,98,5.25,24.5
泌尿器科,DR_U008,全体,0,14,15:00,4,4,1.0,19,111,4.75,27.8
泌尿器科,DR_U008,全体,0,15,15:30,4,4,1.0,14,100,3.5,25.0
泌尿器科,DR_U008,全体,0,16,16:00,3,4,0.75,6,48,1.5,12.0
泌尿器科,DR_U008,全体,0,17,16:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U008,全体,1,1,08:30,3,5,0.6,4,11,0.8,2.2
泌尿器科,DR_U008,全体,1,2,09:00,4,5,0.8,23,101,4.6,20.2
泌尿器科,DR_U008,全体,1,3,09:30,4,5,0.8,20,91,4.0,18.2
泌尿器科,DR_U008,全体,1,4,10:00,4,5,0.8,23,103,4.6,20.6
泌尿器科,DR_U008,全体,1,5,10:30,4,5,0.8,22,91,4.4,18.2
泌尿器科,DR_U008,全体,1,6,11:00,4,5,0.8,22,105,4.4,21.0
泌尿器科,DR_U008,全体,1,7,11:30,4,5,0.8,24,96,4.8,19.2
泌尿器科,DR_U008,全体,1,8,12:00,4,5,0.8,19,102,3.8,20.4
泌尿器科,DR_U008,全体,1,9,12:30,4,5,0.8,12,83,2.4,16.6
泌尿器科,DR_U008,全体,1,10,13:00,4,5,0.8,20,96,4.0,19.2
泌尿器科,DR_U008,全体,1,11,13:30,4,5,0.8,18,95,3.6,19.0
泌尿器科,DR_U008,全体,1,12,14:00,4,5,0.8,19,86,3.8,17.2
泌尿器科,DR_U008,全体,1,13,14:30,4,5,0.8,15,86,3.0,17.2
泌尿器科,DR_U008,全体,1,14,15:00,4,5,0.8,14,91,2.8,18.2
泌尿器科,DR_U008,全体,1,15,15:30,4,5,0.8,10,72,2.0,14.4
泌尿器科,DR_U008,全体,1,16,16:00,3,5,0.6,11,72,2.2,14.4
泌尿器科,DR_U008,全体,1,17,16:30,2,5,0.4,4,25,0.8,5.0
泌尿器科,DR_U008,初診,0,4,10:00,1,4,0.25,1,8,0.25,2.0
泌尿器科,DR_U008,初診,0,5,10:30,2,4,0.5,2,11,0.5,2.8
泌尿器科,DR_U008,初診,0,6,11:00,1,4,0.25,1,10,0.25,2.5
泌尿器科,DR_U008,初診,0,7,11:30,1,4,0.25,1,6,0.25,1.5
泌尿器科,DR_U008,初診,0,8,12:00,3,4,0.75,3,15,0.75,3.8
泌尿器科,DR_U008,初診,0,9,12:30,1,4,0.25,2,8,0.5,2.0
泌尿器科,DR_U008,初診,0,10,13:00,2,4,0.5,2,27,0.5,6.8
泌尿器科,DR_U008,初診,1,4,10:00,1,5,0.2,1,9,0.2,1.8
泌尿器科,DR_U008,初診,1,5,10:30,1,5,0.2,1,1,0.2,0.2
泌尿器科,DR_U008,初診,1,6,11:00,1,5,0.2,1,6,0.2,1.2
泌尿器科,DR_U008,初診,1,7,11:30,1,5,0.2,1,6,0.2,1.2
泌尿器科,DR_U008,初診,1,8,12:00,1,5,0.2,1,10,0.2,2.0
泌尿器科,DR_U008,初診,1,15,15:30,1,5,0.2,1,10,0.2,2.0
泌尿器科,DR_U008,再診,0,2,09:00,4,4,1.0,17,83,4.25,20.8
泌尿器科,DR_U008,再診,0,3,09:30,4,4,1.0,22,100,5.5,25.0
泌尿器科,DR_U008,再診,0,4,10:00,4,4,1.0,20,96,5.0,24.0
泌尿器科,DR_U008,再診,0,5,10:30,4,4,1.0,21,104,5.25,26.0
泌尿器科,DR_U008,再診,0,6,11:00,4,4,1.0,16,83,4.0,20.8
泌尿器科,DR_U008,再診,0,7,11:30,4,4,1.0,15,58,3.75,14.5
泌尿器科,DR_U008,再診,0,8,12:00,4,4,1.0,14,55,3.5,13.8
泌尿器科,DR_U008,再診,0,9,12:30,4,4,1.0,13,78,3.25,19.5
泌尿器科,DR_U008,再診,0,10,13:00,4,4,1.0,12,62,3.0,15.5
泌尿器科,DR_U008,再診,0,11,13:30,4,4,1.0,28,111,7.0,27.8
泌尿器科,DR_U008,再診,0,12,14:00,4,4,1.0,18,107,4.5,26.8
泌尿器科,DR_U008,再診,0,13,14:30,4,4,1.0,21,98,5.25,24.5
泌尿器科,DR_U008,再診,0,14,15:00,4,4,1.0,19,111,4.75,27.8
泌尿器科,DR_U008,再診,0,15,15:30,4,4,1.0,14,100,3.5,25.0
泌尿器科,DR_U008,再診,0,16,16:00,3,4,0.75,6,48,1.5,12.0
泌尿器科,DR_U008,再診,0,17,16:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U008,再診,1,1,08:30,3,5,0.6,4,11,0.8,2.2
泌尿器科,DR_U008,再診,1,2,09:00,4,5,0.8,23,101,4.6,20.2
泌尿器科,DR_U008,再診,1,3,09:30,4,5,0.8,20,91,4.0,18.2
泌尿器科,DR_U008,再診,1,4,10:00,4,5,0.8,22,94,4.4,18.8
泌尿器科,DR_U008,再診,1,5,10:30,4,5,0.8,21,90,4.2,18.0
泌尿器科,DR_U008,再診,1,6,11:00,4,5,0.8,21,99,4.2,19.8
泌尿器科,DR_U008,再診,1,7,11:30,4,5,0.8,23,90,4.6,18.0
泌尿器科,DR_U008,再診,1,8,12:00,4,5,0.8,18,92,3.6,18.4
泌尿器科,DR_U008,再診,1,9,12:30,4,5,0.8,12,83,2.4,16.6
泌尿器科,DR_U008,再診,1,10,13:00,4,5,0.8,20,96,4.0,19.2
泌尿器科,DR_U008,再診,1,11,13:30,4,5,0.8,18,95,3.6,19.0
泌尿器科,DR_U008,再診,1,12,14:00,4,5,0.8,19,86,3.8,17.2
泌尿器科,DR_U008,再診,1,13,14:30,4,5,0.8,15,86,3.0,17.2
泌尿器科,DR_U008,再診,1,14,15:00,4,5,0.8,14,91,2.8,18.2
泌尿器科,DR_U008,再診,1,15,15:30,4,5,0.8,9,62,1.8,12.4
泌尿器科,DR_U008,再診,1,16,16:00,3,5,0.6,11,72,2.2,14.4
泌尿器科,DR_U008,再診,1,17,16:30,2,5,0.4,4,25,0.8,5.0
泌尿器科,DR_U008,薬再診,0,2,09:00,4,4,1.0,10,38,2.5,9.5
泌尿器科,DR_U008,薬再診,0,3,09:30,3,4,0.75,12,36,3.0,9.0
泌尿器科,DR_U008,薬再診,0,4,10:00,4,4,1.0,11,43,2.75,10.8
泌尿器科,DR_U008,薬再診,0,5,10:30,4,4,1.0,10,31,2.5,7.8
泌尿器科,DR_U008,薬再診,0,6,11:00,4,4,1.0,10,31,2.5,7.8
泌尿器科,DR_U008,薬再診,0,7,11:30,4,4,1.0,12,33,3.0,8.2
泌尿器科,DR_U008,薬再診,0,8,12:00,4,4,1.0,10,26,2.5,6.5
泌尿器科,DR_U008,薬再診,0,9,12:30,4,4,1.0,7,24,1.75,6.0
泌尿器科,DR_U008,薬再診,0,10,13:00,3,4,0.75,6,22,1.5,5.5
泌尿器科,DR_U008,薬再診,0,11,13:30,4,4,1.0,12,37,3.0,9.2
泌尿器科,DR_U008,薬再診,0,12,14:00,4,4,1.0,10,36,2.5,9.0
泌尿器科,DR_U008,薬再診,0,13,14:30,4,4,1.0,11,35,2.75,8.8
泌尿器科,DR_U008,薬再診,0,14,15:00,3,4,0.75,9,27,2.25,6.8
泌尿器科,DR_U008,薬再診,0,15,15:30,3,4,0.75,4,13,1.0,3.2
泌尿器科,DR_U008,薬再診,0,16,16:00,2,4,0.5,2,8,0.5,2.0
泌尿器科,DR_U008,薬再診,1,1,08:30,3,5,0.6,3,7,0.6,1.4
泌尿器科,DR_U008,薬再診,1,2,09:00,4,5,0.8,17,59,3.4,11.8
泌尿器科,DR_U008,薬再診,1,3,09:30,4,5,0.8,10,33,2.0,6.6
泌尿器科,DR_U008,薬再診,1,4,10:00,4,5,0.8,15,51,3.0,10.2
泌尿器科,DR_U008,薬再診,1,5,10:30,4,5,0.8,13,38,2.6,7.6
泌尿器科,DR_U008,薬再診,1,6,11:00,4,5,0.8,13,40,2.6,8.0
泌尿器科,DR_U008,薬再診,1,7,11:30,4,5,0.8,13,45,2.6,9.0
泌尿器科,DR_U008,薬再診,1,8,12:00,3,5,0.6,8,29,1.6,5.8
泌尿器科,DR_U008,薬再診,1,9,12:30,2,5,0.4,5,19,1.0,3.8
泌尿器科,DR_U008,薬再診,1,10,13:00,4,5,0.8,12,40,2.4,8.0
泌尿器科,DR_U008,薬再診,1,11,13:30,3,5,0.6,6,20,1.2,4.0
泌尿器科,DR_U008,薬再診,1,12,14:00,3,5,0.6,8,28,1.6,5.6
泌尿器科,DR_U008,薬再診,1,13,14:30,3,5,0.6,5,15,1.0,3.0
泌尿器科,DR_U008,薬再診,1,14,15:00,3,5,0.6,6,19,1.2,3.8
泌尿器科,DR_U008,薬再診,1,15,15:30,1,5,0.2,1,3,0.2,0.6
泌尿器科,DR_U008,薬再診,1,16,16:00,2,5,0.4,3,12,0.6,2.4
泌尿器科,DR_U010,全体,0,1,08:30,4,4,1.0,6,13,1.5,3.2
泌尿器科,DR_U010,全体,0,2,09:00,4,4,1.0,20,80,5.0,20.0
泌尿器科,DR_U010,全体,0,3,09:30,4,4,1.0,10,43,2.5,10.8
泌尿器科,DR_U010,全体,0,4,10:00,3,4,0.75,11,44,2.75,11.0
泌尿器科,DR_U010,全体,0,5,10:30,4,4,1.0,21,89,5.25,22.2
泌尿器科,DR_U010,全体,0,6,11:00,4,4,1.0,16,55,4.0,13.8
泌尿器科,DR_U010,全体,0,7,11:30,4,4,1.0,17,97,4.25,24.2
泌尿器科,DR_U010,全体,0,8,12:00,4,4,1.0,18,99,4.5,24.8
泌尿器科,DR_U010,全体,0,9,12:30,4,4,1.0,17,111,4.25,27.8
泌尿器科,DR_U010,全体,0,10,13:00,4,4,1.0,21,98,5.25,24.5
泌尿器科,DR_U010,全体,0,11,13:30,4,4,1.0,22,83,5.5,20.8
泌尿器科,DR_U010,全体,0,12,14:00,4,4,1.0,16,92,4.0,23.0
泌尿器科,DR_U010,全体,0,13,14:30,3,4,0.75,12,87,3.0,21.8
泌尿器科,DR_U010,全体,0,14,15:00,4,4,1.0,15,98,3.75,24.5
泌尿器科,DR_U010,全体,0,15,15:30,2,4,0.5,9,57,2.25,14.2
泌尿器科,DR_U010,全体,0,16,16:00,1,4,0.25,4,25,1.0,6.2
泌尿器科,DR_U010,全体,0,17,16:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U010,全体,4,1,08:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U010,全体,4,2,09:00,4,4,1.0,21,92,5.25,23.0
泌尿器科,DR_U010,全体,4,3,09:30,4,4,1.0,21,102,5.25,25.5
泌尿器科,DR_U010,全体,4,4,10:00,4,4,1.0,22,89,5.5,22.2
泌尿器科,DR_U010,全体,4,5,10:30,4,4,1.0,17,86,4.25,21.5
泌尿器科,DR_U010,全体,4,6,11:00,4,4,1.0,23,94,5.75,23.5
泌尿器科,DR_U010,全体,4,7,11:30,4,4,1.0,26,94,6.5,23.5
泌尿器科,DR_U010,全体,4,8,12:00,4,4,1.0,14,96,3.5,24.0
泌尿器科,DR_U010,全体,4,9,12:30,4,4,1.0,19,86,4.75,21.5
泌尿器科,DR_U010,全体,4,10,13:00,4,4,1.0,16,94,4.0,23.5
泌尿器科,DR_U010,全体,4,11,13:30,4,4,1.0,16,84,4.0,21.0
泌尿器科,DR_U010,全体,4,12,14:00,4,4,1.0,12,97,3.0,24.2
泌尿器科,DR_U010,全体,4,13,14:30,4,4,1.0,17,91,4.25,22.8
泌尿器科,DR_U010,全体,4,14,15:00,3,4,0.75,8,52,2.0,13.0
泌尿器科,DR_U010,全体,4,15,15:30,4,4,1.0,7,58,1.75,14.5
泌尿器科,DR_U010,全体,4,16,16:00,3,4,0.75,3,40,0.75,10.0
泌尿器科,DR_U010,全体,4,17,16:30,1,4,0.25,1,11,0.25,2.8
泌尿器科,DR_U010,初診,0,6,11:00,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U010,初診,0,7,11:30,2,4,0.5,3,11,0.75,2.8
泌尿器科,DR_U010,初診,0,8,12:00,3,4,0.75,3,24,0.75,6.0
泌尿器科,DR_U010,初診,0,9,12:30,3,4,0.75,5,45,1.25,11.2
泌尿器科,DR_U010,初診,0,10,13:00,3,4,0.75,4,21,1.0,5.2
泌尿器科,DR_U010,初診,0,12,14:00,2,4,0.5,2,5,0.5,1.2
泌尿器科,DR_U010,初診,0,13,14:30,2,4,0.5,2,18,0.5,4.5
泌尿器科,DR_U010,初診,4,4,10:00,1,4,0.25,1,11,0.25,2.8
泌尿器科,DR_U010,初診,4,5,10:30,1,4,0.25,1,13,0.25,3.2
泌尿器科,DR_U010,初診,4,6,11:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U010,初診,4,7,11:30,2,4,0.5,2,13,0.5,3.2
泌尿器科,DR_U010,初診,4,8,12:00,2,4,0.5,2,31,0.5,7.8
泌尿器科,DR_U010,初診,4,9,12:30,3,4,0.75,5,37,1.25,9.2
泌尿器科,DR_U010,初診,4,10,13:00,2,4,0.5,2,29,0.5,7.2
泌尿器科,DR_U010,初診,4,11,13:30,2,4,0.5,2,12,0.5,3.0
泌尿器科,DR_U010,初診,4,12,14:00,2,4,0.5,2,23,0.5,5.8
泌尿器科,DR_U010,初診,4,13,14:30,1,4,0.25,1,16,0.25,4.0
泌尿器科,DR_U010,初診,4,14,15:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U010,初診,4,15,15:30,1,4,0.25,1,18,0.25,4.5
泌尿器科,DR_U010,再診,0,1,08:30,4,4,1.0,6,13,1.5,3.2
泌尿器科,DR_U010,再診,0,2,09:00,4,4,1.0,20,80,5.0,20.0
泌尿器科,DR_U010,再診,0,3,09:30,4,4,1.0,10,43,2.5,10.8
泌尿器科,DR_U010,再診,0,4,10:00,3,4,0.75,11,44,2.75,11.0
泌尿器科,DR_U010,再診,0,5,10:30,4,4,1.0,21,89,5.25,22.2
泌尿器科,DR_U010,再診,0,6,11:00,4,4,1.0,15,46,3.75,11.5
泌尿器科,DR_U010,再診,0,7,11:30,4,4,1.0,14,86,3.5,21.5
泌尿器科,DR_U010,再診,0,8,12:00,4,4,1.0,15,75,3.75,18.8
泌尿器科,DR_U010,再診,0,9,12:30,4,4,1.0,12,66,3.0,16.5
泌尿器科,DR_U010,再診,0,10,13:00,4,4,1.0,17,77,4.25,19.2
泌尿器科,DR_U010,再診,0,11,13:30,4,4,1.0,22,83,5.5,20.8
泌尿器科,DR_U010,再診,0,12,14:00,4,4,1.0,14,87,3.5,21.8
泌尿器科,DR_U010,再診,0,13,14:30,3,4,0.75,10,69,2.5,17.2
泌尿器科,DR_U010,再診,0,14,15:00,4,4,1.0,15,98,3.75,24.5
泌尿器科,DR_U010,再診,0,15,15:30,2,4,0.5,9,57,2.25,14.2
泌尿器科,DR_U010,再診,0,16,16:00,1,4,0.25,4,25,1.0,6.2
泌尿器科,DR_U010,再診,0,17,16:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U010,再診,4,1,08:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U010,再診,4,2,09:00,4,4,1.0,21,92,5.25,23.0
泌尿器科,DR_U010,再診,4,3,09:30,4,4,1.0,21,102,5.25,25.5
泌尿器科,DR_U010,再診,4,4,10:00,4,4,1.0,21,78,5.25,19.5
泌尿器科,DR_U010,再診,4,5,10:30,4,4,1.0,16,73,4.0,18.2
泌尿器科,DR_U010,再診,4,6,11:00,4,4,1.0,22,87,5.5,21.8
泌尿器科,DR_U010,再診,4,7,11:30,4,4,1.0,24,81,6.0,20.2
泌尿器科,DR_U010,再診,4,8,12:00,3,4,0.75,12,65,3.0,16.2
泌尿器科,DR_U010,再診,4,9,12:30,4,4,1.0,14,49,3.5,12.2
泌尿器科,DR_U010,再診,4,10,13:00,4,4,1.0,14,65,3.5,16.2
泌尿器科,DR_U010,再診,4,11,13:30,4,4,1.0,14,72,3.5,18.0
泌尿器科,DR_U010,再診,4,12,14:00,4,4,1.0,10,74,2.5,18.5
泌尿器科,DR_U010,再診,4,13,14:30,4,4,1.0,16,75,4.0,18.8
泌尿器科,DR_U010,再診,4,14,15:00,3,4,0.75,7,45,1.75,11.2
泌尿器科,DR_U010,再診,4,15,15:30,4,4,1.0,6,40,1.5,10.0
泌尿器科,DR_U010,再診,4,16,16:00,3,4,0.75,3,40,0.75,10.0
泌尿器科,DR_U010,再診,4,17,16:30,1,4,0.25,1,11,0.25,2.8
泌尿器科,DR_U010,薬再診,0,1,08:30,4,4,1.0,5,11,1.25,2.8
泌尿器科,DR_U010,薬再診,0,2,09:00,4,4,1.0,15,43,3.75,10.8
泌尿器科,DR_U010,薬再診,0,3,09:30,3,4,0.75,6,22,1.5,5.5
泌尿器科,DR_U010,薬再診,0,4,10:00,3,4,0.75,8,21,2.0,5.2
泌尿器科,DR_U010,薬再診,0,5,10:30,4,4,1.0,12,37,3.0,9.2
泌尿器科,DR_U010,薬再診,0,6,11:00,4,4,1.0,12,34,3.0,8.5
泌尿器科,DR_U010,薬再診,0,7,11:30,4,4,1.0,7,19,1.75,4.8
泌尿器科,DR_U010,薬再診,0,8,12:00,4,4,1.0,7,22,1.75,5.5
泌尿器科,DR_U010,薬再診,0,9,12:30,3,4,0.75,4,13,1.0,3.2
泌尿器科,DR_U010,薬再診,0,10,13:00,4,4,1.0,7,19,1.75,4.8
泌尿器科,DR_U010,薬再診,0,11,13:30,4,4,1.0,14,38,3.5,9.5
泌尿器科,DR_U010,薬再診,0,12,14:00,3,4,0.75,7,25,1.75,6.2
泌尿器科,DR_U010,薬再診,0,13,14:30,3,4,0.75,5,17,1.25,4.2
泌尿器科,DR_U010,薬再診,0,14,15:00,3,4,0.75,7,21,1.75,5.2
泌尿器科,DR_U010,薬再診,0,15,15:30,2,4,0.5,5,19,1.25,4.8
泌尿器科,DR_U010,薬再診,0,16,16:00,1,4,0.25,3,9,0.75,2.2
泌尿器科,DR_U010,薬再診,0,17,16:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U010,薬再診,4,1,08:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U010,薬再診,4,2,09:00,4,4,1.0,15,46,3.75,11.5
泌尿器科,DR_U010,薬再診,4,3,09:30,3,4,0.75,14,34,3.5,8.5
泌尿器科,DR_U010,薬再診,4,4,10:00,4,4,1.0,14,37,3.5,9.2
泌尿器科,DR_U010,薬再診,4,5,10:30,3,4,0.75,6,18,1.5,4.5
泌尿器科,DR_U010,薬再診,4,6,11:00,4,4,1.0,16,43,4.0,10.8
泌尿器科,DR_U010,薬再診,4,7,11:30,4,4,1.0,19,55,4.75,13.8
泌尿器科,DR_U010,薬再診,4,8,12:00,2,4,0.5,6,16,1.5,4.0
泌尿器科,DR_U010,薬再診,4,9,12:30,4,4,1.0,10,23,2.5,5.8
泌尿器科,DR_U010,薬再診,4,10,13:00,4,4,1.0,9,33,2.25,8.2
泌尿器科,DR_U010,薬再診,4,11,13:30,4,4,1.0,7,23,1.75,5.8
泌尿器科,DR_U010,薬再診,4,12,14:00,4,4,1.0,4,14,1.0,3.5
泌尿器科,DR_U010,薬再診,4,13,14:30,4,4,1.0,8,28,2.0,7.0
泌尿器科,DR_U010,薬再診,4,14,15:00,1,4,0.25,3,7,0.75,1.8
泌尿器科,DR_U010,薬再診,4,15,15:30,4,4,1.0,4,12,1.0,3.0
泌尿器科,DR_U012,全体,0,1,08:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U012,全体,0,2,09:00,4,4,1.0,16,79,4.0,19.8
泌尿器科,DR_U012,全体,0,3,09:30,4,4,1.0,17,81,4.25,20.2
泌尿器科,DR_U012,全体,0,4,10:00,4,4,1.0,10,61,2.5,15.2
泌尿器科,DR_U012,全体,0,5,10:30,4,4,1.0,13,66,3.25,16.5
泌尿器科,DR_U012,全体,0,6,11:00,4,4,1.0,10,73,2.5,18.2
泌尿器科,DR_U012,全体,0,7,11:30,3,4,0.75,8,41,2.0,10.2
泌尿器科,DR_U012,全体,0,8,12:00,4,4,1.0,7,59,1.75,14.8
泌尿器科,DR_U012,全体,0,9,12:30,3,4,0.75,5,28,1.25,7.0
泌尿器科,DR_U012,全体,0,10,13:00,3,4,0.75,3,21,0.75,5.2
泌尿器科,DR_U012,全体,4,1,08:30,3,4,0.75,4,6,1.0,1.5
泌尿器科,DR_U012,全体,4,2,09:00,3,4,0.75,15,50,3.75,12.5
泌尿器科,DR_U012,全体,4,3,09:30,3,4,0.75,14,61,3.5,15.2
泌尿器科,DR_U012,全体,4,4,10:00,3,4,0.75,15,50,3.75,12.5
泌尿器科,DR_U012,全体,4,5,10:30,3,4,0.75,16,63,4.0,15.8
泌尿器科,DR_U012,全体,4,6,11:00,3,4,0.75,17,67,4.25,16.8
泌尿器科,DR_U012,全体,4,7,11:30,3,4,0.75,10,57,2.5,14.2
泌尿器科,DR_U012,全体,4,8,12:00,2,4,0.5,6,24,1.5,6.0
泌尿器科,DR_U012,全体,4,9,12:30,3,4,0.75,5,54,1.25,13.5
泌尿器科,DR_U012,全体,4,10,13:00,3,4,0.75,8,42,2.0,10.5
泌尿器科,DR_U012,全体,4,11,13:30,3,4,0.75,6,43,1.5,10.8
泌尿器科,DR_U012,全体,4,12,14:00,2,4,0.5,4,28,1.0,7.0
泌尿器科,DR_U012,全体,4,13,14:30,2,4,0.5,6,49,1.5,12.2
泌尿器科,DR_U012,全体,4,14,15:00,3,4,0.75,7,54,1.75,13.5
泌尿器科,DR_U012,全体,4,15,15:30,3,4,0.75,6,53,1.5,13.2
泌尿器科,DR_U012,全体,4,16,16:00,3,4,0.75,5,44,1.25,11.0
泌尿器科,DR_U012,全体,4,17,16:30,2,4,0.5,2,60,0.5,15.0
泌尿器科,DR_U012,全体,4,18,17:00,2,4,0.5,3,40,0.75,10.0
泌尿器科,DR_U012,全体,4,19,17:30,1,4,0.25,1,30,0.25,7.5
泌尿器科,DR_U012,全体,4,20,18:00,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,全体,4,21,18:30,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U012,初診,4,10,13:00,2,4,0.5,3,19,0.75,4.8
泌尿器科,DR_U012,初診,4,11,13:30,2,4,0.5,2,30,0.5,7.5
泌尿器科,DR_U012,初診,4,12,14:00,1,4,0.25,1,12,0.25,3.0
泌尿器科,DR_U012,初診,4,13,14:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,再診,0,1,08:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U012,再診,0,2,09:00,4,4,1.0,16,79,4.0,19.8
泌尿器科,DR_U012,再診,0,3,09:30,4,4,1.0,17,81,4.25,20.2
泌尿器科,DR_U012,再診,0,4,10:00,4,4,1.0,10,61,2.5,15.2
泌尿器科,DR_U012,再診,0,5,10:30,4,4,1.0,13,66,3.25,16.5
泌尿器科,DR_U012,再診,0,6,11:00,4,4,1.0,10,73,2.5,18.2
泌尿器科,DR_U012,再診,0,7,11:30,3,4,0.75,8,41,2.0,10.2
泌尿器科,DR_U012,再診,0,8,12:00,4,4,1.0,7,59,1.75,14.8
泌尿器科,DR_U012,再診,0,9,12:30,3,4,0.75,5,28,1.25,7.0
泌尿器科,DR_U012,再診,0,10,13:00,3,4,0.75,3,21,0.75,5.2
泌尿器科,DR_U012,再診,4,1,08:30,3,4,0.75,4,6,1.0,1.5
泌尿器科,DR_U012,再診,4,2,09:00,3,4,0.75,15,50,3.75,12.5
