部屋番号,曜日,受付_30min,診療科名,初再診区分,件数
,6,07:00,乳腺外科,再診,1
,6,07:00,内科,初診,3
,6,07:00,循環器内科,初診,1
,6,07:30,内科,初診,1
,6,08:00,内科,初診,1
,6,08:30,内科,再診,1
,6,08:30,内科,初診,1
,6,08:30,循環器内科,再診,1
,6,08:30,耳鼻咽喉科,再診,2
,6,09:00,内科,再診,3
,6,09:00,循環器内科,初診,1
,6,09:00,救急科,再診,2
,6,09:00,救急科,初診,1
,6,09:30,内科,初診,1
,6,09:30,循環器内科,再診,1
,6,09:30,救急科,再診,1
,6,10:00,内科,再診,1
,6,10:00,循環器内科,初診,1
,6,10:00,救急科,再診,1
,6,10:00,整形外科,初診,1
,6,10:30,内科,再診,1
,6,10:30,小児科,初診,1
,6,11:00,内科,再診,2
,6,11:00,内科,初診,1
,6,11:30,内科,再診,1
,6,12:00,一般消化器外科,再診,1
,6,12:00,内科,初診,1
,6,12:00,呼吸器内科,再診,1
,6,12:00,救急科,初診,3
,6,12:00,産婦人科,再診,1
,6,13:00,乳腺外科,再診,1
,6,13:00,救急科,初診,1
,6,13:30,内科,再診,1
,6,13:30,救急科,再診,1
,6,13:30,産婦人科,再診,1
,6,14:00,内科,再診,2
,6,14:00,内科,初診,1
,6,14:00,救急科,再診,3
,6,14:00,救急科,初診,2
,6,14:00,消化器内科,再診,1
,6,14:00,産婦人科,再診,1
,6,14:30,内科,再診,1
,6,14:30,小児科,初診,1
,6,14:30,消化器内科,再診,1
,6,14:30,産婦人科,再診,1
,6,14:30,産婦人科,初診,1
,6,15:00,乳腺外科,初診,1
,6,15:00,内科,再診,1
,6,15:00,循環器内科,初診,1
,6,15:00,救急科,初診,2
,6,15:30,内科,再診,1
,6,15:30,救急科,初診,2
,6,15:30,消化器内科,再診,2
,6,15:30,産婦人科,初診,1
,6,16:00,内科,再診,1
,6,16:30,内科,再診,1
,6,16:30,救急科,再診,1
,6,17:00,産婦人科,初診,1
,6,17:30,内科,初診,2
,6,18:00,内科,再診,1
,6,18:00,内科,初診,1
,6,18:00,循環器内科,初診,1
,6,18:00,産婦人科,初診,1
,6,18:30,救急科,初診,1
,6,19:00,内科,再診,1
,6,19:00,内科,初診,1
,6,19:00,救急科,初診,1
,6,19:30,内科,再診,2
,6,19:30,内科,初診,2
,6,19:30,小児科,初診,1
,6,19:30,産婦人科,初診,1
,6,20:00,内科,再診,3
,6,20:30,内科,初診,1
,6,20:30,小児科,初診,2
,6,21:00,内科,再診,1
,6,21:00,小児科,初診,1
,6,21:30,内科,初診,2
,6,22:00,内科,初診,2
,6,23:00,小児科,初診,1
,6,23:00,産婦人科,初診,1
,6,23:30,救急科,初診,1
